,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
0,0.0,48.42640542940721,,0.0,48.615866376726125,,0.0,47.37653040479089,,0.0,48.58926707067709,,0.0,48.270544270556904,,0.0,47.104059950019284,,0.0,45.76631816760063,,0.0,49.129532039102024,,0.0,50.39496232774494,,0.0,48.33157323685322,
1,20.0,47.13887346888061,0.11845190850384525,20.0,47.24795939775908,0.12017593042295839,20.0,45.95397190605681,0.11987267042422185,20.0,47.19970475348544,0.11966561794587256,20.0,46.99557522791998,0.11984162412358627,20.0,45.881129662353004,0.11837756230419028,20.0,44.34895461619995,0.11847958029898152,20.0,47.6810661352955,0.11720853544865797,20.0,49.002060585683076,0.12111329427050158,20.0,46.93909236737741,0.11872188776922021
2,40.0,45.870261959845244,0.11658069665596914,40.0,45.908159093947404,0.11944484029321453,40.0,44.55710463021213,0.11944537239392466,40.0,45.782790715463875,0.12033120411484732,40.0,45.73288794389076,0.11915653233806742,40.0,44.646011754465285,0.11797632538443732,40.0,42.880199363760156,0.11441642881088705,40.0,46.202390893513254,0.11605369148944927,40.0,47.59283860049851,0.12067140147766182,40.0,45.529659401225835,0.11917911310090698
3,60.0,44.609092753379315,0.11816445407060816,60.0,44.59593848758909,0.1192017262000785,60.0,43.16927946496938,0.11901117501788269,60.0,44.37087069103568,0.12015842759088671,60.0,44.44184348182325,0.12077823304896952,60.0,43.422117515305175,0.11808889349338778,60.0,41.41911541542611,0.11039069860552941,60.0,44.76877849843884,0.11650412710444266,60.0,46.20884481389531,0.12002102099183809,60.0,44.118459470141055,0.11904953866337012
4,80.0,43.33439252446565,0.11654099460879697,80.0,43.29163033399263,0.1205611061169116,80.0,41.77148181614921,0.1197557567974867,80.0,42.968088893369426,0.11887059443763365,80.0,43.18843370834722,0.12144108122861409,80.0,42.22984265348155,0.11938047629670737,80.0,39.97200440173066,0.10855926462424022,80.0,43.367917529458836,0.11748100730038515,80.0,44.79430445244512,0.12033005109865397,80.0,42.69693782181435,0.11960233424470924
5,100.0,41.88281574704944,0.11751561223661622,100.0,41.98996953450203,0.11779119169990045,100.0,40.229020487274745,0.1197073736505734,100.0,41.445574062039704,0.11658554192071714,100.0,41.753083648137505,0.12028767427912426,100.0,41.03322846879078,0.11877580480953213,100.0,38.574325636766616,0.1077995466717326,100.0,41.88107096498939,0.11834172336296597,100.0,43.214091054327326,0.12079697760270373,100.0,41.12506706215596,0.12136133046967565
6,120.0,40.42599849955233,0.11779227006659598,120.0,40.53611282908022,0.11591360547584315,120.0,38.889594850925846,0.11810374631812247,120.0,40.10410593833579,0.1143937415669517,120.0,40.505266615177064,0.11920159885519577,120.0,39.689520348151824,0.1166567534466104,120.0,37.13674267552608,0.10568241447998153,120.0,40.36733309488826,0.11581335958506332,120.0,41.802457801552485,0.11909248952994198,120.0,39.73282965740432,0.12073724207041392
7,140.0,39.18970512064765,0.11547686145467276,140.0,39.152361822084956,0.11537969136611366,140.0,37.422942110776866,0.11584288523110316,140.0,38.66318400436973,0.11465554024160686,140.0,38.99274666821063,0.11634003925288484,140.0,38.54662341233311,0.11492190033580282,140.0,35.73082056709833,0.1044443504817667,140.0,38.94119891397965,0.11211349427810602,140.0,40.284572453204895,0.11504830475463404,140.0,38.26079454363203,0.11758185189179958
8,160.0,37.67437283901992,0.11513346795061694,160.0,37.838243776802194,0.11404214807662603,160.0,35.968725907006935,0.11453127408967125,160.0,37.27364235815782,0.11128066371311039,160.0,37.84984326308669,0.11399583537675016,160.0,37.25348188851009,0.11392059500931348,160.0,34.31110263785475,0.09906878052608789,160.0,37.260086616876286,0.10313724874711495,160.0,38.94950555616918,0.11322623623037933,160.0,36.849211372294825,0.11507399376500306
9,180.0,36.348827142320886,0.11502806560158715,180.0,36.54438477186762,0.1116069905859767,180.0,34.60789411351241,0.11191720846211996,180.0,35.90534049993374,0.10959243580705329,180.0,36.575513325447865,0.11182415133106766,180.0,35.979093150744305,0.11206510697271457,180.0,32.96267881139966,0.09386224293452107,180.0,35.71836823267414,0.09572482797391665,180.0,37.49973284736985,0.11068114553067372,180.0,35.483399108132424,0.11093337459658541
10,200.0,35.05026393013812,0.11083439891632946,200.0,35.10940988817181,0.10779688750647015,200.0,33.316438524803516,0.10922556045404883,200.0,34.42444050861061,0.10454659378990988,200.0,35.12888834453183,0.10748004861592848,200.0,34.60593044191789,0.1096046507024552,200.0,31.63990640860325,0.08819626149695564,200.0,34.30644398363458,0.08965817571777773,200.0,36.14095208335556,0.10705184363195427,200.0,34.16884554878865,0.1050445683324733
11,220.0,33.83009111975049,0.10716660374882676,220.0,33.92925538513694,0.10414352058508096,220.0,32.08043141178733,0.10682981351600712,220.0,33.143618047205194,0.1038559877479079,220.0,33.96059334792491,0.10546573576607966,220.0,33.477666210632016,0.105760642823164,220.0,30.370686410737605,0.08214666830703503,220.0,32.95356253866913,0.08544609902744983,220.0,34.78336357754394,0.10349035066331252,220.0,32.85037645921522,0.10126988345001911
12,240.0,32.52796137910262,0.10404448581577899,240.0,32.45415206064452,0.09956934739020862,240.0,30.751891271251125,0.09966600886170368,240.0,31.895723594128583,0.10016421706793266,240.0,32.67989453444937,0.0983096359689962,240.0,32.14940644068509,0.10068822782916645,240.0,29.203514254427738,0.0742188692775975,240.0,31.697078312299222,0.0835614355421608,240.0,33.42503452390047,0.09893064918734665,240.0,31.70178459477876,0.0981646683366295
13,260.0,31.186281093323597,0.09592244024081722,260.0,31.292258554749203,0.09600458135754804,260.0,29.504975770571644,0.09878645514250214,260.0,30.530461258239264,0.0930226664640953,260.0,31.433173708558133,0.09267511517958445,260.0,30.980304709543933,0.0959206015361104,260.0,28.06499045861392,0.07398703363201416,260.0,30.526918409772094,0.0806297217569497,260.0,32.11400710471663,0.09728821812407602,260.0,30.482119157400916,0.09588865096869591
14,280.0,30.059356286625768,0.09269128558013578,280.0,30.041090206230656,0.09208729151344877,280.0,28.437541812210156,0.09419454405109133,280.0,29.380385069464676,0.0890116924120032,280.0,30.11130864154189,0.0868977892301638,280.0,29.665568843603452,0.08943215708862885,280.0,27.08941908848166,0.07018004495718613,280.0,29.302144220401264,0.07514434401030594,280.0,30.815602395986712,0.0887154252611068,280.0,29.423031262112435,0.09116817218906165
15,300.0,28.945615196564727,0.08982051820266307,300.0,28.823247130557924,0.08417369087289976,300.0,27.321372067483935,0.08682609630834767,300.0,28.13612696598663,0.08309997519644002,300.0,28.941690102889044,0.08272128853464587,300.0,28.56872710137747,0.08916886463913708,300.0,25.971599333237865,0.06343162522566329,300.0,28.283319581124427,0.07746244126151829,300.0,29.570380113400525,0.08589734082504198,300.0,28.371200114398242,0.08860547515993451
16,320.0,27.66548985563127,0.08442812672834703,320.0,27.602321481193425,0.07867994539029599,320.0,26.304984498434294,0.0845246714659887,320.0,27.03788861357753,0.07801154569867302,320.0,27.816487823572018,0.07900356448891944,320.0,27.56124540772293,0.08624977064311783,320.0,25.114730614102807,0.06198851899476753,320.0,27.332879675669385,0.07277552510465124,320.0,28.440957545271875,0.08229272332037976,320.0,27.172720502270437,0.0859492764500701
17,340.0,26.544238303000643,0.07880036391435223,340.0,26.646412411309484,0.07766004548637366,340.0,25.37280936600476,0.08055828588790909,340.0,26.03959043049608,0.07563955517760204,340.0,26.880193600857403,0.07713878422453162,340.0,26.560742110932274,0.08555326967473265,340.0,24.269943379708238,0.057330464688996996,340.0,26.177852280583174,0.06808149870364145,340.0,27.33448168271785,0.07478139854263796,340.0,26.20975151330342,0.07927267731886561
18,360.0,25.657815834714246,0.07420844248462459,360.0,25.742593233549673,0.07354308670356251,360.0,24.421164807651714,0.07355496030705003,360.0,25.13002073113125,0.07185909762147526,360.0,26.02643403583167,0.07691973600128929,360.0,25.583206054369075,0.07914172123234121,360.0,23.503194287627466,0.05105555959024806,360.0,25.286304373471168,0.06190194979281302,360.0,26.225885557880854,0.07343708810459956,360.0,25.276942909472034,0.0733407837303372
19,380.0,24.572423970861898,0.06875268897333789,380.0,24.842959228311383,0.07120166074055158,380.0,23.60064406923743,0.06709693118252524,380.0,24.178605215666494,0.06325900514852284,380.0,25.158438913224174,0.06967121805288369,380.0,24.46398725990768,0.06938477094624595,380.0,22.785683712395958,0.053009758861375184,380.0,24.290056320967107,0.05672851306044322,380.0,25.20502715449849,0.06772093802677154,380.0,24.403413616388175,0.066858105248854
20,400.0,23.787870250809412,0.06427835208256948,400.0,23.91607087634031,0.06645628712861965,400.0,22.84055915238367,0.05912920612465621,400.0,23.203408562374406,0.057510462057707885,400.0,24.18206089928034,0.06357315188331497,400.0,23.587179264949636,0.06585353566781778,400.0,22.227931345220412,0.04960568643762316,400.0,23.483698820003223,0.05859431789637094,400.0,24.332148777550692,0.06473729121194952,400.0,23.518591762595022,0.05940529318754848
21,420.0,23.09488671400307,0.06641141702122132,420.0,23.161871099542655,0.06291338420158749,420.0,22.155496836600292,0.05474367145692929,420.0,22.266384015630273,0.05104057611167407,420.0,23.38375572914516,0.06278585371532609,420.0,22.76653097515023,0.06024627742747127,420.0,21.561692596784496,0.04599999856340019,420.0,22.771761369455934,0.05599779570107675,420.0,23.540053016836897,0.0568217219732293,420.0,22.73557195659131,0.05390545959563533
22,440.0,22.3199459800267,0.05948023922353921,440.0,22.305689477906267,0.059499606226105686,440.0,21.46181531612779,0.05116720744632854,440.0,21.627505797935534,0.05023546189017668,440.0,22.6268862729274,0.0569293864938288,440.0,22.13672463686732,0.057135020219560954,440.0,21.02962618469134,0.04206872585497673,440.0,22.168723604799176,0.054779906570326005,440.0,22.642091136412496,0.05321402627963458,440.0,21.917220643108962,0.04904912260679833
23,460.0,21.62811158400422,0.05515520492670806,460.0,21.721596394342445,0.052035262407523195,460.0,20.774369343825004,0.04594608227414509,460.0,21.16168587966137,0.04910170575711823,460.0,21.861457201263093,0.0487766219916833,460.0,21.3894820589593,0.048038367181661774,460.0,20.537645196978197,0.039542575819474304,460.0,21.474626152952453,0.05158618649640457,460.0,22.078085443301806,0.05320830665337126,460.0,21.29191345829704,0.04680096009825068
24,480.0,21.02036011350136,0.05001427948249231,480.0,21.041031379030184,0.044977654183501324,480.0,20.28584341142989,0.042111308243446825,480.0,20.54230371804093,0.04546909965851026,480.0,21.22108003411675,0.049781333780915406,480.0,20.76719951141471,0.04561845696224663,480.0,20.181539710180957,0.03608291757102778,480.0,20.881429085598835,0.043483036219938105,480.0,21.455203649328315,0.049745154447408436,480.0,20.753042027028183,0.0395317722148797
25,500.0,20.449207240889486,0.0490883852585065,500.0,20.536911033740125,0.0402506070076852,500.0,19.829275659155087,0.04237118545472665,500.0,20.02911678457058,0.04195335743509629,500.0,20.6086615303572,0.04518689521361699,500.0,20.2887308179098,0.04381858403704485,500.0,19.71409451613544,0.03504428588278931,500.0,20.28464715397151,0.04339644122681908,500.0,20.84126165883665,0.04458263042454955,500.0,20.329233380974422,0.03849536591217406
26,520.0,19.95475636967435,0.04535816350975611,520.0,19.968596477945347,0.03589243260799526,520.0,19.444543633458697,0.040683413080485974,520.0,19.73969402426157,0.04090682816473353,520.0,20.103119076375272,0.04086414386105918,520.0,20.016811726235673,0.04449217576284596,520.0,19.463259055987265,0.034456735731286575,520.0,19.995680800724777,0.04146145770201924,520.0,20.31626975001211,0.040637908539176974,520.0,19.773511229749868,0.034657236111038325
27,540.0,19.504988662751813,0.040731386510939244,540.0,19.45156007766228,0.030338624496332296,540.0,19.158388862072417,0.03971822792029481,540.0,19.341331952315876,0.03707562858847217,540.0,19.673633883031567,0.03613817698550437,540.0,19.654264463435986,0.04142386182033454,540.0,19.227682954826022,0.029607149628959693,540.0,19.579479424210636,0.0393504791997266,540.0,19.803272396036387,0.03746432641031769,540.0,19.42806283445903,0.03068096212630806
28,560.0,19.109130188634108,0.03492311555943183,560.0,19.16218875099339,0.02974113380694252,560.0,18.840672594450712,0.03166410952530451,560.0,19.088860302080793,0.03611262683700115,560.0,19.233090156284295,0.03033117794526199,560.0,19.164733951649985,0.03545843965466611,560.0,18.871907919812728,0.023310278699072564,560.0,19.34096691352894,0.03289779085854637,560.0,19.442158363760015,0.03299034194547432,560.0,19.121697984786234,0.026935505160892666
29,580.0,18.8108657183292,0.036617938165678696,580.0,18.948964780057047,0.029330883413793533,580.0,18.416108704626314,0.027440104182098256,580.0,18.830181249491506,0.030879200279694815,580.0,18.925437927499594,0.029357898186645314,580.0,18.833620378155395,0.032410825825646083,580.0,18.680855918260537,0.021528367265559574,580.0,18.97844877517131,0.03140213571128391,580.0,19.03662234621159,0.02838566923504529,580.0,18.75678251682598,0.02406609909699172
30,600.0,18.648162542084474,0.04020848857068897,600.0,18.658178701213917,0.024601930126660527,600.0,18.22475449823169,0.023519098877238468,600.0,18.64101544790006,0.02628836946145169,600.0,18.626849741659825,0.028435173769188516,600.0,18.64745491597737,0.0312880215759778,600.0,18.444165183458185,0.020345065614993562,600.0,18.818413962699307,0.029606761030167503,600.0,18.852582952330206,0.029053803809721702,600.0,18.465793704018267,0.022269549139867183
31,620.0,18.461615525203083,0.03436585716210563,620.0,18.37036477471398,0.021050316885706834,620.0,18.117486851948442,0.02116228617019625,620.0,18.36120662370125,0.0231446367517956,620.0,18.52179718994481,0.024608675514431536,620.0,18.471016802148842,0.0333470904328763,620.0,18.352527852605743,0.019120221297019308,620.0,18.54242241644331,0.024235920429798677,620.0,18.685548269633514,0.02749899785786945,620.0,18.192488178238,0.01854144378510914
32,640.0,18.22312549154569,0.03252158745453928,640.0,18.29787624664345,0.02141406628938909,640.0,17.82133588800076,0.01832634040043569,640.0,18.181025769004872,0.020903059530785563,640.0,18.31658457448772,0.021858204455622702,640.0,18.26349832575498,0.023322608294464954,640.0,18.345089065651734,0.01931408097287695,640.0,18.478740782151338,0.024154795863823783,640.0,18.65237993603011,0.025857701644383512,640.0,18.12601716616436,0.01750969391963112
33,660.0,18.015360967648935,0.026741069589791257,660.0,18.303973255043566,0.020435012194687574,660.0,17.73020019565953,0.017306985574025168,660.0,18.059512675493114,0.01997349053102491,660.0,18.23047871865559,0.02085479269353974,660.0,17.89928774558407,0.017260745636589348,660.0,18.368023074265572,0.02024934452242045,660.0,18.34918611706032,0.021048239241572286,660.0,18.45588131573846,0.02200792114277362,660.0,18.07518156034933,0.017345956329444974
34,680.0,17.822123130093466,0.02166284530452161,680.0,18.192531858036077,0.016837498411920015,680.0,17.641413654130275,0.014394595059079198,680.0,17.921102898870885,0.018501522695500146,680.0,18.15743497334888,0.02296798660264798,680.0,17.80735432598613,0.017524149652124905,680.0,18.10577445401714,0.014388726192486797,680.0,18.251598947886027,0.018069744231120774,680.0,18.256354702268265,0.02106545265919143,680.0,17.94105236072558,0.014968260537075338
35,700.0,17.666299684320542,0.020018343067168157,700.0,18.00148916476556,0.016974078337766364,700.0,17.601860928029666,0.014417712437365254,700.0,17.807407816637774,0.01589140243657288,700.0,18.0652773260691,0.021211996485152963,700.0,17.78215928847406,0.018282569130542936,700.0,17.949005732988496,0.01134202554501374,700.0,18.1322257514526,0.019079488735391146,700.0,18.296886911651583,0.02159949883419761,700.0,18.042208153881226,0.018728431278957992
36,720.0,17.624086252591425,0.024061768634151236,720.0,17.955579485271468,0.013537534374206276,720.0,17.56066097023911,0.016478923064568635,720.0,17.671641363589263,0.016408168212168627,720.0,18.034538036615487,0.02351453015211117,720.0,17.682626066292773,0.01739426199175964,720.0,17.917535217755646,0.011912360481918965,720.0,18.06365341702594,0.017204884730559217,720.0,18.109633453062024,0.015859241943545356,720.0,17.890976024171508,0.016010732443469004
37,740.0,17.725799161978532,0.030762816064926493,740.0,17.869672079752785,0.014757163122021997,740.0,17.598061832138363,0.01988225202376707,740.0,17.63685224247515,0.014001214468761463,740.0,18.032788288738107,0.026443429983372714,740.0,17.640066249525148,0.01895377964246136,740.0,17.923676045049543,0.014588573337100851,740.0,17.889043082156636,0.015496594953046054,740.0,18.03204369690681,0.01744707936370034,740.0,17.81325866413362,0.014067910445595664
38,760.0,17.540360208621866,0.02855952005360835,760.0,17.955511841514713,0.015600118640438237,760.0,17.53733928235472,0.017309289965089954,760.0,17.482504332974376,0.0119714385644736,760.0,17.966534435207816,0.02294928514264094,760.0,17.677675650943076,0.021375679337085292,760.0,17.91856934463145,0.016546620035637775,760.0,17.81704573264321,0.01498145466335217,760.0,18.06481121671754,0.01744798107939817,760.0,17.781483171985396,0.010358698753241049
39,780.0,17.478176650838375,0.027276493441517155,780.0,17.953876694184473,0.016099887914111835,780.0,17.346399916376846,0.01583110662446289,780.0,17.435460108309744,0.011351500528050338,780.0,17.89401970852994,0.021598876923314657,780.0,17.802810318817407,0.02448211053813812,780.0,17.84879592258408,0.017568821916663303,780.0,17.780702417885003,0.012083879022890414,780.0,18.060578845706363,0.017494557592359287,780.0,17.800365395299526,0.01227555766171489
40,800.0,17.251898172394693,0.021946063377362195,800.0,17.933019886923823,0.015366616769349398,800.0,17.31504747393658,0.01242898080989497,800.0,17.452118754043898,0.013949890719820677,800.0,17.82179314865985,0.024198158013185343,800.0,17.77060093750615,0.024169762188891792,800.0,17.841893772058167,0.021585309068787986,800.0,17.66341350574652,0.00991880273262895,800.0,18.017788344333216,0.02172830630569438,800.0,17.71827119584326,0.011780085717229532
41,820.0,17.095041909488685,0.01791235943980178,820.0,17.85002149727531,0.013117673083980446,820.0,17.32118491627475,0.011704220128857338,820.0,17.519133847403477,0.016165519658330445,820.0,17.643330833120807,0.020853120319351943,820.0,17.57285239978933,0.018450698033228737,820.0,17.906691972513627,0.026039761401145223,820.0,17.505684380094582,0.008996216466101041,820.0,18.009134979959455,0.02368151685356118,820.0,17.65703325498771,0.010315206470937439
42,840.0,16.97097203923493,0.015842718079847176,840.0,17.718224438243627,0.011768806270418207,840.0,17.320651396915462,0.011995182671610533,840.0,17.591360075376688,0.020674168130590618,840.0,17.48468773909342,0.017521521570308125,840.0,17.49500595049927,0.016447242280450244,840.0,17.723113162574137,0.024470211082377916,840.0,17.43424064054397,0.00931383434194547,840.0,17.91868684076489,0.025912637012314766,840.0,17.580231056236144,0.007160205122756177
43,860.0,17.057906743414055,0.019513627236250577,860.0,17.74707810275952,0.01574613451435078,860.0,17.19990253646729,0.013098528569226954,860.0,17.536635199645946,0.019701817899158078,860.0,17.390022189991416,0.01781319593338536,860.0,17.461738059412788,0.017710181279128587,860.0,17.680948896813867,0.024168545522990626,860.0,17.456312754032112,0.01360279237646016,860.0,17.75965185573836,0.02260255613239221,860.0,17.53791662632927,0.009393385024165798
44,880.0,16.9665572485987,0.017626778298799817,880.0,17.756987675012645,0.01632223973360699,880.0,17.18770544157604,0.013901795556877632,880.0,17.531495507321758,0.020102312133902716,880.0,17.30029510791614,0.015327183215817525,880.0,17.31808075851434,0.0164302634733866,880.0,17.6224571007592,0.022706762353951644,880.0,17.628510079064025,0.019737236930196786,880.0,17.743765173184777,0.01913452507188407,880.0,17.568677259894674,0.010999694099660038
45,900.0,16.84501974065601,0.011807975909104092,900.0,17.7606762021629,0.01724403844635941,900.0,17.167084996368803,0.013970431394543206,900.0,17.561006016622134,0.016546231024108633,900.0,17.299802709754506,0.013026291227505898,900.0,17.25141254903311,0.014040780843298243,900.0,17.45887676744883,0.020051379204026862,900.0,17.59087267873067,0.016072882795786714,900.0,17.567791774221515,0.015961771173410355,900.0,17.472191801245824,0.010347662590742013
46,920.0,16.808137569786986,0.010651494180697853,920.0,17.732988227906784,0.016327696736393203,920.0,17.120654999799058,0.012985413853713714,920.0,17.44845993039105,0.018756705033711123,920.0,17.23846812707321,0.013811413214424473,920.0,17.086495527138172,0.01208914665064689,920.0,17.383163055457985,0.018554633963705405,920.0,17.3474713071205,0.009849884626804308,920.0,17.584350239348062,0.01780779749097827,920.0,17.41724616368614,0.010926605381589218
47,940.0,16.71505997438913,0.01515453706024733,940.0,17.626802008687495,0.01705561897749361,940.0,17.08369737992027,0.013837207135716262,940.0,17.334159725443826,0.015063164952724264,940.0,17.09799111131186,0.012392229642348403,940.0,17.041748571506673,0.013656978786657937,940.0,17.23483595808753,0.013902178205414388,940.0,17.194247814465417,0.008174298463628478,940.0,17.521005628032075,0.020295341812961193,940.0,17.42896863294823,0.012587243782932578
48,960.0,16.79445742270158,0.020379528667678417,960.0,17.465217537792245,0.012532618568416896,960.0,17.07911952806119,0.011745165109249106,960.0,17.153449881932445,0.01324242180254242,960.0,17.079159215639496,0.01556217599283299,960.0,17.052203074561096,0.02005102325109377,960.0,17.136471874701694,0.015717742945878944,960.0,17.156367921621726,0.008023343267174845,960.0,17.47597135429211,0.018633806039467536,960.0,17.367538135195865,0.011964135348956146
