,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
49,980.0,16.544909798712183,0.013911812408486931,980.0,17.37905320497342,0.014149178290359818,980.0,17.00999867431151,0.01269803773761392,980.0,16.990771929719024,0.014781541424879866,980.0,17.091875937295406,0.01692246683004403,980.0,16.93123514072798,0.014773324571165758,980.0,17.147675507940075,0.019533303632662657,980.0,17.191448125878413,0.012055296200589326,980.0,17.285117764663223,0.016640274051746666,980.0,17.289792724671717,0.012140346839970586
50,1000.0,16.421615935491474,0.01573715196930019,1000.0,17.48148016532785,0.021158527144722692,1000.0,16.7767972405072,0.011317193523454857,1000.0,16.975241817192753,0.015245389931694523,1000.0,17.025322970951507,0.017628647169305994,1000.0,16.933087798883356,0.014824254725949965,1000.0,17.11456203979795,0.023540319149133477,1000.0,17.128616004281135,0.012877115893782591,1000.0,17.131778340617352,0.012888579015892876,1000.0,17.360208081182822,0.016793952788192186
51,1020.0,16.34657059525703,0.013316993882119979,1020.0,17.43659524999208,0.018255469347763807,1020.0,16.842569212472807,0.012632562231854307,1020.0,16.890817331528645,0.013960094008956562,1020.0,17.033111314959545,0.016446444212232608,1020.0,16.93124960494124,0.01200110303971827,1020.0,17.04474508268209,0.019909350161893026,1020.0,17.097440742132648,0.011521929111444814,1020.0,17.123583191589212,0.013951721958007484,1020.0,17.36270306012174,0.018670062521125384
52,1040.0,16.23180561854242,0.015357136490963095,1040.0,17.40062609055836,0.02199970479907998,1040.0,16.73394647192326,0.012693365389680859,1040.0,16.852522591528174,0.011799828856666852,1040.0,16.860068191208978,0.01452015509199113,1040.0,16.938609666116733,0.014774583473180978,1040.0,16.768869061750642,0.01451384386180702,1040.0,17.069644740125394,0.013796858372630475,1040.0,17.064833134502532,0.016882279186660045,1040.0,17.234982949312393,0.013004864605653232
53,1060.0,16.230490551365662,0.013201501395862037,1060.0,17.322249897299866,0.018319614175125898,1060.0,16.68541977704711,0.012921015085687966,1060.0,16.780554786716916,0.013146813443953086,1060.0,16.849936011971145,0.01681045449405484,1060.0,16.85049555427368,0.015103238293230752,1060.0,16.69841428100059,0.011636049465351855,1060.0,17.083572763414722,0.014965869437268907,1060.0,16.945531865679254,0.014597586796626682,1060.0,17.097097573292015,0.0096930588695207
54,1080.0,16.127810318076953,0.015668547618947194,1080.0,17.084241157592356,0.02065708099886424,1080.0,16.643109547561146,0.013520482811781339,1080.0,16.761724923320674,0.011425377425450196,1080.0,16.845746809969775,0.017423565295877252,1080.0,16.85587578627454,0.015155383858034319,1080.0,16.524152188646994,0.009021681576109575,1080.0,17.07867876429687,0.01636589588047377,1080.0,16.87040416096879,0.01667574005703494,1080.0,16.9890652096319,0.01172816738985154
55,1100.0,16.1848732112437,0.014966235618174378,1100.0,17.2201098365676,0.026847618971077316,1100.0,16.549970336451732,0.011116367641468478,1100.0,16.579893862473607,0.011072176688218334,1100.0,16.72938617795965,0.013561766809554242,1100.0,16.766608539494637,0.01555427411925028,1100.0,16.548055711349427,0.01260165290903367,1100.0,17.023944095559663,0.01863079684804947,1100.0,16.84858518114289,0.01617179298473858,1100.0,17.079692432093804,0.013730035507102096
56,1120.0,16.158214412960387,0.01740391056615617,1120.0,17.118269189252366,0.02307532222173226,1120.0,16.56630729211358,0.012667225139055535,1120.0,16.634718240798875,0.017491617936498983,1120.0,16.684489339500516,0.012399624187542826,1120.0,16.76035569985186,0.018625414545955305,1120.0,16.557870318953636,0.012538898833661043,1120.0,16.989467262642858,0.019804890100051136,1120.0,16.721066580429376,0.015676723107842738,1120.0,17.00321545688151,0.012639959733237961
57,1140.0,16.02457907279413,0.013097649720413988,1140.0,16.8814215175868,0.018257169781383746,1140.0,16.513107302403057,0.009417852033992537,1140.0,16.794949253604383,0.020139154072017364,1140.0,16.620436363832088,0.01628161294098945,1140.0,16.61387139568715,0.019578826076749618,1140.0,16.573223781717285,0.0182231424117044,1140.0,16.948051314836956,0.022238043308358425,1140.0,16.722624569545186,0.013418616912911688,1140.0,16.99358218628682,0.016700308945606493
58,1160.0,16.08602371530044,0.018498015053406376,1160.0,16.873782113631712,0.019388681232548406,1160.0,16.534883750031266,0.009700403150380588,1160.0,16.55396268646373,0.01240842244157686,1160.0,16.645339029824893,0.016280079461466725,1160.0,16.573516033273467,0.017508026883634616,1160.0,16.65128045852281,0.020039497276965714,1160.0,16.82737072119789,0.017316066165495938,1160.0,16.462553215414083,0.009868389379708097,1160.0,16.885645499384513,0.012132353389161833
59,1180.0,16.261036614823094,0.023273538359046542,1180.0,16.722563192541877,0.025596173318200483,1180.0,16.473840818520163,0.012484838693381165,1180.0,16.521412032266582,0.011604685330141423,1180.0,16.608888448487438,0.019470565688249786,1180.0,16.554915934803024,0.020059500952717944,1180.0,16.548007056746545,0.019529928489601233,1180.0,16.70459757471728,0.016234211348264686,1180.0,16.451364152806626,0.010918759052282194,1180.0,16.86544178327282,0.014580492621723892
60,1200.0,16.08453932712251,0.01638860368619637,1200.0,16.70673624770449,0.027925503095912303,1200.0,16.442030631099428,0.012278148032378245,1200.0,16.52181263434796,0.017940943847293892,1200.0,16.672826647577953,0.01534839048903809,1200.0,16.349240920435804,0.01837901186382907,1200.0,16.607227121318694,0.021741653362267247,1200.0,16.520723709940462,0.011375052784842946,1200.0,16.48408045615263,0.014145816560984188,1200.0,16.91037165106076,0.01759343072509836
61,1220.0,15.995275605095298,0.01433432203840511,1220.0,16.5747303827397,0.023956999241234872,1220.0,16.426585210037743,0.01484747378631438,1220.0,16.63085721001017,0.018290980167658753,1220.0,16.407060597228828,0.010719510327050234,1220.0,16.332202061714103,0.017783630940540314,1220.0,16.509750480364474,0.019622439607627294,1220.0,16.335259278397437,0.008192575728746761,1220.0,16.44775999435708,0.015497827022809418,1220.0,16.838301915733773,0.016717063292252404
62,1240.0,15.956743352093252,0.019913226054478504,1240.0,16.371932819823275,0.02181036284164149,1240.0,16.391465604719205,0.011951487846551227,1240.0,16.36415691770043,0.012279066016306675,1240.0,16.238618127632023,0.0071329468440286346,1240.0,16.303539261963987,0.019899519852807263,1240.0,16.432142744719812,0.020424318999791927,1240.0,16.26923833720893,0.00826160159077177,1240.0,16.461399247477427,0.018049794989769392,1240.0,16.761693767947122,0.01742570066861466
63,1260.0,15.937708307360067,0.0252498912590618,1260.0,16.216357006851297,0.0178666119360172,1260.0,16.341216357680103,0.014746614413376848,1260.0,16.18525304644169,0.010946962319076384,1260.0,16.171013286525763,0.007113109151639353,1260.0,16.182107641490163,0.01705939483835002,1260.0,16.244691174890118,0.015192592109362642,1260.0,16.21573942456953,0.007697509028242453,1260.0,16.522257216909562,0.01962397215093046,1260.0,16.792602299916357,0.017203411146044338
64,1280.0,15.913732492296752,0.027800999186371942,1280.0,16.10304901395937,0.01451620889633709,1280.0,16.35416938589894,0.016572144940526466,1280.0,16.192929537796868,0.017485110517489254,1280.0,16.12752741547874,0.00783105663011684,1280.0,16.01936819392372,0.018255871408852084,1280.0,16.157280917163998,0.01750086623537444,1280.0,16.175308446868918,0.008809027284262633,1280.0,16.301100419116654,0.01400557198491089,1280.0,16.654195769921817,0.019415058547379276
65,1300.0,15.784353919105873,0.01867561051234993,1300.0,16.056865544332716,0.010471856594693747,1300.0,16.25275289619691,0.015906588940091372,1300.0,16.200312459552276,0.014101250423829976,1300.0,16.209828133667493,0.012902230172388642,1300.0,15.912645589616716,0.02105294541229301,1300.0,16.170399866026962,0.021167450324305583,1300.0,16.247610212365114,0.012839464776819885,1300.0,16.294202465223858,0.016023121308135588,1300.0,16.603069637901623,0.018913449593299853
66,1320.0,15.570797817821624,0.01566684674229781,1320.0,15.852821794441274,0.008965665757423464,1320.0,16.064459220738616,0.013536348465572732,1320.0,16.04464543067222,0.012630206323227079,1320.0,16.258516045851874,0.017589741579274752,1320.0,15.78288423248483,0.019902271282095374,1320.0,16.05635614473967,0.017733813252160276,1320.0,16.330470935508192,0.01020152823785335,1320.0,16.23781019198044,0.01890495982468282,1320.0,16.480919542090533,0.014534724581428151
67,1340.0,15.411954877314008,0.018335126616145975,1340.0,15.82068051519339,0.008197984851383924,1340.0,16.097379801532348,0.013810708479826255,1340.0,15.954900186200113,0.013427048010061818,1340.0,16.2990437562878,0.015754599692623897,1340.0,15.700726510619669,0.015016510038461783,1340.0,16.098552981748004,0.028792060360772788,1340.0,16.20965986688098,0.011005442865093277,1340.0,16.09286444549638,0.013043689419422362,1340.0,16.38954060609219,0.01868117073399237
68,1360.0,15.345583833762301,0.014338465227370825,1360.0,15.790922680361623,0.00892842874069829,1360.0,16.034672498514468,0.014365768766301237,1360.0,15.966221276679315,0.01007819998259295,1360.0,16.102471211088798,0.016739308465680197,1360.0,15.691265890517391,0.012940566920561076,1360.0,15.998602322110122,0.03073453509346981,1360.0,16.264136843186083,0.01455024107268083,1360.0,15.98690536290029,0.015273859665356474,1360.0,16.40120743197424,0.019438846888791984
69,1380.0,15.240395713164192,0.01473019493388243,1380.0,15.822109989577564,0.01288366551474903,1380.0,16.04228184896213,0.014589049423447182,1380.0,15.938182743639628,0.017550923424857125,1380.0,16.207350278923254,0.024573989210339688,1380.0,15.677985664548396,0.012916859189480325,1380.0,15.998264827262577,0.030281688220916918,1380.0,16.1660747261689,0.01132156017561376,1380.0,16.092005697296333,0.020530221157762728,1380.0,16.44140154622214,0.021612373788079533
70,1400.0,15.310621126638832,0.01936951664304872,1400.0,15.96380178578538,0.018076309057836155,1400.0,15.969451716084789,0.014480210481881025,1400.0,15.847731858821275,0.013662945569760625,1400.0,16.13624019690791,0.02755065705138256,1400.0,15.728373012579965,0.014377164100337597,1400.0,15.852945137302958,0.03267339868643165,1400.0,16.11790956921968,0.012328227563747298,1400.0,15.971098618458226,0.021452186466472498,1400.0,16.311765441089662,0.016161234175014406
71,1420.0,15.231206194093014,0.019437854491657153,1420.0,15.85057693336702,0.021189745790769453,1420.0,16.008148488507903,0.015637713888732318,1420.0,15.920454266951518,0.019204600644689047,1420.0,16.166402531982033,0.029758458874567805,1420.0,15.807734803153702,0.018791565226948154,1420.0,15.679219466162325,0.030766302556399058,1420.0,16.164700597490658,0.013788653302925122,1420.0,15.947724694408512,0.0200623072772967,1420.0,16.15871225879745,0.012287492974607147
72,1440.0,15.153358561548503,0.021204150641592263,1440.0,15.805719261990259,0.018946915771737287,1440.0,15.890098116543488,0.014621645541454684,1440.0,15.872816296735456,0.018371118188805168,1440.0,15.948889586615309,0.026543999958569292,1440.0,15.44453505137782,0.01799280041952102,1440.0,15.51459152538699,0.02530647009312744,1440.0,16.098300237013582,0.014573900211280194,1440.0,15.805913833240327,0.016439975923027567,1440.0,16.13670745658958,0.018388980521110345
73,1460.0,15.153046537016587,0.026014620093804456,1460.0,15.829949410329984,0.023850751155748952,1460.0,15.904084823086295,0.015158389653446609,1460.0,15.711943197829536,0.01885187588650518,1460.0,15.707360071740563,0.023665595153671923,1460.0,15.427924490230456,0.02350488861122178,1460.0,15.334628330584914,0.026696494734364924,1460.0,16.01083689684744,0.016396884377702137,1460.0,15.722177964209065,0.015939646224658308,1460.0,16.1348448984375,0.014505848774067945
74,1480.0,15.08797634770429,0.028350279334275353,1480.0,15.765499494391843,0.0274919209382596,1480.0,15.845256800693061,0.01645674950029069,1480.0,15.808797365817622,0.022398579306779843,1480.0,15.615117958030968,0.026487762253973972,1480.0,15.443217077804713,0.024651299660026438,1480.0,15.164396591416322,0.025075668211651258,1480.0,15.954603172435924,0.012907253970867203,1480.0,15.778195653670085,0.016947199575014178,1480.0,15.860338101139414,0.010597194140077313
75,1500.0,14.890290426931534,0.01947052049544102,1500.0,15.82058556668969,0.030933987099207014,1500.0,15.742231760935347,0.016050614797008617,1500.0,15.559453436350866,0.014640207574768289,1500.0,15.6052790290946,0.02897446886788132,1500.0,15.37400026243823,0.0179935366109205,1500.0,14.965114762940617,0.016449034531085774,1500.0,15.841406833432183,0.012375540376172342,1500.0,15.67938729336096,0.02019710997273574,1500.0,15.983464832245993,0.016685256921536298
76,1520.0,14.782347839497378,0.01794566748768473,1520.0,15.809220512546197,0.03166126602431322,1520.0,15.658196929719866,0.012675920136793823,1520.0,15.492796291656083,0.012323787778453462,1520.0,15.554323732456547,0.029086476774192262,1520.0,15.124246108505057,0.019934538911125656,1520.0,15.014007452569766,0.02878043453414645,1520.0,15.98421391344627,0.01753081441375979,1520.0,15.656554835983624,0.026219158996784234,1520.0,16.03436568376728,0.013872040710151126
77,1540.0,14.826543233979228,0.018466633972750567,1540.0,15.577469388620543,0.028418868341768887,1540.0,15.610527772765153,0.013626462120581996,1540.0,15.252422787124406,0.010737723806516317,1540.0,15.321696371107132,0.02337626966276181,1540.0,15.08353346798695,0.022891527038872116,1540.0,15.058902406856634,0.030539996219882737,1540.0,15.963835755061044,0.0208534086070185,1540.0,15.582710124220572,0.02280107306297622,1540.0,15.771968058310536,0.011514988460141864
78,1560.0,14.723682377341278,0.026843477969149345,1560.0,15.384163662553359,0.03042382978601754,1560.0,15.60142693095957,0.011195255332966666,1560.0,15.28162921327429,0.014701137485939148,1560.0,15.31412283765074,0.03019316953439848,1560.0,15.01136084277663,0.019284032001776877,1560.0,14.867552128390672,0.02819462257971401,1560.0,15.821367321203775,0.022739033232335778,1560.0,15.541255784694496,0.021249380325467446,1560.0,15.902859922015246,0.020028831719852477
79,1580.0,14.540730030744893,0.02761071334147613,1580.0,15.28656486215363,0.031588949070173476,1580.0,15.562289542928156,0.007473651508454043,1580.0,15.467209864487803,0.02218468787916964,1580.0,15.18907208799465,0.023979259277622636,1580.0,15.040180737346628,0.019710602163708815,1580.0,14.763014377618475,0.028710120402220665,1580.0,16.011840449621648,0.025282713277282834,1580.0,15.576846932605209,0.027428958793644077,1580.0,15.780016172023945,0.01383362336479357
80,1600.0,14.289160845411606,0.022903161243918876,1600.0,15.121531085244552,0.027582721332670607,1600.0,15.509072674515915,0.008392196914441069,1600.0,15.413168479379749,0.023982401303072977,1600.0,14.975482174941826,0.020353083483892982,1600.0,15.08340725779419,0.017821805821684068,1600.0,14.70637538927076,0.035609263079663014,1600.0,15.850354764730076,0.023947765679999476,1600.0,15.370978005151565,0.021021343964187325,1600.0,15.739728138420496,0.016051982972526073
81,1620.0,14.172734986183928,0.02371456586434909,1620.0,15.023370744907496,0.0314157419589891,1620.0,15.518560299966481,0.00915564270013,1620.0,15.281333055195637,0.023679200900446232,1620.0,14.849130083248939,0.018553244060132448,1620.0,14.863630239115066,0.014732196606429554,1620.0,14.59038940001266,0.030137716358755864,1620.0,15.871307021745736,0.02875180158176012,1620.0,15.328847655226285,0.02067007021291421,1620.0,15.685041709266464,0.024014144262994634
82,1640.0,14.332150808630708,0.037582495552005504,1640.0,14.663606039055596,0.01932899635286062,1640.0,15.570301376945002,0.014415130474923016,1640.0,15.215522695363443,0.0295227166968003,1640.0,14.724818916548436,0.01836716004058307,1640.0,14.862874725415713,0.020637398208111526,1640.0,14.260068291605643,0.029487101607371714,1640.0,15.799645845170748,0.028536976140697973,1640.0,15.013924918787062,0.022083130186843228,1640.0,15.558810963038805,0.023738126703407966
83,1660.0,14.106502130688744,0.03402441422474811,1660.0,14.504766986148976,0.021495810724460027,1660.0,15.503695424058469,0.016493536311590853,1660.0,15.225392856910164,0.03720398606894433,1660.0,14.761111803266576,0.019273680374640088,1660.0,14.71292887707752,0.017040396403169237,1660.0,14.38621285960935,0.02943338434288272,1660.0,15.54561327959879,0.02689923402687919,1660.0,15.159964004593117,0.02832304301937938,1660.0,15.602771262331123,0.024984896762041648
84,1680.0,14.001734296134996,0.026289327861422726,1680.0,14.52852689274017,0.025463883304521696,1680.0,15.53188993178492,0.018979201958493553,1680.0,15.044955965736346,0.03699114101859807,1680.0,14.809056864175124,0.018730254603512214,1680.0,14.65549647950082,0.01816965544506048,1680.0,13.873341000654616,0.02097913655059251,1680.0,15.28658063038519,0.02413971275718609,1680.0,14.895297273522393,0.017181237284387203,1680.0,15.448698146845132,0.02870036585581827
85,1700.0,13.637427091666838,0.020982153676812415,1700.0,14.53060576725914,0.02844129620801211,1700.0,15.390534509335865,0.018689022175950303,1700.0,15.057605800897631,0.03831793633723436,1700.0,14.58914383792122,0.023329946941770617,1700.0,14.660066473245212,0.014605895676421525,1700.0,13.564869249281186,0.016312158183312567,1700.0,15.509357640794212,0.035036794855058305,1700.0,14.779620512557575,0.016837682425003678,1700.0,15.325268927053939,0.023335436795013802
86,1720.0,13.735653744889317,0.02443471319880913,1720.0,14.248388409004471,0.024580595438509836,1720.0,15.184575146661874,0.014983857898953257,1720.0,14.794780220393934,0.03474211601425041,1720.0,14.43050459026199,0.01942793039816245,1720.0,14.563343423294324,0.01236911274151142,1720.0,13.583833524093922,0.020007770319133592,1720.0,15.323727018062362,0.03301013458452205,1720.0,14.765977486152442,0.0186167125178678,1720.0,15.10635758088176,0.016452438435198315
87,1740.0,13.574439633258402,0.023966936595318136,1740.0,14.10095904229295,0.020703369495919662,1740.0,15.24559221324843,0.019579133473287127,1740.0,14.462009381402725,0.03001364755433289,1740.0,14.308820050170521,0.019814119310672274,1740.0,14.494728175526575,0.010117527028016465,1740.0,13.73003895753778,0.025455515622026848,1740.0,15.133052782663047,0.03462289244740327,1740.0,14.655700406365176,0.020291299981087904,1740.0,14.93698100758275,0.015478105649588684
88,1760.0,13.326591280621134,0.02194986535309958,1760.0,14.1498598370293,0.025836735763116507,1760.0,14.997192675477525,0.013626632917952044,1760.0,14.231201857967969,0.025753805602080085,1760.0,14.477231031275196,0.029085403822570653,1760.0,14.240297412452144,0.012214360806662522,1760.0,13.74635697944021,0.03408371682463282,1760.0,14.865223351299564,0.03347355811990008,1760.0,14.501795399478155,0.021583881534687464,1760.0,14.934042570869343,0.016531787319282114
89,1780.0,13.1721192049577,0.021972851030318735,1780.0,13.982444704730648,0.019319284114953407,1780.0,14.950674478475106,0.015979466682448703,1780.0,14.187673503284772,0.031017674793755657,1780.0,14.259951579534723,0.033216982085708835,1780.0,14.38913701342119,0.017830926896692544,1780.0,13.743326216225057,0.03346000654829872,1780.0,14.716369221325728,0.029360258685757555,1780.0,14.46969960393388,0.01773503287834123,1780.0,14.735766597185352,0.011914801233156582
90,1800.0,13.367190032197806,0.02793055546705109,1800.0,13.957672943437753,0.026825127216498785,1800.0,14.95851333193154,0.023455057355540012,1800.0,14.075513617610099,0.024940637522506474,1800.0,14.159615605312089,0.03465586174050709,1800.0,14.328988062510698,0.014563596152615654,1800.0,13.530603934521624,0.03570499782432885,1800.0,14.732057602882893,0.027834615961644858,1800.0,14.367351464072796,0.02180886614154846,1800.0,14.849946485089466,0.021904428446671422
91,1820.0,13.245053358614008,0.028180409665647083,1820.0,13.973056318050483,0.03151061864884456,1820.0,15.017218993700695,0.03110144987531909,1820.0,13.946587910603986,0.02687775798095702,1820.0,13.811595942589234,0.03523455494447114,1820.0,14.14057477814557,0.016002198467286587,1820.0,13.297755854007068,0.04274672648856731,1820.0,14.348624802274237,0.019101100000844962,1820.0,14.319399135993264,0.02396525378162282,1820.0,14.831050956097673,0.030096690663338598
92,1840.0,13.193548558763354,0.024868169986811774,1840.0,13.901775573769864,0.03067380521885976,1840.0,15.092244618218425,0.03895106574961741,1840.0,13.789401240484858,0.022277390210690307,1840.0,13.726296315127202,0.029100932504041853,1840.0,14.156970271225527,0.011131909215514237,1840.0,13.14396122843662,0.03308747264406849,1840.0,14.191711022217584,0.021184976431452788,1840.0,14.489936306409444,0.031038252988664784,1840.0,14.81280791060094,0.03341552441724485
93,1860.0,13.089329371243943,0.025461434068644408,1860.0,13.426289779675233,0.020737259746091717,1860.0,14.79721467166878,0.04069475954933976,1860.0,13.592483918992922,0.01786074451833102,1860.0,13.725313819068667,0.03145949704367437,1860.0,13.970977978660578,0.013963149313951867,1860.0,13.06304134559986,0.031970045543514236,1860.0,14.292652969298443,0.025004095472863724,1860.0,14.207476808498834,0.023117610440527455,1860.0,14.614076338096739,0.027047610617979393
94,1880.0,12.841717027444737,0.01735238602081614,1880.0,13.391926711496428,0.013211396993598544,1880.0,14.534653031038065,0.03780546104524868,1880.0,13.652827741412716,0.022624077401006765,1880.0,13.668352468111225,0.03239137860477323,1880.0,14.146035427992368,0.027897117232533075,1880.0,12.888503721933052,0.033005178950301785,1880.0,14.174809357606994,0.023865142924901224,1880.0,14.151449512402008,0.023742808171323543,1880.0,14.368595860305653,0.02807057320730003
95,1900.0,12.567043160783319,0.013188679885479641,1900.0,13.115267471647918,0.01042233768921759,1900.0,14.46157234226151,0.03740286569539091,1900.0,13.60708350529087,0.03513484374299198,1900.0,13.386641871920364,0.03672332557643554,1900.0,14.051993028464908,0.026351253735062717,1900.0,12.779832410280832,0.03343607118512215,1900.0,14.083326779972518,0.030678073245625086,1900.0,14.197848293662956,0.019236605930586296,1900.0,14.441020470658803,0.030448282192451232
96,1920.0,12.552523448132003,0.018101765332397213,1920.0,13.17555588993899,0.018028238657044747,1920.0,14.202004144157588,0.033773035642494696,1920.0,13.486996505151762,0.04063108254096042,1920.0,13.408949957809137,0.04140526866313811,1920.0,13.975896352223407,0.03065482219629477,1920.0,12.646802027688926,0.027837275280071936,1920.0,14.093420407441561,0.031474345040190296,1920.0,13.88776392342782,0.021586640606317136,1920.0,14.231783210378426,0.030171736329034974
