,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
97,1940.0,12.742620904294904,0.02873193936531817,1940.0,13.203692988067758,0.011722097080617631,1940.0,14.140039595244716,0.04279990777961536,1940.0,13.545425408374465,0.04543744809861939,1940.0,13.230638732029696,0.03668237964145687,1940.0,13.839014628036175,0.04303701461162684,1940.0,12.356374556980887,0.021064209674576662,1940.0,13.95104896641624,0.022956293702523084,1940.0,13.841746007892253,0.026573783201298436,1940.0,14.224541510422192,0.031215634952064975
98,1960.0,12.692245289981209,0.027809251121664096,1960.0,13.009795835908845,0.013668204732524752,1960.0,13.865090293617055,0.03837096871181381,1960.0,13.172126815303637,0.0340397445095115,1960.0,12.828198985678748,0.036249854093820325,1960.0,13.819012121973072,0.03705906497616581,1960.0,12.102993524125258,0.019029194508193237,1960.0,13.686486272306574,0.014994550904824005,1960.0,13.89591977642856,0.021438576600033905,1960.0,14.091060369613132,0.02143918654543524
99,1980.0,12.515967016012192,0.02699863563185509,1980.0,13.118796804624843,0.020753575305360983,1980.0,13.877773758421892,0.04298106092580449,1980.0,13.082462434454113,0.03375099060453169,1980.0,12.905430876325527,0.049634205451013554,1980.0,13.508146848342982,0.03181225836182173,1980.0,12.246084681489226,0.029793129199152377,1980.0,13.434963028710785,0.009826778975676577,1980.0,13.669614671351205,0.015868677323863444,1980.0,13.87367210885718,0.01626032925921702
100,2000.0,12.41197100632993,0.033036188357923976,2000.0,13.023051897983033,0.022356134798463014,2000.0,13.770545042293861,0.03780902031168339,2000.0,12.950648810723981,0.02751119491044301,2000.0,12.667551812817315,0.04008025008101821,2000.0,13.359383841778756,0.03207092491866133,2000.0,12.104255384413511,0.026408124546841775,2000.0,13.362864163514239,0.012961648418746396,2000.0,13.494274507472054,0.019258773712295143,2000.0,13.746266485495513,0.027010841470482876
101,2020.0,12.385737068772206,0.03867043007594529,2020.0,12.997778480233656,0.023947641169234736,2020.0,13.482482886470997,0.03377838996430064,2020.0,12.790513601135757,0.027548097535744314,2020.0,12.391156922838027,0.04309144301529594,2020.0,13.153275302285214,0.0272622724132174,2020.0,12.365808069886835,0.03643656569923466,2020.0,13.429006449937136,0.016256610556558925,2020.0,13.719713209176348,0.027661779937647023,2020.0,13.720407906114634,0.030735129722642272
102,2040.0,12.645962239885295,0.03983007335240454,2040.0,13.244102952398084,0.0372369173564254,2040.0,13.388178196236213,0.03168883862688776,2040.0,12.628661147471757,0.02238780159985714,2040.0,12.654585191439464,0.04059431329535079,2040.0,13.065149155050406,0.03173671827783144,2040.0,12.298301985248107,0.03634839945157976,2040.0,13.735232506942749,0.03323774368037897,2040.0,13.764225227498644,0.02991141688584375,2040.0,13.723454592182243,0.03145188656695913
103,2060.0,12.308075602814352,0.04324031010848421,2060.0,13.040752637914967,0.037415508156895025,2060.0,13.409128098413756,0.03560651182901197,2060.0,12.64222854550861,0.03258452103040682,2060.0,12.342415867240753,0.047012480092201735,2060.0,13.270494623591384,0.03511258469786284,2060.0,11.704014544433786,0.02734945098502154,2060.0,13.56169898176068,0.03660978479074911,2060.0,13.725155719311553,0.0317641550925628,2060.0,13.589734838453928,0.027674227589129467
104,2080.0,12.155482149597995,0.037275026550559816,2080.0,12.897900912836706,0.03098136967998382,2080.0,13.026992930282098,0.03299826129708198,2080.0,12.975276731199486,0.04421866007680421,2080.0,12.444140806335884,0.05440742960148207,2080.0,13.20217070244749,0.03363534815698099,2080.0,11.495250521517347,0.025484541550154775,2080.0,13.458514955758856,0.03566937966113042,2080.0,13.405811068197112,0.03326964327552517,2080.0,13.467151118839471,0.030378243893355954
105,2100.0,11.661622165416244,0.03783842649918301,2100.0,12.889476455736594,0.034603806333562234,2100.0,12.751717588402459,0.034602173771946146,2100.0,12.648081641423644,0.037436976931286226,2100.0,12.134605542780127,0.06002470081142914,2100.0,12.92099298185363,0.04659127211418673,2100.0,11.66032995783745,0.03575666689399928,2100.0,13.254290455563654,0.029001181866747983,2100.0,13.378864422824877,0.026321361529005022,2100.0,13.493973087219878,0.04074118203034213
106,2120.0,11.817246071580806,0.039353853430601,2120.0,12.672473632946735,0.03191582139582764,2120.0,12.498922457159374,0.025968890127379178,2120.0,12.482045520131773,0.033972776906686965,2120.0,11.960104922041026,0.05409662233818472,2120.0,12.794039852196848,0.05284809771228738,2120.0,11.625237545735448,0.051871864830797136,2120.0,13.146279148179028,0.02428881941478781,2120.0,12.927961573048373,0.026733441328828274,2120.0,13.385599238613096,0.034530308371086026
107,2140.0,11.707810540771625,0.04247783393164687,2140.0,12.33531892275324,0.021101244772922294,2140.0,12.410198976799006,0.023803264238658903,2140.0,12.223365112225421,0.02939357410216396,2140.0,11.501259488268618,0.038126476572051766,2140.0,12.506459695344208,0.049594300788299225,2140.0,11.734590144058785,0.04962534752438148,2140.0,13.052567798635726,0.02312304663512888,2140.0,12.81390427893155,0.02217263944515581,2140.0,12.865710083365679,0.022337945493095555
108,2160.0,11.522215928133948,0.042141783963238456,2160.0,12.137812275816385,0.023640838619904205,2160.0,12.3921696169608,0.026312174475678074,2160.0,11.834247425323314,0.02712990246276259,2160.0,11.302681524972643,0.02995597311886887,2160.0,12.394273860525837,0.0412654219176827,2160.0,11.22070198408482,0.035813323757322685,2160.0,12.794518471620632,0.018661570276286423,2160.0,12.44929712251712,0.012211818677278188,2160.0,12.93788290098934,0.02969054867234426
109,2180.0,11.429464498440026,0.0444228764761913,2180.0,12.273029183745598,0.02610223827119431,2180.0,12.358352600296385,0.028619684534953893,2180.0,11.87536125779135,0.03618921100819591,2180.0,11.187909878537603,0.029979582643442547,2180.0,11.986487257838126,0.03275441619813241,2180.0,10.936205650460675,0.028419951414750143,2180.0,12.81297962707383,0.024860370238577196,2180.0,12.436438656760357,0.01435377536620299,2180.0,12.816579278140184,0.03186721790587919
110,2200.0,11.257701559135588,0.04003660741368272,2200.0,12.072027726213136,0.023536756482506548,2200.0,12.291372442035737,0.024352514543403942,2200.0,11.959796771012273,0.04462642274210119,2200.0,11.143997529776193,0.03215799102832518,2200.0,11.978841209683978,0.04132489983164756,2200.0,10.742249440050877,0.043725002046947764,2200.0,12.78595074593203,0.02375033558749154,2200.0,12.741043198399892,0.03363907835958868,2200.0,12.606281800858463,0.0249101942377695
111,2220.0,11.202378386035866,0.05205283274088903,2220.0,11.939917934357766,0.022351930603259573,2220.0,12.05665890850274,0.02284370365005729,2220.0,11.953295379337915,0.053925816004077545,2220.0,10.994358386040146,0.032012981331076974,2220.0,11.951596052151174,0.0481335773379855,2220.0,11.118183905042955,0.05326844407823632,2220.0,12.789706789152113,0.02361951379476417,2220.0,12.74219340973432,0.039177897638934714,2220.0,12.498551698846015,0.030782330818624644
112,2240.0,10.83855880915756,0.0487881513606518,2240.0,11.987240864770577,0.024186664736875925,2240.0,12.17533806154485,0.023546432143955135,2240.0,11.487670969320575,0.04280886432342923,2240.0,10.785552771344769,0.030735968311767337,2240.0,11.81596828690429,0.047235114310744945,2240.0,11.00481049796036,0.04171465424678791,2240.0,12.65314354192373,0.020840535942673117,2240.0,12.74942786468695,0.048296264129136804,2240.0,12.872059111343933,0.04225812106267366
113,2260.0,11.149503417382032,0.042699546048628724,2260.0,11.984711830079283,0.04226268617707361,2260.0,12.09614516266771,0.024186213523541118,2260.0,11.420265379842766,0.045949723125814496,2260.0,10.727098315051967,0.026611387426654445,2260.0,11.7707159211929,0.047085880759185975,2260.0,10.527325000057136,0.048240963867849464,2260.0,12.512342276160815,0.02452611666869504,2260.0,12.339309143670071,0.03626409776129087,2260.0,12.639582960826335,0.04439041301588361
114,2280.0,10.241701637907118,0.02585919387627749,2280.0,12.306484492980978,0.045151909776026365,2280.0,11.917758032238092,0.025033098942175418,2280.0,11.405130312156524,0.05758317933851052,2280.0,10.688667270306176,0.02711837756991334,2280.0,11.648070206608358,0.05473362501954143,2280.0,11.000941960132701,0.07176670272599145,2280.0,12.458697569881062,0.024927741343892553,2280.0,12.026547147612868,0.030702462885920455,2280.0,12.516610106647068,0.04371117166801307
115,2300.0,10.528430752929763,0.02365684861869997,2300.0,11.845205290489295,0.03742250612157961,2300.0,11.850942904212566,0.026045521661231485,2300.0,11.378055967989214,0.06041752678547486,2300.0,10.066952257901008,0.02744517957531786,2300.0,11.4520281934434,0.04821313521241338,2300.0,10.569137762820086,0.06887071363773759,2300.0,12.225151473413172,0.02629716916831272,2300.0,11.999862096460099,0.03851176512093709,2300.0,12.146271137045671,0.04099500503828764
116,2320.0,10.191928374918977,0.029939086427123555,2320.0,11.599303569610097,0.03296987838157008,2320.0,11.504470565334243,0.0380749757054534,2320.0,10.963798655809901,0.04398494687966647,2320.0,10.077998250662592,0.03748415920540844,2320.0,10.794928902588746,0.034715893560280056,2320.0,10.447758656628299,0.06330829327918237,2320.0,12.23163416390576,0.033512287268524225,2320.0,12.011562836695584,0.0420507318280779,2320.0,12.157389465266453,0.04293329236469827
117,2340.0,10.508440857589292,0.0399562664401071,2340.0,11.334582732971112,0.03157583261886764,2340.0,11.49000099485729,0.03938984437963518,2340.0,10.694098124859414,0.04662658126810373,2340.0,10.199773759145174,0.04441576359905478,2340.0,10.531503049961653,0.04519090319141525,2340.0,10.059996542538773,0.047411538109176705,2340.0,12.098679157544726,0.03639805038814793,2340.0,12.095994444009547,0.05767876004364158,2340.0,11.998185177836053,0.04418220246183896
118,2360.0,10.19711878473709,0.05146075878324904,2360.0,11.362765988455934,0.023256242893005985,2360.0,11.50699289094409,0.052096573718282795,2360.0,10.365491334245199,0.047772398669291255,2360.0,10.062812387746412,0.04057620452068461,2360.0,10.660399271381634,0.048367540294437766,2360.0,9.598102789567987,0.03235445128868253,2360.0,11.777144898863222,0.03197616770565838,2360.0,11.844274899586177,0.04738927200968187,2360.0,11.980003379557159,0.05068234155487426
119,2380.0,9.997485635271982,0.05822479449836705,2380.0,10.992859737748873,0.02124255054236307,2380.0,11.657319485967758,0.047883210732766024,2380.0,9.919682528743937,0.03737016345538678,2380.0,10.182712945402319,0.05176876393945695,2380.0,10.568528830233596,0.05524696327377033,2380.0,9.310793684451166,0.031299220395942136,2380.0,11.888050373354737,0.035927998191689,2380.0,11.877050149766013,0.05679135597764071,2380.0,11.973935813537452,0.049785122112329674
120,2400.0,10.513092845927005,0.0566629694862492,2400.0,11.37517725480368,0.05267702928033515,2400.0,11.27128939030859,0.05256921786810204,2400.0,10.347048582275935,0.04611016691865732,2400.0,10.24362510520221,0.055060042164675596,2400.0,10.545384409314927,0.062169743196777344,2400.0,9.4843202604295,0.025509574713541424,2400.0,11.688379875868907,0.031992063594886336,2400.0,11.442232759540675,0.06500964430949818,2400.0,11.610513436132296,0.04534317075583844
121,2420.0,9.590772514957617,0.04413834623576902,2420.0,11.470886739732867,0.053974220859310876,2420.0,11.047546877133748,0.058882981681114374,2420.0,9.989041342236902,0.048224624908849045,2420.0,9.399000603265142,0.03235091043001357,2420.0,10.57650969263623,0.05066674731367478,2420.0,8.821804899233465,0.020420726044096917,2420.0,11.504127506918255,0.029301557935711178,2420.0,11.419969230431839,0.06379795087718437,2420.0,11.641829915291465,0.046786361549287794
122,2440.0,9.38097939591205,0.05015358039984815,2440.0,11.138739709810963,0.06491295902804455,2440.0,10.667732212627998,0.058694279955639465,2440.0,9.617746015822583,0.04125384828950089,2440.0,9.56713084792882,0.03473279757647653,2440.0,9.964034966213667,0.058656491102716445,2440.0,9.24123215387101,0.052167387380630516,2440.0,11.236176835037016,0.023608149830272245,2440.0,11.33294401757189,0.06126591559679454,2440.0,11.655321490948825,0.0541889138922452
123,2460.0,9.892883784419796,0.06071442764422081,2460.0,11.121306255507214,0.06392569932860794,2460.0,10.60757269795078,0.05280322990344324,2460.0,9.420517605980923,0.04424155208615616,2460.0,9.21830141809963,0.05497020203349426,2460.0,9.787580353366137,0.05694884673615148,2460.0,9.808830774969262,0.05865947906353645,2460.0,11.21640003543263,0.01927849339499945,2460.0,10.857087708695422,0.06371093284119216,2460.0,11.119076176173763,0.06929060247645046
124,2480.0,9.724311183261472,0.06845769305538284,2480.0,10.703339021832086,0.0620179289270847,2480.0,10.223836661722208,0.043444799480005604,2480.0,9.800130137735826,0.04932447534326116,2480.0,9.653883045567392,0.07328703287952962,2480.0,10.08308195133445,0.03768470291382534,2480.0,9.66747798072523,0.05116723906873814,2480.0,11.468886303100536,0.03867348679195409,2480.0,10.896576536053125,0.05732827104609325,2480.0,11.454793889707513,0.07270843942489442
125,2500.0,9.638333348775348,0.07217614764094141,2500.0,10.675202888008686,0.0715709079895752,2500.0,9.613423576549579,0.0324915148085873,2500.0,9.416042066468549,0.03278344356870181,2500.0,9.759575595577182,0.08408890677343211,2500.0,8.76026805191097,0.016269276507344204,2500.0,8.974005567323342,0.04415057947269949,2500.0,11.224183996263216,0.03142219920093136,2500.0,10.71883422844048,0.05375056210175638,2500.0,10.787390021114454,0.06285498629998391
126,2520.0,9.24836103820147,0.08499180889431773,2520.0,10.587089378914706,0.07073923445025018,2520.0,9.26071154931817,0.04211741225490916,2520.0,9.113967517731963,0.03540158920563318,2520.0,9.480746798015137,0.07786811009590593,2520.0,8.833932838779289,0.025173353235140916,2520.0,8.481045128942782,0.06476626844920604,2520.0,11.024107400434566,0.024170689633808043,2520.0,9.72539368586174,0.03849587209896467,2520.0,9.963995069106794,0.03775065951629887
127,2540.0,8.8489982729176,0.08006335437099944,2540.0,9.845714222935786,0.05723719225990782,2540.0,9.565437563776019,0.051386565751743246,2540.0,9.20750744726246,0.030705161557659316,2540.0,8.31039894915535,0.07802897193932702,2540.0,9.268741892590036,0.04521150013915357,2540.0,8.957380497364591,0.08286361045578718,2540.0,10.985759263597785,0.024811504386866995,2540.0,10.02281739005748,0.050132812476371726,2540.0,10.333116169716138,0.05964672387893429
128,2560.0,8.248172288218052,0.07497454447040805,2560.0,10.066410898870112,0.04951369355309838,2560.0,9.368632567189591,0.0511800917889067,2560.0,8.324741273412076,0.019099463075211688,2560.0,9.052610774395905,0.08965551701428282,2560.0,9.94451742398322,0.07184167675584957,2560.0,8.91330667413349,0.0826830998877233,2560.0,10.838902810820324,0.027861036451798955,2560.0,9.868242878331719,0.06979908656416837,2560.0,10.137211962848061,0.07216262903157925
129,2580.0,7.9220326145412665,0.0459181586532827,2580.0,8.958567882434558,0.04890850976112989,2580.0,9.099954121191242,0.04238883699970989,2580.0,8.3366599406672,0.031454636148103725,2580.0,8.955141802382695,0.09401313440735605,2580.0,9.606926436787502,0.06932431633375298,2580.0,8.227201084776555,0.08237142299547905,2580.0,10.4979546188696,0.02964199108690445,2580.0,9.781753295050232,0.05531764132243996,2580.0,10.16154404568008,0.08085848699511844
130,2600.0,8.549026832970414,0.07254468041582417,2600.0,9.341167450951168,0.0510576611573911,2600.0,9.568544852149966,0.048815811477240664,2600.0,8.875025019485266,0.04783683124299251,2600.0,7.679711337814195,0.08991454843059633,2600.0,9.534106083362039,0.08309778286767093,2600.0,8.055690343498323,0.0768765703771399,2600.0,10.55471976874973,0.03341634724816657,2600.0,9.487957430610896,0.051459426719312695,2600.0,10.055500464087164,0.07473287160756102
131,2620.0,7.639057332621903,0.08908760777325703,2620.0,8.895898413403295,0.05039074752749202,2620.0,9.202792126857387,0.04261839625815734,2620.0,9.576273360558233,0.07838929383396714,2620.0,8.22370566710707,0.09594956756756651,2620.0,9.191848202418601,0.08234265410746924,2620.0,7.790989450991988,0.09340505103889077,2620.0,10.317155362681712,0.01589808960896804,2620.0,9.146998099563099,0.04758262331921832,2620.0,9.160982634760764,0.06594118635414493
132,2640.0,7.098601324840449,0.08358997528176423,2640.0,8.418606153577528,0.045867669633679296,2640.0,8.992635133275986,0.055815847544378766,2640.0,9.697438401769306,0.0907816682466899,2640.0,6.851771063311429,0.1077017524961529,2640.0,8.88052864784552,0.08863695669033522,2640.0,8.37674082478269,0.10471485720917235,2640.0,10.401261063758772,0.01941336178465369,2640.0,8.773795028013371,0.044018527939387785,2640.0,8.78278795271908,0.07094660424634562
133,2660.0,7.7138124315432295,0.08222768786665269,2660.0,8.897240830228025,0.06661471442601608,2660.0,9.686972532053124,0.08096119234175497,2660.0,9.4395818755083,0.09056674356602691,2660.0,7.586401704982516,0.09398902678202464,2660.0,8.098580721225087,0.08208133369123849,2660.0,8.927878369730104,0.09181567416410079,2660.0,10.245623853268196,0.02477624488839584,2660.0,9.03191802625851,0.051415716592432506,2660.0,9.429538965240045,0.08465609526614637
134,2680.0,6.770400358608528,0.0806856551711623,2680.0,8.578723565834885,0.07061691769498066,2680.0,9.814299549970865,0.09030379597101391,2680.0,8.120147434542227,0.07502636807663639,2680.0,7.108512875577709,0.09254972029742413,2680.0,8.777870231358635,0.08236360836003065,2680.0,7.20888476610359,0.09594866486112723,2680.0,10.102060995175155,0.020173844256489028,2680.0,8.36891198734762,0.04772394777398607,2680.0,8.686971109195689,0.0795415281229124
135,2700.0,5.5509376639993695,0.1027003252332881,2700.0,8.08257111279314,0.062254236202883576,2700.0,9.389260100152875,0.09118146246656604,2700.0,8.577939324698603,0.07868638819422835,2700.0,7.033690008742847,0.11476861019522827,2700.0,7.052849321949386,0.07358580992424957,2700.0,7.443254327149485,0.10915714377793273,2700.0,10.11659978743442,0.02140098608556077,2700.0,8.60538561611072,0.06738482876180898,2700.0,9.091503952743437,0.08968675343880397
136,2720.0,6.361823414085676,0.11221113504618459,2720.0,7.4334024593955785,0.06824419678856557,2720.0,8.00196025014818,0.07421549347868643,2720.0,8.223882538446784,0.07035604972705735,2720.0,5.182656255957255,0.1137001284290112,2720.0,7.855355151453281,0.11318282321544548,2720.0,5.565854883089241,0.11285842436704868,2720.0,10.104910968302349,0.03003921206605097,2720.0,7.8619133333187055,0.06776883502192028,2720.0,7.732385802883772,0.07457150012509127
137,2740.0,6.361635135156805,0.10030366838944262,2740.0,8.077007005947552,0.07397310512667676,2740.0,8.47882315307328,0.07834722936470528,2740.0,7.238049381263823,0.08200630393050011,2740.0,5.453572410575205,0.11364975956122395,2740.0,7.340676678341094,0.10415246059124196,2740.0,5.864887455964892,0.11445190312330136,2740.0,10.349012469560893,0.04423850218017116,2740.0,8.440844837701103,0.06701537923535542,2740.0,8.078768441566012,0.08539758163931038
138,,,0.09374340112209262,2760.0,7.835483700198734,0.07992368949818895,2760.0,8.397229184517775,0.08244183143233412,2760.0,8.183903656839812,0.10586627328225154,,,0.10144903730015868,2760.0,7.595051419532609,0.10045900817638351,,,0.08692152425352648,2760.0,10.2146048701759,0.05812979468050223,2760.0,8.128654791320658,0.07345163474497025,2760.0,7.265562016882475,0.057438534141338884
139,,,0.11694443381568324,2780.0,7.511515365925507,0.09921469969022775,2780.0,7.369396223391229,0.09025800126062018,2780.0,7.544414699628839,0.10092743084754797,,,0.11742007522610647,2780.0,7.301967031249288,0.1025917320996763,,,0.11794994759169966,2780.0,10.248772040347943,0.07142202914968113,2780.0,7.553748657033144,0.09162872322793263,2780.0,8.301890603492154,0.0847860337157858
140,,,0.1159576466074661,2800.0,8.500526201128967,0.10488166773744215,2800.0,8.042314745323925,0.10408900534792202,2800.0,7.841035156872421,0.10456401299604301,,,,2800.0,4.930141246230205,0.11368734204418861,,,0.11631857317768701,2800.0,9.596193423265298,0.07140805547745722,2800.0,7.077648301276943,0.07980096816725821,2800.0,7.120476842083036,0.10603092401429667
141,,,0.11550173842481917,2820.0,7.841166676489472,0.10204833516629953,2820.0,7.655921832436777,0.10737388880090801,2820.0,7.2609958700303965,0.111605033854884,,,,2820.0,4.879639873427115,0.11323129348428523,,,,2820.0,9.635259983447662,0.07028028318541908,2820.0,7.80037006233547,0.08480218309473139,2820.0,7.700308167495713,0.10403746186707924
142,,,,2840.0,7.181014021724093,0.09747787326588792,2840.0,7.2937018018628015,0.10209315999934238,2840.0,5.604380031972185,0.11297866920143677,,,,2840.0,4.941278342356516,0.11296369634682976,,,,2840.0,9.269573064216544,0.06714672333025246,2840.0,8.06410758887455,0.09530579355318307,2840.0,7.069307652108866,0.09824691015571131
143,,,,2860.0,7.654640528738423,0.11212518887517897,2860.0,7.799422872898975,0.10823205441041454,2860.0,6.035203550085012,0.1143673344317211,,,,,,0.11111137470108386,,,,2860.0,9.069002402296313,0.0706725865356383,2860.0,7.094485801653114,0.0926856287347194,2860.0,5.073320851213771,0.11387080013085328
144,,,,2880.0,6.0624723795911075,0.11531577925884284,2880.0,6.323986195313728,0.11576894910576604,,,0.10064505633984036,,,,,,,,,,2880.0,8.870992154870379,0.0856482530057099,2880.0,7.616914892735259,0.10921361489427862,2880.0,5.169912845888916,0.11347901744107577
145,,,,2900.0,6.61928494488405,0.1149117672142418,2900.0,6.899007094350325,0.11515110388894842,,,0.11703253091974523,,,,,,,,,,2900.0,9.270886979856314,0.08945552125087528,2900.0,6.350755216264633,0.1041720472429277,2900.0,5.495200266524606,0.11355211138793433
146,,,,,,0.10763413683899133,,,0.11274106175858242,,,,,,,,,,,,,2920.0,8.088923513949863,0.0790410186387712,2920.0,6.7167650931203475,0.1155503231031406,,,0.1155558463622877
147,,,,,,0.11662399077903618,,,0.116393003344671,,,,,,,,,,,,,2940.0,8.813975626319689,0.08420272285514034,,,0.09620603752094548,,,
148,,,,,,,,,,,,,,,,,,,,,,2960.0,6.758597665175744,0.0698894896532857,,,0.11709587777366053,,,
149,,,,,,,,,,,,,,,,,,,,,,2980.0,7.353788671833533,0.053202818439297396,,,0.11600485139932674,,,
150,,,,,,,,,,,,,,,,,,,,,,3000.0,6.354559844870315,0.05970154390373088,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,3020.0,7.227694845632268,0.0741165685971194,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,3040.0,8.178715174846984,0.10236386643296487,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,3060.0,7.0870523986658185,0.10334510418024041,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,3080.0,7.417723019821151,0.1187674819676104,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,3100.0,5.6945362467075675,0.11451853692495828,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,3120.0,6.190826755618133,0.1144809520213391,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,0.10767302488344535,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,0.11673463544351759,,,,,,
