,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
0,0.0,46.72374631346853,,0.0,49.132741582707794,,0.0,49.40447243775554,,0.0,49.300496411660546,,0.0,48.27093859047174,,0.0,50.354615084014334,,0.0,50.236328524082985,,0.0,45.79994073678663,,0.0,48.047431245402244,,0.0,49.914581530416456,
1,20.0,44.717780472715695,0.18118335905577226,20.0,46.80241215674556,0.18218114868875912,20.0,47.17687403886171,0.18268802678986215,20.0,47.050210032348666,0.1823916408765351,20.0,46.00516470125754,0.18149265764383152,20.0,47.996004246671745,0.18258267606051673,20.0,47.93437464933046,0.18170843310208043,20.0,43.770736838458475,0.18102485718055303,20.0,45.92996759537026,0.18264015662560926,20.0,47.58653387597221,0.18322237133822536
2,40.0,42.743725354658174,0.17980034598058436,40.0,44.488399518709535,0.18059003430103285,40.0,45.02753061919642,0.18335697738794535,40.0,44.82681161894681,0.1824772010079966,40.0,43.820747144358464,0.18025157090198465,40.0,45.708767531150876,0.18228209379506163,40.0,45.70404416913893,0.1811134722493862,40.0,41.782077382746294,0.17991080850590974,40.0,43.82571309563033,0.17980080861711906,40.0,45.31290802364159,0.1816800164725836
3,60.0,40.77654636698089,0.17827841027609212,60.0,42.168115161685265,0.17682002343582914,60.0,42.932972703704145,0.18202653230483118,60.0,42.602774381631235,0.18192950392616394,60.0,41.706272078690205,0.17993934995726796,60.0,43.46348872228405,0.18359375913033563,60.0,43.345560802729885,0.1798214065672495,60.0,39.8479715124063,0.1779941492477665,60.0,41.8164247609861,0.18212296476180892,60.0,43.140103317857154,0.18038442014868816
4,80.0,38.70699771488846,0.17439698495556638,80.0,39.72028186967383,0.1702694108490661,80.0,40.6402872535506,0.17919023608951107,80.0,40.27807676675033,0.17807720682906134,80.0,39.435548114536054,0.17463197552188944,80.0,41.114610858267,0.17924487957021434,80.0,40.95715332421911,0.17529868812342222,80.0,37.59766568202008,0.17181547039768813,80.0,39.7268917827761,0.18085039883450788,80.0,40.93556726865431,0.1748259100050504
5,100.0,36.662874825668446,0.16802456568936036,100.0,37.36969717286132,0.16900150554069918,100.0,38.4897921369703,0.1744732658054608,100.0,38.16358862257181,0.17304647912606552,100.0,37.143965636114196,0.17540194164356998,100.0,38.65377700417648,0.1727362140954027,100.0,38.61129367670399,0.1718352047162757,100.0,35.584133481960436,0.17150836067230063,100.0,37.448675562170955,0.17401884661067765,100.0,38.55802524123284,0.16828430188476612
6,120.0,34.37153080335378,0.15838986945839925,120.0,34.98783493317334,0.16295035981508396,120.0,36.175907954174804,0.16582616609351258,120.0,35.99330147778474,0.16491272646040844,120.0,34.93603944987177,0.168878464380927,120.0,36.28964466243646,0.16479570860050868,120.0,36.33642710942905,0.16683265743987324,120.0,33.49478669394207,0.16173721081997297,120.0,35.23590898261395,0.1691881130288574,120.0,36.269066651825334,0.16423824799370595
7,140.0,32.27045460371139,0.1501588558795682,140.0,32.801642940221,0.1563076432059336,140.0,33.949498924649,0.1556461752798078,140.0,33.63150413518107,0.1545616980841379,140.0,32.824178286557114,0.1608537965234296,140.0,33.88186262724527,0.15228158420547272,140.0,33.94146776222618,0.1549404757801863,140.0,31.448349868294493,0.1469324387159996,140.0,33.112817038575656,0.1604677187669783,140.0,33.987339333384604,0.15375107928083048
8,160.0,30.304440912870536,0.13666748413224403,160.0,30.637845879379977,0.15183511572621466,160.0,31.908972432544246,0.1446651699273353,160.0,31.460831768563718,0.14647688403852793,160.0,30.709092521063713,0.15395811776347226,160.0,31.7012859172878,0.14484224113286998,160.0,31.61693518569165,0.14111929004726315,160.0,29.48481795206633,0.1345355931746999,160.0,30.822350175368022,0.149113942925094,160.0,31.796296502035535,0.14423513232333837
9,180.0,28.256584244445904,0.12472782613980327,180.0,28.563369524240652,0.1348099533116425,180.0,29.754641264750276,0.13282905881377005,180.0,29.532481734500784,0.13712974621041604,180.0,28.7395941409221,0.13987591622098908,180.0,29.64854087962861,0.1354514443632941,180.0,29.52172837811988,0.13140678979073087,180.0,27.317702487776224,0.11925774421931207,180.0,28.93363320212539,0.13512257988974422,180.0,29.678685257373274,0.13641940536027977
10,200.0,26.577913162329434,0.12053631106210014,200.0,26.455116724549804,0.11963420310837937,200.0,27.748205049419848,0.1245214771547869,200.0,27.77744989525061,0.13445683047284876,200.0,26.735815354208942,0.12873194044540745,200.0,27.63138959396858,0.12603224405517907,200.0,27.79157109133478,0.12710991248099737,200.0,25.557158319909103,0.10569009927895043,200.0,27.178905305940297,0.12900991377483734,200.0,27.693563796965233,0.12432940595028304
11,220.0,24.855733183788562,0.11477430611833354,220.0,24.7800116101498,0.11023611474743042,220.0,26.050733211885134,0.1188458390808166,220.0,25.876136437895276,0.11896675822945103,220.0,25.048392161964678,0.11610793609977849,220.0,25.853557118999817,0.11963860277774703,220.0,25.89227659842603,0.11390479860487725,220.0,23.972738346117456,0.09534799559009872,220.0,25.28727455827375,0.11431163258310223,220.0,25.714783678440632,0.10846109968968128
12,240.0,23.253767591790304,0.10150031377210815,240.0,23.01239222029009,0.09763696807492042,240.0,24.293833256812466,0.10421620114698406,240.0,24.22231598064185,0.10355546423484628,240.0,23.46403991619383,0.1024181079988665,240.0,24.09418703039782,0.1057345633162585,240.0,24.030086514334478,0.10240961287067406,240.0,22.671898385153035,0.09099829361466405,240.0,23.633445346345475,0.09972090068641863,240.0,24.157055568875666,0.09969005528608663
13,260.0,21.83265622237669,0.09307808171798732,260.0,21.525236809664907,0.08567931078152917,260.0,22.68220455269131,0.09250718448112545,260.0,22.620958984503726,0.0928403481666059,260.0,21.784961930495992,0.09063621996692144,260.0,22.478272149094504,0.09115874169529498,260.0,22.430207433632873,0.09301058997401283,260.0,21.419055173974453,0.07948208482358517,260.0,22.150020376656368,0.09295578018283268,260.0,22.661359157250914,0.08773209200908651
14,280.0,20.623082881527388,0.07953053120338142,280.0,20.26753249124728,0.07467878335464859,280.0,21.29297362934875,0.0834343805402187,280.0,21.291955061169695,0.0833296752298574,280.0,20.595231189606718,0.08342801193139995,280.0,21.179511622791445,0.08336234223283043,280.0,20.95266747065486,0.078626311778792,280.0,20.224886135170756,0.07247356921660844,280.0,20.754713022174617,0.07761419624202935,280.0,21.414772814735258,0.08018422677162904
15,300.0,19.446214110661266,0.06781379588025388,300.0,19.25514512086999,0.06718769574825764,300.0,20.184226730026108,0.08348004276180698,300.0,20.149263628740236,0.07397683035808449,300.0,19.38984713533033,0.06941000720267214,300.0,19.98586352207573,0.07341206336781506,300.0,19.787613397253615,0.0706854233152427,300.0,19.18136405029132,0.059852051146277715,300.0,19.5250092471522,0.06430734204258942,300.0,20.19095143837007,0.07413934047070801
16,320.0,18.542215680498586,0.06021161423164397,320.0,18.38868077605258,0.06127031885692243,320.0,19.225459212737032,0.07365488381861379,320.0,19.086044832120944,0.061682837129846055,320.0,18.449456574543593,0.06199787532537695,320.0,18.957721880240044,0.0630576945577034,320.0,18.677054621691138,0.05999485413366359,320.0,18.262198923126917,0.052826253422614794,320.0,18.691145741196415,0.05931328640043898,320.0,19.211198566388514,0.06391085883672668
17,340.0,17.85169467314084,0.05326090621648547,340.0,17.880282379559283,0.05812694940341087,340.0,18.359379926645122,0.06167725649607521,340.0,18.33917574734991,0.054280065369283426,340.0,17.696292543290824,0.05284792569733529,340.0,18.12982572834474,0.05556420672156733,340.0,17.841634647357477,0.05198614003922092,340.0,17.852438792379992,0.05444190185507163,340.0,18.022771245540362,0.054782926105782566,340.0,18.289374406808545,0.052935294320020726
18,360.0,17.326858663408412,0.04471061378153286,360.0,17.25060527899036,0.047444763346142366,360.0,17.629596629830036,0.05435118731315696,360.0,17.66709109799507,0.045202214543425115,360.0,17.210130087274063,0.04497068820345814,360.0,17.76768889027886,0.05706167557098269,360.0,17.29684855614916,0.04401331506073851,360.0,17.584572129661524,0.04939006909953483,360.0,17.362398412507872,0.04371945430631606,360.0,17.747182535075613,0.04905081582880902
19,380.0,16.87651267162225,0.03629290793592268,380.0,16.682524930286764,0.035932240549698055,380.0,17.263917632389976,0.05477082144523837,380.0,17.2119617275654,0.037812402219899746,380.0,16.793450819214204,0.04269692583961986,380.0,17.007362705055904,0.042600129465932425,380.0,17.005417870309458,0.04131676885012119,380.0,17.066250656569167,0.03656698517141783,380.0,16.82835227750553,0.04021686326484701,380.0,17.24540899839277,0.04009842394410969
20,400.0,16.606293756396784,0.03272090136660518,400.0,16.43116958773561,0.032093429060109244,400.0,16.760199813530388,0.04779921033065825,400.0,16.9072330341997,0.03598305760081103,400.0,16.53233365292249,0.03567876847938011,400.0,16.632602728019474,0.0372275658919175,400.0,16.68879041109865,0.03301898333887393,400.0,16.793810132399756,0.03672046216078171,400.0,16.386311694558206,0.02963919526807048,400.0,16.89102681817093,0.03507104656022411
21,420.0,16.371877171914722,0.02860314103275771,420.0,16.17361048324125,0.024945996796021105,420.0,16.36456832323631,0.03648383439753648,420.0,16.662491504398943,0.029944598752211123,420.0,16.25171865369667,0.0279948450553738,420.0,16.336061012253847,0.033634092654846875,420.0,16.35474419794779,0.028160160881453206,420.0,16.453545059615347,0.03053116250003636,420.0,16.218437323788102,0.026077652519437104,420.0,16.576194390584774,0.029182177095309396
22,440.0,16.251247196291438,0.02303125390242961,440.0,15.879049253976502,0.020488274706064062,440.0,16.1381168540832,0.03356270400009051,440.0,16.357000368323035,0.026345080685001018,440.0,16.044606583693685,0.025078967037396784,440.0,16.155672166219045,0.030019328177839096,440.0,16.188443443203077,0.02478677542898851,440.0,16.24331372415667,0.028216059193434357,440.0,16.015712946586707,0.021834610698828874,440.0,16.31670218090955,0.025303675039692088
23,460.0,16.11685239603711,0.02292504683557302,460.0,15.809330402692485,0.02004577517563908,460.0,15.896664798536474,0.02760732456246561,460.0,16.190631950658837,0.026194491939276515,460.0,15.957016229992421,0.02114216907898554,460.0,16.00169027273462,0.027215456738321448,460.0,16.196156596580927,0.023838156385147104,460.0,16.169061347341525,0.026804851360954136,460.0,16.03601762599873,0.023235929132019627,460.0,16.262773903368213,0.02657293773182656
24,480.0,15.980841591205783,0.017128256130897638,480.0,15.63744425835122,0.015394796399520768,480.0,15.684550035520374,0.022967235860292562,480.0,16.008268622106662,0.021756407155710172,480.0,15.79024911530843,0.02058584355722165,480.0,15.838271525684458,0.024542885960332456,480.0,16.20949053049693,0.026841948551488543,480.0,16.146761292017395,0.02615914326825255,480.0,15.913222027401893,0.018802066581942847,480.0,15.921427464227202,0.02071289123103332
25,500.0,15.800189749621776,0.013926504606929338,500.0,15.746198466098795,0.02087607194601234,500.0,15.57811345509717,0.02153131692959199,500.0,15.923163496648057,0.01974168210630409,500.0,15.61355019668802,0.014272800136537516,500.0,15.726836967023429,0.023137030999896842,500.0,16.09439900924142,0.020475963923906278,500.0,16.05989751383892,0.026970661985026234,500.0,15.873052827888213,0.01649833351968122,500.0,15.884839505655474,0.01902542495335261
26,520.0,15.85404615385195,0.01644870776487494,520.0,15.68615764184533,0.021295577955165026,520.0,15.638876330083628,0.023580051805447422,520.0,15.810349080632099,0.01734582039118154,520.0,15.630039254492539,0.015258538639773495,520.0,15.713596070937015,0.022212250507650272,520.0,15.971449516768365,0.019431667020102697,520.0,15.92151071108938,0.023267601578633817,520.0,15.93675899310272,0.02065774350515192,520.0,15.943314898292222,0.01817137892917854
27,540.0,15.941486563374559,0.01941138917801552,540.0,15.681118173998525,0.019426121606402856,540.0,15.730414329499462,0.02851193477630616,540.0,15.689694262380543,0.015928636439683754,540.0,15.516942307980875,0.011642102124543608,540.0,15.591058400047153,0.02013086953364265,540.0,16.010018414466046,0.01848081615524222,540.0,15.741362800649242,0.01847754419732771,540.0,15.980921300501924,0.01934400797177117,540.0,15.935086859201396,0.017897868462297455
28,560.0,15.837464542031567,0.013976923216961593,560.0,15.570168509066022,0.02109126294154914,560.0,15.580582780829198,0.02565492025738457,560.0,15.664228603459621,0.015263961688916413,560.0,15.659186559690317,0.01746175966419277,560.0,15.463479849775766,0.017843720616709774,560.0,15.842879963090903,0.014403610338596733,560.0,15.775289284622994,0.020287905242107922,560.0,15.794941485625149,0.0160392263841379,560.0,15.825060031204846,0.016084478815266107
29,580.0,15.791973781519996,0.01265576015236441,580.0,15.580878318009843,0.02115867462287191,580.0,15.55839817077897,0.024886085504254116,580.0,15.664971072083782,0.013492379830414876,580.0,15.670431519872988,0.014060087126801301,580.0,15.389632537321823,0.017737815607657286,580.0,15.874633029943821,0.01378275086989184,580.0,15.703750454509525,0.01785773188784018,580.0,15.808456179307392,0.01871932848350629,580.0,15.771412714151412,0.014756061275672137
30,600.0,15.753753073234243,0.014859924822122927,600.0,15.507139429269824,0.023006300538024767,600.0,15.278867511380042,0.01699258688365507,600.0,15.750113449294995,0.01611745174316537,600.0,15.459375458583407,0.0091677020001216,600.0,15.358699962453011,0.01629244639777596,600.0,15.861351871605587,0.01771231014399261,600.0,15.735771663918051,0.018398388561537502,600.0,15.729230361923888,0.017128877955107043,600.0,15.84985782776301,0.01927375668274008
31,620.0,15.828895284367533,0.018932440801858175,620.0,15.333631225771807,0.01669190252157793,620.0,15.292641938682767,0.019197402721847934,620.0,15.70633539086088,0.015961642468275423,620.0,15.511323984365195,0.012604407625391048,620.0,15.48775356628295,0.021738696249213246,620.0,15.886803266467755,0.019938297485532972,620.0,15.628858278832647,0.01467004663760143,620.0,15.794181561081537,0.020789165158874832,620.0,15.739787060601055,0.013994219498299562
32,640.0,15.851212473134982,0.018933790274989353,640.0,15.371764646744117,0.018697908074112413,640.0,15.147757422477476,0.018110140475825928,640.0,15.52268320680064,0.01396903844284672,640.0,15.58562657236591,0.017237973137908643,640.0,15.379277802609435,0.023085867176468405,640.0,15.87505908915771,0.02537554514249252,640.0,15.429912090664992,0.010518256937018,640.0,15.777505783695984,0.020056712420060897,640.0,15.68024727246664,0.012239545807224304
33,660.0,15.73293824179993,0.018177463892896754,660.0,15.362932272358064,0.025401417003282675,660.0,15.067642505129042,0.01910074871382774,660.0,15.506874668638183,0.014928704041745807,660.0,15.585862496036617,0.017768915980604965,660.0,15.30314985475698,0.015705118440798076,660.0,15.922584743529193,0.02539584976219632,660.0,15.207063924371782,0.009205097886536636,660.0,15.648328866460774,0.014471779763900443,660.0,15.579522108832299,0.01189468853638584
34,680.0,15.701346174172096,0.02004155010958211,680.0,15.179029758137869,0.01704100034275669,680.0,15.027376531348768,0.0191739862502338,680.0,15.498317211508422,0.015444412752368112,680.0,15.50223104776576,0.012721862332638039,680.0,15.054101994359476,0.014292728404492859,680.0,15.75805743884078,0.01794522135075355,680.0,15.237188896727055,0.013492409171866842,680.0,15.631121372145648,0.017244585986255997,680.0,15.508410721824996,0.013957433189434215
35,700.0,15.723317524062434,0.017930155938592242,700.0,15.203614953990831,0.021877837700816385,700.0,14.849508721672798,0.015907112052689586,700.0,15.475561518162985,0.01586622787942401,700.0,15.491246993391096,0.014549294785348072,700.0,15.166705734225307,0.02275830861406996,700.0,15.67161843307042,0.020943725915158033,700.0,15.24666057490883,0.0164340730424226,700.0,15.553622296849907,0.013231174299317878,700.0,15.356023410056153,0.013051433542744465
36,720.0,15.641748381217726,0.015885237556932393,720.0,15.153070266325662,0.023572032082220213,720.0,14.912237844307597,0.02282251366242259,720.0,15.261644850939222,0.014274472708598851,720.0,15.38305003172855,0.011761447168098741,720.0,15.108660240908314,0.02374006787106109,720.0,15.636496006778016,0.021760251114021127,720.0,15.144643538159999,0.011477485148863277,720.0,15.509352219105132,0.012187291132227324,720.0,15.35999196894118,0.015058370191585206
37,740.0,15.482029595861762,0.012280707587142045,740.0,15.031594136402898,0.022311877427723375,740.0,14.759933101918207,0.022172041851132057,740.0,15.222720522465357,0.014129648860811002,740.0,15.394820941368632,0.014910221234157537,740.0,15.033879145802679,0.02060095364160228,740.0,15.568820893802291,0.02556211581156278,740.0,15.164595994015766,0.014586660814495467,740.0,15.324884084346223,0.011403142889715452,740.0,15.330161067387415,0.015230876851545578
38,760.0,15.549477614744374,0.01722606307709713,760.0,14.959628959803391,0.018520398812986286,760.0,14.61940145816584,0.0210169831503779,760.0,15.160725869201453,0.014929118500412786,760.0,15.395284245857308,0.016488971323458855,760.0,15.076687461149245,0.0259578324261881,760.0,15.31020655087462,0.016554916131802773,760.0,15.08275922188971,0.011135414744140117,760.0,15.293998295765032,0.012210489145237655,760.0,15.475007271165488,0.02257837789003361
39,780.0,15.452605824017441,0.015695418347387333,780.0,14.785567534378133,0.015616530126473512,780.0,14.589639975231432,0.022747832106097203,780.0,15.190326567851425,0.015246727425458087,780.0,15.3405333781612,0.013465159007251055,780.0,15.01563813422292,0.028608314369349668,780.0,15.259529341435519,0.017479153741528492,780.0,14.926618382769563,0.008175782272494592,780.0,15.160984828195659,0.01112088942184935,780.0,15.497941609914516,0.020446656560035137
40,800.0,15.308700246764014,0.011614914689169706,800.0,14.848229455228333,0.021034612640203083,800.0,14.625764395443852,0.025705397011385855,800.0,15.190966487691854,0.012861618565481906,800.0,15.25623271909842,0.011792426021266126,800.0,14.91919357044613,0.03172488336320756,800.0,15.188099890518233,0.017102449056694953,800.0,14.866908699824393,0.008395837893756692,800.0,15.112416047994254,0.01106587065160492,800.0,15.378021831537739,0.01848758179397763
41,820.0,15.097532779672493,0.008824289827463645,820.0,14.864736923282615,0.025581484544168226,820.0,14.718953147499402,0.02472223958880075,820.0,15.134548079825505,0.012725604361921787,820.0,15.187606612505691,0.011530388123000071,820.0,14.763552927294922,0.025502210860385906,820.0,15.188657977017131,0.023146219026020286,820.0,14.831696208453184,0.010148163673563472,820.0,15.00414423802787,0.010399291056498668,820.0,15.333482055759866,0.022719086058044954
42,840.0,15.055721759488671,0.0108390448628962,840.0,14.84819766532342,0.025767896609550346,840.0,14.405573478708169,0.013949829906527057,840.0,15.047673293622905,0.013051414268205002,840.0,15.116469741060795,0.010390287703219921,840.0,14.691769144357119,0.025583591359474255,840.0,14.984907067864116,0.016039163954837357,840.0,14.98501958903639,0.01663417622958033,840.0,15.012482009541282,0.010093180414686402,840.0,15.234780873189976,0.017655609594388316
43,860.0,15.215643480013368,0.0191931185780122,860.0,14.691664270729708,0.019739962469083588,860.0,14.491506660658805,0.021023472142351732,860.0,15.016082686526225,0.011100267388012815,860.0,15.165059751146169,0.017274608631757598,860.0,14.70651466991542,0.024000472473202,860.0,14.90427030708717,0.013757327225627348,860.0,15.017540063292378,0.016508611944951276,860.0,14.932074907640809,0.011438752306541154,860.0,15.144964639920836,0.01611498979020317
