,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
44,880.0,15.050796945667946,0.013116347154946122,880.0,14.690225238821677,0.0218799528523668,880.0,14.23716634220833,0.01690229030683306,880.0,15.010370210041364,0.012605689049381955,880.0,14.981391746936325,0.011052930664097052,880.0,14.390184439540926,0.016057409501710154,880.0,14.958321805672751,0.015381332993370274,880.0,14.934052226608907,0.015136341330160582,880.0,14.988253988807887,0.015844628903803393,880.0,15.125660112402764,0.020694263731546477
45,900.0,14.90086632039383,0.012012674864955959,900.0,14.475682128837228,0.023662951744258504,900.0,14.163532936921131,0.01761641719606185,900.0,14.762189570854856,0.011998484256648108,900.0,15.010701915085367,0.01428656075352012,900.0,14.339307347756163,0.022903227575364456,900.0,14.733153912244568,0.010969215853384217,900.0,14.934558566004485,0.01632019439465256,900.0,14.878796687721202,0.011038631538850267,900.0,15.016548213876618,0.025873849656475524
46,920.0,14.853118866995443,0.015396744241688859,920.0,14.355429778578769,0.018271541087081126,920.0,14.0039432995839,0.014758142486269454,920.0,14.777610374475387,0.012715371026525445,920.0,14.921908113618656,0.01234110738766091,920.0,14.415830521538819,0.028237905863855717,920.0,14.727125694875246,0.010710983155217173,920.0,14.896072014014429,0.016476848641184823,920.0,14.710601846787767,0.008297754423850914,920.0,15.019226305861542,0.024007570641484004
47,940.0,14.823316590451213,0.013542934545043692,940.0,14.356075198517589,0.020749655813403923,940.0,13.850891788324272,0.013849943124828732,940.0,14.70286334723808,0.010367533457852494,940.0,14.973173636289646,0.014879124131616487,940.0,14.44390424175181,0.02388266272320396,940.0,14.704120210489227,0.013375174238522244,940.0,14.876371774692595,0.02208547377122764,940.0,14.698362632042205,0.012034976236679717,940.0,14.835427087491562,0.018006546140306272
48,960.0,14.840486661365249,0.015002585367137647,960.0,14.239577056018591,0.018506413322045986,960.0,13.85394243823683,0.014200409476677047,960.0,14.735601184710452,0.01198574267510244,960.0,14.88425446065615,0.01520410399417694,960.0,14.228110361309207,0.01980430311759635,960.0,14.602148227945172,0.011400181588139149,960.0,14.87079033439831,0.022015035400779648,960.0,14.797042845872191,0.020819460791702004,960.0,14.832412754639867,0.019979101908209135
49,980.0,14.830362399088319,0.01471411606261256,980.0,14.177164866172212,0.014851214395406463,980.0,13.767862130194183,0.016477048562682256,980.0,14.719324938995019,0.011781884614220507,980.0,14.859003782663484,0.01777421591592311,980.0,14.0507552068494,0.018322346511420576,980.0,14.531601447305801,0.01407293256553722,980.0,14.772237895240227,0.02010412070988574,980.0,14.885422217362365,0.02096661200769182,980.0,14.738288304182424,0.020621787939500775
50,1000.0,14.725517233305302,0.01142909681601373,1000.0,13.971336371657932,0.014675204747738048,1000.0,13.79461371142456,0.017077549672874785,1000.0,14.533407845838223,0.011800310110840234,1000.0,14.722683149813118,0.013566049849436776,1000.0,14.153449308849455,0.03053033083439024,1000.0,14.459789930747,0.014742547587140034,1000.0,14.604116294852163,0.019495578041463273,1000.0,14.835946729932175,0.020719911204210698,1000.0,14.692744829660938,0.022985595542686855
51,1020.0,14.778190011386778,0.014842701823426504,1020.0,13.866432670915847,0.013755329022679473,1020.0,13.809340678872402,0.021652845014976937,1020.0,14.626466615095694,0.014845815444041895,1020.0,14.676033151315684,0.017913453792999533,1020.0,13.816069196867359,0.020489085371643245,1020.0,14.385078083680902,0.0146997969582458,1020.0,14.465726178938105,0.015069418780435294,1020.0,14.853210300570842,0.02164229158116757,1020.0,14.458815938328685,0.018704409738127887
52,1040.0,14.682131307304989,0.018472384031301317,1040.0,13.80474269294516,0.014663231433690293,1040.0,13.67697116693692,0.018629271356714317,1040.0,14.478270482907554,0.011659858808556606,1040.0,14.584618152088941,0.016347154212968847,1040.0,13.669546188965237,0.02126479344759387,1040.0,14.347376012170802,0.015492249721352002,1040.0,14.254094402927144,0.012386630709358488,1040.0,14.67319698596106,0.017146963792135584,1040.0,14.233501010958788,0.013236585270238984
53,1060.0,14.907137416866158,0.02611477171735083,1060.0,13.905532551894057,0.023068959609383828,1060.0,13.73852050575569,0.023240156488963003,1060.0,14.44212080113348,0.013726513344207955,1060.0,14.454620005694583,0.016220366219287144,1060.0,13.427981310407441,0.014664631450026366,1060.0,14.291290690607108,0.01892216701561669,1060.0,14.348333018104611,0.020823398923579494,1060.0,14.579450505635087,0.017886897936567583,1060.0,14.226754328389758,0.016482909820760658
54,1080.0,14.770529449966654,0.020491311156656967,1080.0,13.856673082833023,0.02475976686408958,1080.0,13.47952780351975,0.019591011776862104,1080.0,14.368927892991053,0.014821273459855353,1080.0,14.5325999915244,0.021260107335074573,1080.0,13.436401666774772,0.016434598083748773,1080.0,14.239105849429693,0.020358340212354768,1080.0,14.489299810105832,0.027298481894964928,1080.0,14.509847094095273,0.01854955798666963,1080.0,14.117498392509065,0.01624342831166673
55,1100.0,14.645594330941634,0.01901087046864767,1100.0,13.654284006672622,0.025322176848184993,1100.0,13.300237950811889,0.016938978188154614,1100.0,14.306031274273385,0.012852255553189681,1100.0,14.44647830447724,0.021401307009048395,1100.0,13.432234220001387,0.0210428332274835,1100.0,14.280227579208145,0.023607573142579028,1100.0,14.177584837422916,0.01931105709694714,1100.0,14.368152919600139,0.013589697380631942,1100.0,14.166656485946156,0.020982805287364487
56,1120.0,14.40274812656755,0.013661002316541332,1120.0,13.57777761604905,0.027990842438484587,1120.0,13.515022569052826,0.028588557660896016,1120.0,14.230270205628468,0.012778733779764833,1120.0,14.40465696246502,0.018528015555105457,1120.0,13.485327153943143,0.024140522956567847,1120.0,14.220273565351105,0.022268577495042248,1120.0,14.197696313882895,0.022923750215903517,1120.0,14.348173763845352,0.020335637034612324,1120.0,14.158419878463729,0.02133968774429325
57,1140.0,14.31964016881255,0.012725622192383367,1140.0,13.419093893392047,0.022999606885606576,1140.0,13.341123844424397,0.0222518671492594,1140.0,14.15208374402664,0.01169222861125396,1140.0,14.339002240157631,0.021219612594349322,1140.0,13.253900356642013,0.018100897842898415,1140.0,13.97858251860313,0.013555616776099087,1140.0,14.116269984203146,0.024187550012831866,1140.0,14.285019171018435,0.019865013133849328,1140.0,13.874951503201165,0.017127709229459696
58,1160.0,14.284874723958644,0.013921896551998224,1160.0,13.348580644682023,0.01622201691791619,1160.0,13.33469046823851,0.021135816559426826,1160.0,14.235506704270566,0.0133366006718129,1160.0,14.041334539247845,0.012463638683567247,1160.0,13.202024045999512,0.022630535193386266,1160.0,13.999095389750273,0.019717985711806104,1160.0,14.181362334662591,0.02998295907664344,1160.0,14.195456802701898,0.019611823227783782,1160.0,13.976501473810742,0.022153465227720253
59,1180.0,14.343437166132636,0.022692303619739625,1180.0,13.277725917131706,0.016194773899080958,1180.0,13.252714148433466,0.021808000576976613,1180.0,14.20466528208551,0.012949035266866525,1180.0,14.055222260284209,0.014654820763335151,1180.0,13.096389217094115,0.02080695377548586,1180.0,13.912991547390174,0.018924564899595615,1180.0,14.045421082347254,0.0258161784459195,1180.0,14.167131491328012,0.020230497256190083,1180.0,13.938505394931367,0.02039726924364195
60,1200.0,14.217388575547686,0.022928331784945306,1200.0,13.259132587849043,0.016979868145608246,1200.0,13.378998137305585,0.028738388228083837,1200.0,14.054352348521212,0.013503074502359184,1200.0,13.849531332884181,0.010450983903223696,1200.0,12.962676267119038,0.025712062149178025,1200.0,13.965889604970116,0.01808966189062813,1200.0,13.87010243988468,0.028601095235163423,1200.0,14.100069919076246,0.021093416262320662,1200.0,13.841320661824364,0.01910162381385192
61,1220.0,14.180005666079216,0.02129494115894054,1220.0,13.224496937706952,0.012510856284466954,1220.0,13.243990896197468,0.02893778194581179,1220.0,14.056382605648801,0.013603332417787375,1220.0,13.770973674808497,0.011084767226443946,1220.0,13.130150564177876,0.02996615018810371,1220.0,13.794737797124967,0.018552459638591465,1220.0,13.591738044000243,0.026824678153256468,1220.0,14.09973279748823,0.03074485708250466,1220.0,13.774792391233873,0.02196642226811372
62,1240.0,14.079193753379048,0.020340124799751922,1240.0,13.244978958555368,0.013088401803246283,1240.0,12.893619087550805,0.02326340511514633,1240.0,13.983339790856148,0.015931913355546265,1240.0,13.933179203079451,0.019521206031564122,1240.0,12.867837889918999,0.027528151545306138,1240.0,13.798733135187785,0.022743703872402474,1240.0,13.498095344695793,0.02170172513912022,1240.0,14.045362492675336,0.03407243120773293,1240.0,13.599208110778685,0.015342668406753206
63,1260.0,13.97176554856299,0.018095962885333213,1260.0,13.150826990168948,0.012113285632571018,1260.0,12.855184476978827,0.01795357248766117,1260.0,13.96561998577067,0.015158249252589979,1260.0,13.846139854560642,0.01522320167081548,1260.0,12.764533439742438,0.032638235204367046,1260.0,13.642901924129465,0.01487884769619024,1260.0,13.34473228072337,0.018965461568276647,1260.0,13.858508449657087,0.03223017588514743,1260.0,13.422876400355255,0.019639907897529982
64,1280.0,13.67441508486993,0.015318474517563263,1280.0,13.055628825155983,0.01168011613909973,1280.0,12.674904900319277,0.01983557960756734,1280.0,13.825735438851693,0.011958745929120902,1280.0,13.806926444103752,0.019456066671249293,1280.0,12.811519689354467,0.036610858996104445,1280.0,13.503734577974871,0.016115421674320427,1280.0,13.131513241026262,0.01906151661183957,1280.0,13.684397354681106,0.030846583302387792,1280.0,13.525186108326107,0.02328831483831711
65,1300.0,13.738563016420256,0.021512381454706606,1300.0,13.09481910237068,0.017196183063994765,1300.0,12.586628770858217,0.020569793189484584,1300.0,13.872091921793889,0.015778812044843615,1300.0,13.978658853685248,0.02363804398453019,1300.0,12.554650718381831,0.032548374231033815,1300.0,13.297224914929895,0.00910455038715424,1300.0,13.181944969493525,0.025545306720999278,1300.0,13.584032008275173,0.029711960132240332,1300.0,13.304839162419027,0.014806680594748562
66,1320.0,13.729720119695694,0.021170536184481704,1320.0,12.945851058180823,0.014145481242992137,1320.0,12.679585471026511,0.02158524037402514,1320.0,13.876540460372096,0.017712019849318843,1320.0,14.056624358786967,0.027795893984698027,1320.0,12.354017174429298,0.041783565672815784,1320.0,13.226934212683885,0.007176855277274703,1320.0,13.196620397133682,0.032605548200994795,1320.0,13.22215406797125,0.020638972507992275,1320.0,13.03741909560226,0.01282523784212762
67,1340.0,13.887468601905622,0.03005578757955858,1340.0,12.879859545526912,0.014324300905943886,1340.0,12.664628849378758,0.029579581422422573,1340.0,13.854850586690263,0.015296018193640064,1340.0,13.916417470276222,0.02592567225183149,1340.0,12.294741146521734,0.03271121923813788,1340.0,13.28695568730343,0.013445118122221112,1340.0,13.117297562632432,0.029528769909785698,1340.0,13.045990657102848,0.018759610080184005,1340.0,13.198631182396703,0.02418924377164683
68,1360.0,13.701019456301456,0.01982184472673622,1360.0,12.699135433495234,0.011132175126314578,1360.0,12.609468847975345,0.03501971975754905,1360.0,13.825182879360502,0.014365452194114052,1360.0,13.878466884024313,0.030772436782392394,1360.0,11.901520928986741,0.027218657014360773,1360.0,13.192541377475878,0.014065567060102145,1360.0,12.878047097665998,0.024898125710728223,1360.0,13.009585560394259,0.01702713244117074,1360.0,13.0891759887489,0.017939819246792693
69,1380.0,13.45227765595883,0.01600186383626047,1380.0,12.648439589640217,0.012228964745572364,1380.0,12.585547808008936,0.029491587317811093,1380.0,13.746586141837696,0.012977499805539614,1380.0,13.757226516103545,0.028143221245393035,1380.0,11.94624273518471,0.023608516150260963,1380.0,13.217290337362119,0.011344632775017433,1380.0,12.864763922521616,0.03162376868074765,1380.0,12.803521594674743,0.015002377760279465,1380.0,13.112291381587898,0.025696980600633686
70,1400.0,13.096534623438929,0.012002892050614587,1400.0,12.577648835194008,0.013138187446811143,1400.0,12.24343160158652,0.033889264074753345,1400.0,13.61459156989336,0.011900409262075187,1400.0,13.550679803820273,0.0277617065574556,1400.0,11.820893249025564,0.02797244019045456,1400.0,12.989594529679685,0.007242124028650718,1400.0,12.589005529894935,0.021250569783118203,1400.0,12.9078175495564,0.019863039885111247,1400.0,12.901617405118321,0.01905752854620269
71,1420.0,12.99122117648569,0.01159497832026112,1420.0,12.488343879191813,0.012450203187374475,1420.0,12.211962399656851,0.04120584453550475,1420.0,13.467385002841585,0.013539334919548087,1420.0,13.444336054347207,0.027405583245127173,1420.0,11.840614267287325,0.031127014551910664,1420.0,12.94119731572102,0.007884755230164664,1420.0,12.792499240835888,0.029991647999929375,1420.0,12.959686315651632,0.01817139610581277,1420.0,12.837612504822816,0.020183199551492833
72,1440.0,13.112301445808889,0.01980769718871262,1440.0,12.35089905503334,0.010049837929453725,1440.0,12.273309530630158,0.040332844265027076,1440.0,13.494538114514945,0.016351265274022673,1440.0,13.243889931423492,0.02655314994064165,1440.0,11.695466110072017,0.03147494531281673,1440.0,13.045509442028985,0.013680971260004667,1440.0,12.688087852586355,0.03285021305306491,1440.0,12.692092401566148,0.013491247582449448,1440.0,12.883982459844042,0.024884863922197048
73,1460.0,13.009980201823113,0.013441060590883739,1460.0,12.373596651869413,0.012023734876113037,1460.0,11.95085003297246,0.03569604377984917,1460.0,13.496676781756905,0.015879017752404936,1460.0,13.216626386555522,0.028828762741987382,1460.0,11.759152160033876,0.02891263256075305,1460.0,13.135005783560231,0.021498348844957358,1460.0,12.486731650835727,0.026166851993518522,1460.0,12.861228757871565,0.01950203219439184,1460.0,12.970236554109892,0.028668286293937237
74,1480.0,12.845042925954917,0.01305684018518101,1480.0,12.374304894691473,0.012481385403958265,1480.0,11.830868168866498,0.031522038569657365,1480.0,13.38455804249547,0.016773482268393435,1480.0,12.93043022990428,0.022913842396318683,1480.0,11.433669666742047,0.02370794007910422,1480.0,13.182586200349848,0.02307859328442744,1480.0,12.27868519401907,0.020981050568501754,1480.0,12.82220959475081,0.020113452154614908,1480.0,12.708078663564816,0.020556573145718984
75,1500.0,13.04069002320823,0.02379859312983791,1500.0,12.35818365826385,0.016121834324494863,1500.0,11.465880601273279,0.028492192429493933,1500.0,13.193748107224783,0.018230716172851272,1500.0,12.795821727155964,0.021063507402186772,1500.0,11.254069935415053,0.02969848531531279,1500.0,13.214275780369904,0.02449515224773808,1500.0,11.91127428906289,0.015612805753490146,1500.0,12.835514269212549,0.027227601450120396,1500.0,12.417794498066737,0.013487347723609705
76,1520.0,12.818999230965932,0.020018207329184634,1520.0,12.331950193624854,0.022712224571948988,1520.0,11.389698329657346,0.021589953180377933,1520.0,13.075508137610115,0.017654083340181217,1520.0,12.75918957268375,0.017590665613840366,1520.0,11.233612696955307,0.031550425350819436,1520.0,12.916895315345906,0.014755832724528347,1520.0,11.811126190855045,0.012204864444366637,1520.0,12.778908721679805,0.022712184821439507,1520.0,12.306699399719356,0.01112467944554799
77,1540.0,12.582327649742442,0.01353525011547825,1540.0,12.226201396308802,0.015357399459152486,1540.0,10.936594933960896,0.013812330996663057,1540.0,13.039271249461851,0.01674782100947158,1540.0,12.588638380787325,0.01692868681913126,1540.0,11.096179701055718,0.030863601588040097,1540.0,12.679633112732777,0.010700965806140657,1540.0,11.918056496578163,0.022726288421257172,1540.0,12.33024185081916,0.013256845320851753,1540.0,12.376271005727412,0.016594273305953453
78,1560.0,12.482164477820309,0.00965066452330677,1560.0,12.277188815518475,0.01743706836248552,1560.0,10.921876136575573,0.02168137006751984,1560.0,12.97828117745224,0.015176574504169692,1560.0,12.663273581859945,0.016816863590866305,1560.0,10.885819976138537,0.023329231909367486,1560.0,12.745333415988247,0.015988662703741382,1560.0,12.13174058907822,0.0343352250942286,1560.0,12.448308132431158,0.02761235009802833,1560.0,12.217419275573896,0.014591536619233387
79,1580.0,12.417562933444671,0.007405876337985862,1580.0,12.003895941112,0.016712907177807334,1580.0,11.067169868179645,0.02808064262499372,1580.0,12.859701516585432,0.015948423123907422,1580.0,12.666976955514547,0.025497107918918172,1580.0,10.522444811228244,0.01240578649207364,1580.0,12.524123138995147,0.009213677145740931,1580.0,11.778239849699757,0.02158619360834834,1580.0,12.445908270098812,0.024058823518300503,1580.0,12.256164020737165,0.014217969767579242
80,1600.0,12.415333948381326,0.008999349300722511,1600.0,11.944482335334643,0.016024200684682154,1600.0,10.961281222663999,0.029376284128581176,1600.0,12.74967516679857,0.01690645135049718,1600.0,12.460840011557835,0.02081537402775899,1600.0,10.593840754460313,0.018210705813519384,1600.0,12.528274846687278,0.01231234693356481,1600.0,11.612851488907193,0.025746292917175062,1600.0,12.262717408376975,0.017431251187541574,1600.0,11.964963399051841,0.011255097100260273
81,1620.0,12.65788739706763,0.021926847870221196,1620.0,11.920543390547044,0.02030505821056251,1620.0,10.905466256174817,0.027387597385724872,1620.0,12.693352447496084,0.017929752269174044,1620.0,12.345139397993949,0.022195737760138643,1620.0,10.711327669404216,0.025437630281369618,1620.0,12.577396176793297,0.011346647972271726,1620.0,11.487841830400914,0.02435266325388491,1620.0,12.11573563221306,0.018741152552650103,1620.0,12.099920269169811,0.019215071027035804
82,1640.0,12.553552327706713,0.020686576658828098,1640.0,11.96377101238778,0.02535807376374708,1640.0,10.883439842813823,0.02740035740930102,1640.0,12.667681963136845,0.015617495427349564,1640.0,12.346157456884985,0.023578420654246663,1640.0,10.738844683656998,0.04525185132867076,1640.0,12.332257454731906,0.00638481868416698,1640.0,11.580319273739693,0.03790113953832663,1640.0,11.882140342306045,0.01093281759133375,1640.0,12.207527811976812,0.028014843436522056
83,1660.0,12.633283187480302,0.021911336784104545,1660.0,11.77463592012278,0.030331936575084102,1660.0,10.69103471179807,0.020669763110096988,1660.0,12.560616522603864,0.01726089144779869,1660.0,12.1786338365898,0.019944046982740386,1660.0,10.607917353506208,0.03500168656417289,1660.0,12.275946282213393,0.0058047518327307345,1660.0,11.813983226980094,0.05007706913026632,1660.0,11.888311481454622,0.016168963117587698,1660.0,12.062980400432222,0.0191451127233038
84,1680.0,12.654558851485255,0.02317474458784206,1680.0,11.873395015624462,0.03405776785449314,1680.0,10.4790428878714,0.02415064965635114,1680.0,12.640774591273702,0.026897815560443194,1680.0,12.099684594584643,0.015556700308630716,1680.0,10.018442881747546,0.036433156891692124,1680.0,12.204297650797303,0.006099365467672988,1680.0,11.331109612283662,0.04194722034261299,1680.0,12.22831240418417,0.03260838084784872,1680.0,11.742326565639855,0.013861300041762977
85,1700.0,12.469181491641633,0.015316838190243704,1700.0,11.705346336607391,0.02942275572424316,1700.0,10.561319819320056,0.030707287307168835,1700.0,12.626292874717583,0.02235771006638641,1700.0,12.138831584364175,0.02063233735209486,1700.0,10.387909298324425,0.05338756201632324,1700.0,12.151835411165303,0.005511246569292569,1700.0,11.038519793404765,0.03224621352854156,1700.0,12.00247762873219,0.02771210249322357,1700.0,11.845804509786516,0.023649956030116884
86,1720.0,12.36423583189164,0.019502289140316393,1720.0,11.29256133828205,0.02216930782411176,1720.0,10.658698643306929,0.055810772489824585,1720.0,12.628818759494003,0.02537978066495354,1720.0,12.181089391601978,0.03179411716990196,1720.0,10.151780106899905,0.03941751201191236,1720.0,12.140011615590678,0.006820875890580606,1720.0,10.772640258208758,0.030195885405577206,1720.0,11.794091893068144,0.020852518857906517,1720.0,11.847017648607965,0.02784254543170923
87,1740.0,12.33571162456799,0.019502336514473237,1740.0,11.140259264270567,0.022511412616096693,1740.0,10.59253989683684,0.06068110334119142,1740.0,12.459103004529334,0.022197312731715907,1740.0,12.163326763179946,0.02535631882847461,1740.0,9.857618007758493,0.027451567293302864,1740.0,12.335692812530521,0.015847930032229608,1740.0,10.356884880755807,0.022149418980476843,1740.0,11.468157543785887,0.013421819066688045,1740.0,11.827957739752456,0.024908715674751968
