,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
88,1760.0,12.217759406580493,0.021400904128419995,1760.0,11.167668841607707,0.018711243940906026,1760.0,10.092234521365905,0.039266025995609403,1760.0,12.328344094173326,0.01815199712289312,1760.0,11.612335786341877,0.01603960103264244,1760.0,9.628996343193661,0.031383235762123964,1760.0,12.329631696262389,0.016566014676984712,1760.0,10.543136880929818,0.03423278113445743,1760.0,11.391002986012946,0.013882090386737825,1760.0,11.662562782314653,0.016715901856123924
89,1780.0,11.941513550409628,0.012569509195010327,1780.0,10.727798586643011,0.015554032934763972,1780.0,10.034533545099272,0.04669038712055659,1780.0,12.178167035442424,0.013101383947800015,1780.0,11.517071996570934,0.016048603100782054,1780.0,9.465140345402851,0.030478311533911562,1780.0,12.175766690207919,0.015293598793480394,1780.0,10.589772877325778,0.036214977486612586,1780.0,11.637886013977921,0.028596936131898034,1780.0,11.315853225880666,0.011655342914429401
90,1800.0,11.880882195994792,0.008776366019226467,1800.0,10.876442124054064,0.021960491894194786,1800.0,10.411621432620175,0.04259192394488362,1800.0,12.216816234047162,0.012458309735856325,1800.0,11.569989069623878,0.02189367783887617,1800.0,9.53739762792426,0.02100353548223106,1800.0,12.275803753407445,0.018049281651059283,1800.0,10.313885153416846,0.040614189703791624,1800.0,11.474913671737077,0.02683001287718434,1800.0,11.50692376922754,0.023123027609836137
91,1820.0,11.953891075277097,0.01760963113226493,1820.0,10.630199224691848,0.015226700627631911,1820.0,9.24026460246765,0.01467327766220927,1820.0,11.928818646797582,0.008903027043671317,1820.0,11.560823326377218,0.026000941753235234,1820.0,8.910285966069411,0.009917817955290158,1820.0,12.170236110165405,0.013385894686887197,1820.0,10.173115685957097,0.033895463045754366,1820.0,11.507794312490647,0.02993997249351549,1820.0,11.477840789041055,0.02579909077722583
92,1840.0,11.860793133336257,0.019529567398487494,1840.0,10.77292955413611,0.023649088928278862,1840.0,9.166200549735807,0.011423340414958847,1840.0,12.000974857921685,0.01078693458595301,1840.0,11.452383380380114,0.0224469739254478,1840.0,8.936442070368686,0.016012623183926863,1840.0,11.870849315243277,0.00983818975709186,1840.0,10.324253833593652,0.05150796182707274,1840.0,11.467330985567893,0.03595134147330341,1840.0,11.338564109563867,0.024335302263103643
93,1860.0,11.859331470597665,0.016149337711678726,1860.0,10.588152444375673,0.025245141369915222,1860.0,9.203244759691344,0.02307794864961871,1860.0,11.660895992566447,0.010273754127073044,1860.0,11.268057655995012,0.020769605427614284,1860.0,9.202492487626198,0.021594641429204572,1860.0,11.78134184248,0.008559867461910595,1860.0,9.93001143797156,0.03708548099161629,1860.0,11.404282716391007,0.03325079853426494,1860.0,11.21494509612228,0.02488997028575412
94,1880.0,11.494807056015457,0.009852996035604732,1880.0,10.678656772006264,0.022853947465287898,1880.0,9.762866057700862,0.05910735322509955,1880.0,11.786613585908935,0.01565565528073962,1880.0,11.354262522775516,0.01877281388628258,1880.0,8.798809135694485,0.015392196234595559,1880.0,11.698251740523956,0.008979126183907322,1880.0,9.88228708223785,0.047562188513481395,1880.0,10.801476302609716,0.01830323731597583,1880.0,11.631993940956308,0.041434191178257085
95,1900.0,11.391712886301233,0.008653838766970108,1900.0,10.53222406982677,0.025367719425927648,1900.0,9.286789130034178,0.04668026831650485,1900.0,11.550861520188967,0.00922830736837994,1900.0,11.072529662497065,0.019573445486496675,1900.0,9.08077636910384,0.028192784291901536,1900.0,11.661051782791493,0.009223475634872101,1900.0,9.562491778224848,0.027867627754867827,1900.0,10.881704879090794,0.02553876807639319,1900.0,11.597339882608129,0.046411543553574984
96,1920.0,11.38798315455137,0.012026629467164564,1920.0,10.472794249603018,0.02572224905251945,1920.0,9.224555986831506,0.04957688335487204,1920.0,11.732468244152926,0.020424916976253184,1920.0,11.257479135629454,0.03246505471428921,1920.0,8.59940116559434,0.013524174754731827,1920.0,11.730660487495468,0.0117945528329579,1920.0,8.99987252953158,0.015887560749970945,1920.0,10.742323881692302,0.02346913587666975,1920.0,11.315200502047219,0.03585750884793445
97,1940.0,11.470701520485871,0.016813881462065493,1940.0,10.368956386553293,0.02366905595430805,1940.0,9.023557700099705,0.03325295528953593,1940.0,12.002424451049574,0.03903729214852708,1940.0,11.433754475323632,0.04401569315308123,1940.0,8.617256646490844,0.01768652621130457,1940.0,11.802944469643501,0.015607933618968239,1940.0,8.934688794879635,0.017951796938760454,1940.0,10.786758370619442,0.016665143553238424,1940.0,10.99295484525538,0.023909390514975124
98,1960.0,11.220009895435622,0.007196683516097583,1960.0,10.30949077088055,0.02878160766078994,1960.0,8.324139243157724,0.01967813324358971,1960.0,11.927954975560645,0.03579950110932864,1960.0,10.951511153567845,0.022365118243263652,1960.0,9.178855783370185,0.04433542164204164,1960.0,11.779864696996452,0.016841341555478964,1960.0,9.174313388029056,0.027697667352838105,1960.0,10.451986573826456,0.013515921261936181,1960.0,10.470247881102312,0.013787160167083498
99,1980.0,11.199310684689115,0.005477675690050037,1980.0,10.184920639806908,0.028310395254141977,1980.0,8.208654307354555,0.0232544688456369,1980.0,11.530516579344845,0.027651968874983383,1980.0,10.498411571099009,0.01468477453859778,1980.0,9.073066379348068,0.02430484273638171,1980.0,12.043486490416349,0.03208451518875232,1980.0,8.73700042760648,0.011093043131837264,1980.0,10.57701540991745,0.02189345491329661,1980.0,10.526315677770619,0.023564803775172827
100,2000.0,11.188015857810557,0.005935566383911936,2000.0,10.592961431434516,0.040235427450796196,2000.0,8.809293302090111,0.05868984153320123,2000.0,11.372591271924872,0.027492834474917658,2000.0,10.350439503885978,0.013697213681077397,2000.0,8.477614400257538,0.02167321970062757,2000.0,11.804829896468197,0.02378820757351457,2000.0,8.813041413862132,0.018013610835557952,2000.0,10.382600087796758,0.024581905700303264,2000.0,10.828539868106535,0.0439921581073436
101,2020.0,11.166125603085044,0.006466911429017318,2020.0,10.250046593678682,0.03598497380118307,2020.0,8.620081484399375,0.07577322709076516,2020.0,11.268942782595527,0.023694278579408118,2020.0,10.510580641674043,0.024778825751799564,2020.0,8.787459144522892,0.03266533662336805,2020.0,11.656920237260087,0.01761591187531272,2020.0,9.467247961805443,0.047198141648682045,2020.0,10.287989412868232,0.029479094100078613,2020.0,10.309682381998226,0.029801095837869843
102,2040.0,11.284016448461182,0.011704041639929687,2040.0,9.94047594432328,0.032683754486516274,2040.0,8.237133162737713,0.08255132108522,2040.0,10.96363918128717,0.014065059525817528,2040.0,10.461150811202817,0.026633503097851847,2040.0,8.213096927574687,0.016870421311108736,2040.0,11.519252807493162,0.025512074033367423,2040.0,9.518410946663924,0.040633638425893355,2040.0,10.433996210032436,0.02888899840984321,2040.0,10.136347059712108,0.02905621588307817
103,2060.0,11.464356132078725,0.01940687427614539,2060.0,9.656314868504689,0.027074930175465292,2060.0,9.055595560842825,0.0976378181606457,2060.0,10.879367720871038,0.011312997485256746,2060.0,10.457783618124033,0.03193380159079488,2060.0,8.285232075505752,0.022599066864613413,2060.0,11.63840741927844,0.033517892202919806,2060.0,8.558310150428992,0.019129078808708486,2060.0,10.256227392714687,0.04138613137433817,2060.0,10.049172577552621,0.030112039894237805
104,2080.0,11.782828516886497,0.04265202263257628,2080.0,9.838701443511473,0.03318738866736373,2080.0,7.906375705909847,0.11487459976761276,2080.0,10.762921048421468,0.012197663606727603,2080.0,10.308731430574406,0.026641844739292927,2080.0,8.671946808679179,0.0443741836916554,2080.0,11.39066516007784,0.033339159061627224,2080.0,8.949659607399719,0.03043372505038895,2080.0,10.10742294541607,0.03440329455035114,2080.0,10.09610783349433,0.03177416594321086
105,2100.0,11.69510430321814,0.030363240927179083,2100.0,9.600489180611975,0.03728116704062162,2100.0,7.04707783147639,0.11346614091484343,2100.0,10.793795960763076,0.01762510258162668,2100.0,9.893973429986998,0.023999010829539563,2100.0,8.85030428645326,0.06574840779126334,2100.0,11.338381919833425,0.033031522109744575,2100.0,8.452692132859244,0.011193372698290986,2100.0,9.996211773320844,0.03792915124508963,2100.0,9.893931845302241,0.03907398591307083
106,2120.0,11.446395614749209,0.030277439918804064,2120.0,9.502878029329725,0.04595000632733393,2120.0,7.356605578937989,0.11935970456875669,2120.0,11.182848397253533,0.03522822090147262,2120.0,10.215148935459224,0.03768282986485661,2120.0,9.088973566972196,0.05647252575841728,2120.0,11.339908544521444,0.03375183106153189,2120.0,8.404072329251226,0.012380859182700554,2120.0,9.751337108800533,0.029804388961873995,2120.0,9.606828771070807,0.033908469038763295
107,2140.0,11.27800176848561,0.018987706893603806,2140.0,9.627906951758668,0.05024164632732992,2140.0,7.634081475086259,0.1047227871142475,2140.0,11.162729454840623,0.025664194854291382,2140.0,10.421318721857872,0.054649598075845254,2140.0,7.999991796803788,0.05370855176972485,2140.0,11.306302216019782,0.03595941261356306,2140.0,8.697673906463468,0.02624153702423683,2140.0,9.247359789454935,0.015546764794993515,2140.0,10.129947221264686,0.059423903197132075
108,2160.0,10.917224990621094,0.012578473110030833,2160.0,8.938978456570414,0.027131308638261138,2160.0,5.993897055979534,0.0978606781064134,2160.0,10.732101566517578,0.023980664053109765,2160.0,10.261774963330618,0.05594226655597545,2160.0,7.640564583335926,0.04314189481054654,2160.0,11.132964206477972,0.02757260887537182,2160.0,8.906218231709154,0.025681029024112446,2160.0,9.172814882937992,0.013326782256495417,2160.0,9.39034427426138,0.04436858114108673
109,2180.0,11.140615610376601,0.03049431355055693,2180.0,9.066358786018627,0.031535047877955476,2180.0,7.026993769160645,0.1012740181186646,2180.0,10.706713122464567,0.025131500094061055,2180.0,9.803378100541327,0.04308525797178742,2180.0,8.27181503600457,0.07261641037421605,2180.0,10.891083812100888,0.03248339519189116,2180.0,8.09632091192153,0.01919140434769384,2180.0,9.459453117671092,0.025098601619479213,2180.0,9.42034353965324,0.05036446684557355
110,2200.0,10.922150417976463,0.023951396132383403,2200.0,8.490901518028407,0.015767899716853793,2200.0,5.43479686674394,0.14124856975179545,2200.0,10.413989911471587,0.019005101003403364,2200.0,8.921678850474851,0.018962783796669186,2200.0,8.035752242284316,0.07283287190102318,2200.0,10.716971882062307,0.03992351308123128,2200.0,8.196642961449474,0.03468471731985293,2200.0,9.103099259092705,0.009521575812088295,2200.0,9.259348697868216,0.029750742204126508
111,2220.0,10.686463487849439,0.022203850976293616,2220.0,8.464278184841342,0.013149890300601418,2220.0,6.065810056168615,0.18066998662633402,2220.0,10.50550797267996,0.026483941600486213,2220.0,8.808983752305423,0.01932009925081479,2220.0,8.200011566539295,0.10583040807318014,2220.0,11.229731369742305,0.05212578331830847,2220.0,9.225690477085948,0.07948078615034834,2220.0,9.355885361978755,0.022839056701417025,2220.0,9.006393249692461,0.03662483275862625
112,2240.0,10.87715280451875,0.028251689598452007,2240.0,8.457000025066916,0.014634691665667209,,,0.14816514212321355,2240.0,10.099097670515816,0.014663333883466767,2240.0,9.045646822230001,0.03003896617942919,2240.0,7.6898477305583945,0.12749598934184814,2240.0,11.114033685491352,0.04818355080750787,2240.0,8.871472944554943,0.06828713245329496,2240.0,8.955423717662763,0.010992390162547631,2240.0,9.028425025786374,0.036558260993312774
113,2260.0,11.016807139687316,0.04912248033721256,2260.0,8.89221130212756,0.03312477393523665,,,0.1813835439251335,2260.0,9.99969879133288,0.013218039061783348,2260.0,8.500639548892797,0.013367102526514959,2260.0,7.055569460321478,0.13177402181719525,2260.0,10.18063170387345,0.0393540591999851,2260.0,8.502162042254678,0.061968133167718424,2260.0,8.981619362530706,0.019359313116316782,2260.0,8.593337198217167,0.028313762411983932
114,2280.0,10.825213941124884,0.05264817292469992,2280.0,8.87781528428514,0.03194598561647842,,,,2280.0,10.133607047169193,0.02352002375218058,2280.0,8.663249614351425,0.019955586292948475,2280.0,6.9025875009515945,0.13570467202970898,2280.0,9.59337186643491,0.027326112551802416,2280.0,8.388758439835673,0.10472376487561723,2280.0,9.407444196660016,0.0358324488901706,2280.0,9.168318978503208,0.0545031340058243
115,2300.0,10.657482453033811,0.03194562942903035,2300.0,8.390418216599052,0.014199821597936002,,,,2300.0,10.425914341518332,0.0402851563854527,2300.0,8.967144364301475,0.02312564273318057,2300.0,7.223679446695946,0.12201275476702156,2300.0,9.537902172042964,0.022521418424092995,2300.0,7.871427130111835,0.11187940841867919,2300.0,9.264587447221444,0.03108975675188753,2300.0,8.485549773221853,0.04363584156301078
116,2320.0,9.951803875727707,0.026464084232893086,2320.0,8.778907493357856,0.040745230792997654,,,,2320.0,10.506733386876395,0.03949137883119962,2320.0,8.387883934986716,0.011300381047049867,2320.0,5.810505406769678,0.15246468265544086,2320.0,9.932415510008594,0.04305455878475923,2320.0,8.039993447882022,0.12388615114556939,2320.0,9.067225085887195,0.028366724748353202,2320.0,8.817416041193338,0.05947941339744362
117,2340.0,10.273361763042317,0.04067921922780164,2340.0,8.649901307313158,0.040118106541841905,,,,2340.0,10.160865714305142,0.04108514167954354,2340.0,8.33488488969637,0.01261829582393065,2340.0,4.739958202737649,0.16826472080607882,2340.0,10.03053841275335,0.051995172064559766,2340.0,7.610450436903127,0.12681347205515786,2340.0,8.54497560314916,0.014413436176395976,2340.0,8.78195015971047,0.08131665713681925
118,2360.0,9.963884133618706,0.02109116404984651,2360.0,8.054589413365258,0.022002059571835795,,,,2360.0,10.094407385381887,0.040868112503965166,2360.0,8.300822159751329,0.015857041416279628,,,0.15191345972312678,2360.0,9.926615953893709,0.05511968028388351,2360.0,7.579003119521777,0.12644911199465517,2360.0,8.527538006179695,0.013871776680597261,2360.0,8.939131791131347,0.07541635065234084
119,2380.0,9.407105454717167,0.012412625959969906,2380.0,8.438092212614277,0.041381269516208845,,,,2380.0,9.967600012147477,0.04710941119972328,2380.0,8.323635985825103,0.022350588328518328,,,0.1817282014679255,2380.0,9.33880847700171,0.0371690056140308,2380.0,6.620703509463509,0.16093792737535434,2380.0,8.8772743018588,0.034459805807509264,2380.0,8.021804269408381,0.08289925947764337
120,2400.0,9.315005492002442,0.011272817133218038,2400.0,7.826485194033292,0.03005389385826966,,,,2400.0,9.133758215941105,0.02252902991421304,2400.0,8.567004649109206,0.03636473128631302,,,,2400.0,9.075292488396329,0.0352073799881118,2400.0,7.022983260480523,0.17346352631246748,2400.0,8.835823752490624,0.03783662970597626,2400.0,7.572052913411606,0.061046118071028485
121,2420.0,9.238314183831564,0.011923485001327894,2420.0,8.589112572589658,0.07147953958364793,,,,2420.0,9.227093287277942,0.028605097719632145,2420.0,9.09429814684832,0.04143668166489169,,,,2420.0,8.75798058327178,0.028683770692745098,2420.0,4.658065884973456,0.17224672700507573,2420.0,8.629758825609688,0.03140699604950121,2420.0,6.430643750390952,0.04201763411018084
122,2440.0,9.478283655091472,0.024407005103377476,2440.0,8.981902018043282,0.10317268909052316,,,,2440.0,9.66280142317227,0.03746853929353194,2440.0,9.250098042764854,0.04377367058358449,,,,2440.0,9.33642457262905,0.048256166333820225,2440.0,4.46625986816799,0.17668392956897172,2440.0,8.843158688938127,0.026646420139129847,2440.0,6.456612058383397,0.059008887612681686
123,2460.0,9.141176270147737,0.01397333212256903,2460.0,8.643947256891762,0.11799540167047956,,,,2460.0,9.49266090752948,0.0349117860922335,2460.0,8.825879090749085,0.05660567262533088,,,,2460.0,9.024589432928598,0.025878404771702782,,,,2460.0,8.102321526574094,0.015116638841505093,2460.0,6.480029182968785,0.05473098202521592
124,2480.0,9.23794013265568,0.02043641462790212,2480.0,8.067701518996628,0.13682125065912687,,,,2480.0,9.240245437256203,0.03145976488709986,2480.0,9.155223340920148,0.08943624608312997,,,,2480.0,8.30180276095391,0.014317563588308033,,,,2480.0,7.966806619545515,0.014879138204174743,2480.0,7.239939836639148,0.10289650205576212
125,2500.0,9.604818468835242,0.033211298809776184,2500.0,7.361286452539526,0.12685864653191117,,,,2500.0,8.908373528803722,0.030948820112426893,2500.0,8.790247407554165,0.07132559914327426,,,,2500.0,8.202271311178272,0.017063752851451702,,,,2500.0,7.985108575550449,0.018944824389043484,2500.0,7.850793893575877,0.10358765333934793
126,2520.0,9.651800925347136,0.044193877248141396,2520.0,7.6372944582544235,0.11584489452622915,,,,2520.0,9.149369762683989,0.032285088993251485,2520.0,8.461452590027687,0.058700529113256995,,,,2520.0,8.60874745915173,0.03445337200853847,,,,2520.0,8.699240672657275,0.05524918284757463,2520.0,8.194503842322312,0.10550520120104386
127,2540.0,9.029837178517637,0.033658567807065096,2540.0,6.198390116403328,0.09626254478992244,,,,2540.0,8.966671630788076,0.04519093949970872,2540.0,7.982946571420471,0.07836040607170024,,,,2540.0,8.12934033014546,0.02141413949224622,,,,2540.0,9.025730663936708,0.07348240163919324,2540.0,6.740082802230521,0.10195868344295311
128,2560.0,9.16656411135856,0.033284765344085435,2560.0,7.285050751508416,0.16133331735667458,,,,2560.0,9.143203094233504,0.054472154313098535,2560.0,8.212558550552139,0.12173330659377397,,,,2560.0,8.503967119038945,0.043245726792147623,,,,2560.0,8.276523029959076,0.043958823603739816,2560.0,5.779314208562671,0.1527232413461483
129,2580.0,8.98022347435039,0.033711044575276704,2580.0,6.667139198004089,0.17988215817802589,,,,2580.0,8.86336980125369,0.030790283971960326,2580.0,7.788650800671892,0.1295353639927569,,,,2580.0,8.838163762232021,0.051208019382705104,,,,2580.0,7.405753105987235,0.03358370777713432,2580.0,6.622581639487735,0.17877889323675233
130,2600.0,8.854604577204052,0.03665127450528924,2600.0,5.09541101619798,0.17745082726333838,,,,2600.0,7.946616845278816,0.02028945879271887,2600.0,7.024548450337516,0.12487030584758198,,,,2600.0,8.496752934876941,0.03512254532511976,,,,2600.0,8.139458393490868,0.09312976903894638,,,0.15882094213185843
131,2620.0,8.424839340819172,0.020948925957575085,,,0.16769832180981817,,,,2620.0,8.294026755422525,0.03904026582904323,2620.0,7.285984657032849,0.11766839109876277,,,,2620.0,7.50769358973102,0.029296845200466083,,,,2620.0,8.572616145309013,0.13069775131434208,,,0.18194202321901437
132,2640.0,8.716145505466146,0.03746614559819181,,,,,,,2640.0,8.040645899674926,0.04535127950379407,2640.0,7.223574589353524,0.09363329052242304,,,,2640.0,7.988525105075913,0.06760963059099673,,,,2640.0,8.111403242430434,0.14229635973823893,,,
133,2660.0,9.52115136897609,0.05387089935342926,,,,,,,2660.0,8.744839477203307,0.07150708699211139,2660.0,5.868045196229885,0.07989661540986596,,,,2660.0,8.341269244675022,0.08962006340904005,,,,2660.0,7.688383329662163,0.10279973061090324,,,
134,2680.0,8.879814059387687,0.02803276548212614,,,,,,,2680.0,7.770058569983422,0.0644189273437407,2680.0,7.371463774098726,0.07791302951011887,,,,2680.0,8.639434762762223,0.1337421762048724,,,,2680.0,7.181226039745694,0.08292799929311259,,,
135,2700.0,8.100400910839626,0.0254617898619344,,,,,,,2700.0,7.6173680145510705,0.05708579367630082,2700.0,1.8485286485613477,0.029250112150771015,,,,2700.0,8.331672465138627,0.14513789602382243,,,,2700.0,6.3346228335418076,0.12094337985802987,,,
136,2720.0,8.656103587897329,0.04498026528567988,,,,,,,2720.0,7.709884334559294,0.08008126149712838,2720.0,3.173323193003164,0.09740367089166532,,,,2720.0,7.881277666300754,0.14032081783416672,,,,2720.0,6.927524162837964,0.15648864753581104,,,
137,2740.0,8.505928712928045,0.05607075920873655,,,,,,,2740.0,7.592350098261073,0.09024600995947114,2740.0,4.523743790520358,0.1820124728236534,,,,2740.0,7.34107591457482,0.1059279073034531,,,,2740.0,4.952414684480584,0.15988893342106225,,,
138,2760.0,8.23469260459597,0.06137349923416145,,,,,,,2760.0,7.515146554714174,0.09532249699702564,,,0.15094034507411122,,,,2760.0,6.780970028245903,0.09921804750751057,,,,2760.0,4.83834920229977,0.17767622512712267,,,
139,2780.0,8.371731760429222,0.08349496892170692,,,,,,,2780.0,7.580664242954496,0.12862497474785825,,,0.1819726609483135,,,,2780.0,5.908202034059639,0.16639676843071313,,,,,,0.16753307968644862,,,
140,2800.0,7.720195514085093,0.09453280563667683,,,,,,,2800.0,6.513972130713318,0.06607474878270941,,,,,,,2800.0,6.702221876613568,0.17732844146779994,,,,,,,,,
141,2820.0,7.5369655421891,0.1170533502957862,,,,,,,2820.0,7.539404058406552,0.05141775476847251,,,,,,,,,0.15911799705485297,,,,,,,,,
142,2840.0,7.288510583688132,0.13160609996442524,,,,,,,2840.0,4.59852751701518,0.013699336468511963,,,,,,,,,0.1818276679263516,,,,,,,,,
143,2860.0,7.553344223363357,0.12611475569810834,,,,,,,2860.0,5.5906379877104175,0.07096770949550857,,,,,,,,,,,,,,,,,,
144,2880.0,6.3942423594544495,0.13480440441099628,,,,,,,2880.0,6.921780539474494,0.09391866999396976,,,,,,,,,,,,,,,,,,
145,2900.0,7.13161643061632,0.17311814174468,,,,,,,2900.0,5.740006750768566,0.10806201815100928,,,,,,,,,,,,,,,,,,
146,2920.0,4.944348716799946,0.17305022464381192,,,,,,,2920.0,6.505081779406024,0.1776042575415692,,,,,,,,,,,,,,,,,,
147,2940.0,4.961539101528733,0.17771437379638444,,,,,,,,,0.13876095701593433,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,0.1807305604383344,,,,,,,,,,,,,,,,,,
