,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
0,0.0,47.99945873435687,,0.0,47.78686350964042,,0.0,48.16380468209981,,0.0,49.65689532962522,,0.0,49.607807197833516,,0.0,48.842237001916885,,0.0,49.09210526958225,,0.0,48.25723444808208,,0.0,48.52119849938882,,0.0,47.97506319551127,
1,20.0,46.845726368623396,0.10557959899695003,20.0,46.67146204898273,0.10408771734920887,20.0,46.95411307176085,0.10356417682122582,20.0,48.35675980383473,0.10443458512824623,20.0,48.351531880867995,0.1067440408793103,20.0,47.67058847942195,0.10476524773275644,20.0,47.870823196261334,0.10442459416166902,20.0,46.99300767488966,0.10568882597937489,20.0,47.349045067679064,0.1056415808708646,20.0,46.69116725149468,0.10375393471634722
2,40.0,45.68311260387879,0.10438787496796628,40.0,45.5491725968651,0.10362694436348556,40.0,45.73281823107269,0.10212867318643656,40.0,47.009533847161705,0.10435961828610951,40.0,47.130657768877754,0.10534528560005058,40.0,46.50590557631723,0.10445270424057336,40.0,46.641461882671884,0.10419253532746008,40.0,45.72725083450109,0.10437099647081988,40.0,46.1643098626191,0.10443269871333333,40.0,45.42160882486496,0.1044970653047826
3,60.0,44.52799276489261,0.10365707719822852,60.0,44.440105016210474,0.10303074582359419,60.0,44.526035866697185,0.1011400017257114,60.0,45.6804736024578,0.10397010079114258,60.0,45.894760857273326,0.10619304945512939,60.0,45.32042375786174,0.10429005453965659,60.0,45.43508472256835,0.10375037302691581,60.0,44.45310694203503,0.10501939980270873,60.0,44.96580268576304,0.10470681921435106,60.0,44.15639198405696,0.10383530800042143
4,80.0,43.41699602527959,0.1045004282897693,80.0,43.337554659255,0.10443020758722203,80.0,43.29572934540132,0.10111243620606696,80.0,44.40518111378782,0.10382096154126008,80.0,44.67060771619817,0.10659760553588506,80.0,44.12910652022881,0.10322932678684969,80.0,44.098574882921994,0.10271891719091761,80.0,43.18618057219313,0.10593783623135218,80.0,43.77449966161272,0.10528341158389652,80.0,42.895467733193335,0.10310658042977675
5,100.0,42.32944860411505,0.1022486150968201,100.0,42.03696366437788,0.10480830685081548,100.0,42.13685603668204,0.09866976146144348,100.0,43.16154425322719,0.10479245143653543,100.0,43.44743177412915,0.10569626613705994,100.0,42.76216843960855,0.10202321772547408,100.0,42.92182707254887,0.10220281322056854,100.0,41.933185697632005,0.10420777445233807,100.0,42.58033605609981,0.10455411211812068,100.0,41.540468112859536,0.10179810802862266
6,120.0,41.24018586671548,0.10026261504320173,120.0,40.914815451906996,0.10323270944796063,120.0,40.717700388242875,0.09689672735553338,120.0,41.77509835567506,0.10389484222572602,120.0,42.09410517855741,0.1035173999870921,120.0,41.641276411478415,0.10066040731360554,120.0,41.613983096578295,0.10135399093351803,120.0,40.75004505237754,0.10469536784050879,120.0,41.41926197192726,0.10314647335520451,120.0,40.329206403034725,0.10083690747643984
7,140.0,39.88316600251135,0.09903170636059745,140.0,39.65471634496233,0.09948990002080674,140.0,39.5368392530262,0.09529090076659705,140.0,40.427344416613465,0.09968147632415156,140.0,40.95721473945406,0.10342947490974928,140.0,40.36933221795172,0.10003854576248114,140.0,40.3617535959494,0.09950004762971462,140.0,39.58147402132324,0.1027726449019303,140.0,40.33907924381731,0.10192446104229508,140.0,39.090813627252075,0.0970671080957424
8,160.0,38.80478399868081,0.09672408216941564,160.0,38.59254938648615,0.09692745190316164,160.0,38.16722383056561,0.09622324363123734,160.0,39.21784874851332,0.09803090744713099,160.0,39.71969486365166,0.10094846913095026,160.0,39.24429342953222,0.09801062137315104,160.0,39.34074450159013,0.10060527973034145,160.0,38.42574346743668,0.10276342897140868,160.0,39.14036157219755,0.09907771408660696,160.0,37.719575758193436,0.09376133298710483
9,180.0,37.507004977984714,0.09585971419877626,180.0,37.359518213163845,0.09246193785986725,180.0,36.94200417626802,0.09061388122717857,180.0,37.926414342326204,0.09638717503446408,180.0,38.473208005363716,0.09687554180522229,180.0,38.02290141788121,0.0966570195426927,180.0,38.19642660644942,0.09996433802937497,180.0,37.02392780633242,0.10169788341257899,180.0,38.090890459803525,0.09552374032995432,180.0,36.44268595445807,0.09296414913214393
10,200.0,36.43875234052854,0.09277217020069578,200.0,36.31819733929623,0.09073356008101727,200.0,35.83627700405959,0.08790552962065835,200.0,36.69177199471958,0.09341931330071308,200.0,37.37110169030426,0.09542224105620443,200.0,36.82531769350693,0.09407473661213478,200.0,36.89987273120342,0.096552205129606,200.0,35.89544180217863,0.09880223710115274,200.0,36.796909792974795,0.09447500517449324,200.0,35.27815196953014,0.09055038393464412
11,220.0,35.29836889087769,0.09039139402110169,220.0,35.20766521550089,0.08984642284317201,220.0,34.67082256854188,0.0900618591405013,220.0,35.53480808351327,0.09253446432313638,220.0,36.1218398652771,0.09113481993292354,220.0,35.84374213823145,0.09465008963296256,220.0,35.86622401858797,0.091368332826819,220.0,34.60602156665693,0.09375403346662717,220.0,35.70430263118844,0.09412966894716322,220.0,34.08445919387065,0.08698363747853671
12,240.0,34.19610059900356,0.08724845136063122,240.0,34.17554780317092,0.08811400862461721,240.0,33.633290715950665,0.08566877832865494,240.0,34.32867095439245,0.08743007680481267,240.0,34.80470939348855,0.08571547971616442,240.0,34.63484052397634,0.09547287030341832,240.0,34.590451475377634,0.08800969010946784,240.0,33.557657326969625,0.0926226235438098,240.0,34.63880848368476,0.08992750745375565,240.0,32.92897000313796,0.08649470072941293
13,260.0,33.131469583020795,0.08400922523444762,260.0,33.190476744501005,0.08732383287642231,260.0,32.519217277175095,0.07996038525527698,260.0,33.248487844803314,0.08097713726105867,260.0,33.63281401031342,0.08454496189034233,260.0,33.54947788784396,0.09222001683375289,260.0,33.49005229524302,0.08855783200131025,260.0,32.27774703710693,0.08691848537404398,260.0,33.59498280685101,0.08854184801557852,260.0,31.78883319514112,0.08386845874560116
14,280.0,32.08537968566105,0.08092096699465313,280.0,32.19108066140893,0.08417428860723719,280.0,31.256815220407578,0.07379793336043708,280.0,32.09380492974578,0.07752900289688201,280.0,32.71431836092267,0.08451010500417343,280.0,32.63123806621363,0.08769221530327892,280.0,32.553166123419295,0.08584504018043664,280.0,31.111268818717612,0.08261184501408193,280.0,32.575093138627,0.08674817983453724,280.0,30.573596229217802,0.07902218718794053
15,300.0,30.959045966670935,0.07964898670971299,300.0,31.025815418145843,0.07586450424581954,300.0,30.198320470126816,0.07004984744563703,300.0,31.084287455771694,0.07559047885792083,300.0,31.728653662724604,0.08433867868910168,300.0,31.503485285336975,0.08466223809300233,300.0,31.410419103775975,0.08027309999237875,300.0,30.07160337680353,0.07857791896916036,300.0,31.484537881401074,0.08431796584031764,300.0,29.513095747900373,0.07479860513172196
16,320.0,30.001547813487974,0.07778265702334303,320.0,29.940099922236346,0.06890243856628331,320.0,29.246947497476764,0.06521070522651538,320.0,29.969330240291132,0.07392744546417179,320.0,30.631601836938852,0.08080116220163594,320.0,30.444573017662147,0.07932816093319126,320.0,30.42793957598595,0.07609724010005647,320.0,28.977570373249982,0.07509930050242776,320.0,30.439589507648407,0.08237824047902424,320.0,28.443132949515306,0.07062504454012991
17,340.0,29.096357863020806,0.07504303124593127,340.0,29.05872730828768,0.06643832192372302,340.0,28.334096706277432,0.06713228579515362,340.0,28.878635510900235,0.06946461539941831,340.0,29.765245411422946,0.0793611421935926,340.0,29.500329352298117,0.07522025146064054,340.0,29.43879979773377,0.07407577729566482,340.0,27.93151958725324,0.06830407921245725,340.0,29.53904911277647,0.07850647726236501,340.0,27.52172216523653,0.06852014493675272
18,360.0,28.09130557841903,0.07142371791554045,360.0,28.164559745888972,0.06669609966232445,360.0,27.53845558037157,0.0677325270626268,360.0,27.912058289807973,0.06443951784676263,360.0,28.701061963766765,0.07460757497775627,360.0,28.588592346905024,0.07233751440862829,360.0,28.6433955156078,0.07325479882660751,360.0,27.018934756913783,0.06528798124894261,360.0,28.592557619557034,0.07123333545883845,360.0,26.645363916054762,0.06224310597444649
19,380.0,27.223534881901863,0.06684641147731382,380.0,27.328360902071775,0.0638927259195043,380.0,26.719706429583393,0.06457514236733881,380.0,27.00339765549617,0.059793553343566085,380.0,27.6548255516006,0.07067626965565318,380.0,27.634169703040104,0.06876798807306357,380.0,27.64770280136442,0.0697123218388647,380.0,26.299608301969222,0.06278093951100626,380.0,27.66976243081791,0.06826587944369078,380.0,25.743720747088307,0.05687782046155775
20,400.0,26.29071629762739,0.062019113855941485,400.0,26.497625672787933,0.05797998016209006,400.0,25.980268604485428,0.061755019070600325,400.0,26.022721879806237,0.054421672644563136,400.0,26.906597678599574,0.06940664883209548,400.0,26.70759981775795,0.0638468852813766,400.0,26.905161025091775,0.06643265201325485,400.0,25.462136854164577,0.05620039694099649,400.0,26.780171026653445,0.06813557379648909,400.0,24.831289006440194,0.0550844105799706
21,420.0,25.56596252409929,0.0571528863006535,420.0,25.739243289363266,0.054720641041638866,420.0,25.129706390693542,0.05581598337111625,420.0,25.149523880100865,0.0511440187167994,420.0,25.9555018105273,0.06622445136890362,420.0,25.901457594846097,0.060316545281614786,420.0,25.983789698296473,0.06433594232092787,420.0,24.77815906332052,0.054895045992888324,420.0,25.871177043756553,0.06419743961292743,420.0,24.122291205487425,0.05234916098148607
22,440.0,24.796669983207902,0.05689848046144569,440.0,24.787602255719552,0.05064892564296034,440.0,24.43196364986828,0.04974912084794864,440.0,24.335172738077933,0.048421593297906115,440.0,25.14955812734662,0.060556603369150995,440.0,25.18225106206524,0.06055728197713532,440.0,25.399665919882803,0.06335046959082154,440.0,24.13036102740259,0.05235776022700755,440.0,25.10244125642358,0.05930117672454397,440.0,23.649764911605544,0.052472330071228084
23,460.0,24.046306154214612,0.05288867297270526,460.0,24.154881851456377,0.048794852907692414,460.0,23.797173647110526,0.04566738022664326,460.0,23.767568568821392,0.049842877622875564,460.0,24.352952463228274,0.05499095075640225,460.0,24.524963352205827,0.05718750044721819,460.0,24.54829715828001,0.05699876615925615,460.0,23.471844251444516,0.05032654691353641,460.0,24.392426884451528,0.05770931335841607,460.0,22.989597768478617,0.04629752383244886
24,480.0,23.35727631082587,0.05079114573674811,480.0,23.65098237614942,0.05226689811572934,480.0,23.147656813977655,0.042365534758339894,480.0,23.051933473479504,0.05088084538468374,480.0,23.58445376791567,0.05316213565245292,480.0,23.91061960516877,0.05589106942455932,480.0,23.873746128766044,0.05515666821674067,480.0,22.883537343287415,0.04675437300747042,480.0,23.884155362459314,0.05544948990643999,480.0,22.530805067989732,0.04252582494865596
25,500.0,22.88380433756146,0.04968823551697433,500.0,22.985984826023074,0.04784453859223153,500.0,22.55514185680184,0.04095260604281316,500.0,22.514040567038865,0.04730872354890313,500.0,22.982388091484797,0.046753772059327535,500.0,23.35509765361517,0.055054554485675915,500.0,23.2605152564525,0.05584645288577642,500.0,22.33323238448403,0.04011242391190153,500.0,23.209770809317043,0.0510529841476738,500.0,22.054856291188443,0.03820225927758211
26,520.0,22.355419480371733,0.04791863581891087,520.0,22.33381481150422,0.0399550227629052,520.0,22.047399237748348,0.04053939680397066,520.0,21.85658295358327,0.03999100257129878,520.0,22.399951283451568,0.04576569230373441,520.0,22.800319819765956,0.05135565488856315,520.0,22.682422469795025,0.05189718071118223,520.0,21.926455727063793,0.043369781356630686,520.0,22.65807384532373,0.04588311051959701,520.0,21.546149331582782,0.03567615936112919
27,540.0,21.844592595542878,0.04766078176699026,540.0,21.737727788645053,0.035468926836440984,540.0,21.50439736536525,0.037741266451793536,540.0,21.40112755144375,0.03806503994203114,540.0,21.979096132308058,0.04595631442814613,540.0,22.143211099489054,0.04866022048679048,540.0,21.964075589320927,0.04404248861248998,540.0,21.504214199760575,0.04225839864734046,540.0,22.095605051200828,0.044627269747867605,540.0,21.110054693714655,0.03437213667357042
28,560.0,21.459894326795503,0.047078294553854476,560.0,21.360263231474853,0.037456626835759614,560.0,21.134160926031328,0.0326078771623741,560.0,20.933081878701376,0.03814372801669066,560.0,21.503900210694567,0.04302410019719713,560.0,21.59562966265813,0.04094014430678986,560.0,21.46914907401766,0.040030873800462434,560.0,21.079370209547307,0.03770160845853209,560.0,21.619522546899177,0.045418310220738015,560.0,20.731176749574075,0.03188037897243082
29,580.0,21.06595493376809,0.04977627165433415,580.0,21.050057938738824,0.03770456463581776,580.0,20.835631443750845,0.033059003553825406,580.0,20.528687888898002,0.03735204496962504,580.0,21.04337313230285,0.037021562194538234,580.0,21.080899622896926,0.03397737142404643,580.0,20.965685112595,0.03934366295535236,580.0,20.66530424941705,0.035692035634103406,580.0,21.240878440195917,0.04120374192085138,580.0,20.273295587881986,0.030376920744955755
30,600.0,20.76797815991854,0.04575871621913844,600.0,20.649020952466017,0.030565182245187908,600.0,20.55185156193695,0.02918557449349181,600.0,20.259888635062698,0.03775759382915755,600.0,20.661641959326428,0.035751325342428086,600.0,20.75706585095709,0.03137096047608665,600.0,20.638003092750353,0.03649310581570623,600.0,20.383876613993397,0.0330358444687216,600.0,20.968604988600806,0.037906648058721494,600.0,20.05397177549119,0.027742723860878286
31,620.0,20.421865965160794,0.04370161540877136,620.0,20.280925343647535,0.028147554673129013,620.0,20.1778893572162,0.025842061696367935,620.0,20.01091149702837,0.03648666798180953,620.0,20.33477425368234,0.029914309454464997,620.0,20.330790653255725,0.02902113071193934,620.0,20.32031355053077,0.03921200542120028,620.0,20.014284165781703,0.032241997519305746,620.0,20.42001874778616,0.034840533138786114,620.0,19.82529637404944,0.025145053824027087
32,640.0,20.052557301729014,0.037435493911859394,640.0,20.071807475406413,0.029234708207853146,640.0,19.910430252959504,0.025621972424849624,640.0,19.83390716854865,0.03723771177891392,640.0,20.167897202340242,0.029424168318756307,640.0,20.03684932971364,0.03239131124491148,640.0,20.006303105233783,0.036534774683074624,640.0,19.742239904111408,0.030365813615919293,640.0,20.084693140134267,0.03506107001704941,640.0,19.557567888301858,0.021394019681303625
33,660.0,19.761170720665643,0.032441871830437785,660.0,19.874975071728517,0.031090358861622057,660.0,19.733563222673606,0.027050254483597626,660.0,19.567581382415412,0.03168270881531187,660.0,19.906455220552505,0.026325286614304253,660.0,19.818439407478444,0.0295679002008999,660.0,19.61396059523831,0.03258872703347531,660.0,19.589638923511526,0.02936072809218618,660.0,19.959948493083672,0.036057992275193684,660.0,19.32672115128868,0.0182156441967381
34,680.0,19.46472019253103,0.0304456491588747,680.0,19.638677194817163,0.02767689922945677,680.0,19.409439001739074,0.026919663941219682,680.0,19.252328461773622,0.024989627227254996,680.0,19.635447146377917,0.02662262697515181,680.0,19.47394914407967,0.02480832352625436,680.0,19.32651015910017,0.03024599848095357,680.0,19.333082695050607,0.023879811860958836,680.0,19.689587205672883,0.03127290036736244,680.0,19.09115837994133,0.017283241288633712
35,700.0,19.261958538797252,0.028236687109844377,700.0,19.433178824173204,0.028528428408915056,700.0,19.158234178315727,0.020416503157532927,700.0,19.04117558187936,0.023895511533465377,700.0,19.406178032398426,0.024937810896849953,700.0,19.228721030014125,0.027063471251759664,700.0,19.188248218363437,0.03039742296587782,700.0,19.22762884689429,0.021411099444563052,700.0,19.36231216871312,0.028144467688741643,700.0,19.05705984174684,0.01742191356963876
36,720.0,19.106181935558368,0.026774366838498487,720.0,19.35805827243235,0.02809044968671232,720.0,19.00350029720318,0.020471031065446694,720.0,18.919956685259873,0.023764877962115172,720.0,19.25278579413834,0.0244742719769449,720.0,19.157940471029228,0.02702939966557431,720.0,19.120100289015006,0.028362212558530202,720.0,19.109221338021534,0.01983233320417323,720.0,19.231974375482743,0.0295311034448223,720.0,18.99327457980137,0.0184773918886822
37,740.0,18.881855076664568,0.022579402658539544,740.0,19.146329649829767,0.022193567646966096,740.0,18.92692155061071,0.018280175589895458,740.0,18.697286347513025,0.020250304946888648,740.0,19.03760068642565,0.02333025237686178,740.0,18.98211083112792,0.029499693179144554,740.0,18.78081734864796,0.020299312721156457,740.0,19.09005809417306,0.02132307284761492,740.0,19.019017137455293,0.029098787485850167,740.0,18.989712839074443,0.019592473982575
38,760.0,18.724915375601544,0.01904162531832902,760.0,19.033907296513537,0.018258633298910906,760.0,18.799133226821525,0.015024494613322179,760.0,18.611138619991117,0.01705739533142414,760.0,18.82602935615397,0.01909330099400626,760.0,18.859983715234616,0.027976464742576923,760.0,18.64106116470436,0.0207482522382354,760.0,19.081131818746005,0.02027761714986437,760.0,18.861071288561007,0.024691506424866123,760.0,18.946602693201214,0.01762526424247813
39,780.0,18.54679878691974,0.015646495505879394,780.0,18.8705377522709,0.01639555976675136,780.0,18.731103904564403,0.017379733624328753,780.0,18.49072565458583,0.01405279838242013,780.0,18.720279551256073,0.014656938092062798,780.0,18.69201323850796,0.023617009173750172,780.0,18.475557766576312,0.018106069500581988,780.0,18.809589487149992,0.01632675148631106,780.0,18.69502625623994,0.01867523099612264,780.0,18.900812277726644,0.015120293286850292
40,800.0,18.422994077070246,0.018425225319038514,800.0,18.60583089258544,0.012785897968957483,800.0,18.695218192122034,0.019134735227053466,800.0,18.37768292474665,0.013210898712685425,800.0,18.571576175419565,0.01530635415068386,800.0,18.6260075430976,0.026293327259407695,800.0,18.482749498488026,0.017954236786125587,800.0,18.67663338499502,0.014985946135409219,800.0,18.61748319404927,0.01805498205338938,800.0,18.777732745302366,0.015182068494361852
41,820.0,18.263919284559268,0.016709159325634812,820.0,18.613842437565765,0.01590903940028884,820.0,18.613822692036567,0.015953158906278193,820.0,18.40342815651521,0.015658935264637547,820.0,18.599921902354158,0.015074179253651416,820.0,18.45955586567684,0.023090336848127894,820.0,18.349017403319948,0.016538074694978405,820.0,18.608071042583198,0.016257531055654126,820.0,18.347629666337717,0.018275484227731436,820.0,18.658157709183644,0.01579996373202554
42,840.0,18.22163100050253,0.016955890293024082,840.0,18.607166460596595,0.018158300541455785,840.0,18.437249214917472,0.014261795414872137,840.0,18.334891653632567,0.016653065812738253,840.0,18.55359258295853,0.020578321021431173,840.0,18.394316961420678,0.02380684985022446,840.0,18.234539589109698,0.01749278061540247,840.0,18.495373653260053,0.012635670842613266,840.0,18.4130869976771,0.02121344337406582,840.0,18.62479860474374,0.01867678354752185
43,860.0,18.17261945205593,0.014435500501874294,860.0,18.6363144934076,0.022199633087117535,860.0,18.30040562633786,0.013926501635432098,860.0,18.28967478014827,0.014813852450246195,860.0,18.517519661348505,0.020468800966478625,860.0,18.342672809394443,0.023771791877189957,860.0,18.223646110839148,0.018768643400689997,860.0,18.40150030157445,0.010802078959230285,860.0,18.199846821038403,0.017656165358853775,860.0,18.556572898306904,0.01969660760472649
44,880.0,18.194838442955593,0.013248617013146153,880.0,18.56626948656159,0.020511322757853404,880.0,18.193458922392704,0.012441673875673123,880.0,18.186915303516546,0.011995211051093515,880.0,18.459535178216218,0.020283887473085876,880.0,18.18324533777575,0.02127766377287028,880.0,18.237372245857834,0.017349606725414444,880.0,18.356561183961045,0.011225601652329014,880.0,18.1825229926552,0.018269121735045062,880.0,18.494425346396874,0.019674957418178735
45,900.0,18.054765190446744,0.012079798077101123,900.0,18.552714201107655,0.023443059466361296,900.0,18.235380071354637,0.011672152070985903,900.0,18.128856984331055,0.016219964300343212,900.0,18.371472795754954,0.016571643250699566,900.0,18.11870386382018,0.019707262072839616,900.0,18.09491044849361,0.020519466981994652,900.0,18.34005030440738,0.0106970476045082,900.0,18.108644455580297,0.019472666887962578,900.0,18.351137632967266,0.01723823178806396
46,920.0,18.027696889869535,0.01174990406525902,920.0,18.52523487349823,0.021602187424207428,920.0,18.283446141345554,0.014936150232595041,920.0,18.124890392015544,0.015549622161725986,920.0,18.1893180172337,0.014423712678928034,920.0,17.909115212510653,0.021698836843771885,920.0,18.072785948493742,0.024743277747305257,920.0,18.27345062944418,0.012053706743677613,920.0,18.050514319129967,0.019812945298815974,920.0,18.30631801997476,0.016108901527232176
47,940.0,17.939098205443802,0.013226669664137937,940.0,18.345581237448812,0.02123178331528312,940.0,18.181801744371107,0.015644178408489924,940.0,17.9875316167105,0.011836451203679346,940.0,18.011938613476097,0.01242419026014759,940.0,17.87667265158572,0.018427936274796868,940.0,18.065074739217046,0.02632284040292042,940.0,18.192648162639873,0.012791220805907357,940.0,17.931704200395693,0.013907413260110616,940.0,18.114582202023396,0.012261852254267068
48,960.0,17.81364766806196,0.010302039740575182,960.0,18.282104627188904,0.019176528588519492,960.0,18.113455059160017,0.015620316384045652,960.0,17.917417400926908,0.015606125876278649,960.0,18.047065755716776,0.014129928862748048,960.0,17.85524898897588,0.022036541684170907,960.0,17.935284120748143,0.027625696742478306,960.0,18.108132366297262,0.009811001115478144,960.0,17.819051138216988,0.014392704213363921,960.0,17.940247217861483,0.008916278952184767
49,980.0,17.805484822527276,0.008953334742090114,980.0,18.201635172705306,0.01956037395280163,980.0,18.03783760167072,0.014271844041925911,980.0,17.911972400955463,0.0188830228939731,980.0,18.050172895610302,0.014450880380379807,980.0,17.931728138644626,0.02447674874932606,980.0,17.861980769762287,0.024855776010695507,980.0,18.0805360225174,0.011899801112055826,980.0,17.91696034794753,0.017554418454332518,980.0,17.877327301453917,0.006810339485389515
50,1000.0,17.85244570253002,0.011154392209116758,1000.0,18.159420160617014,0.01943807808972225,1000.0,17.951832078418896,0.01274183333879257,1000.0,17.858010186944142,0.01971310137211798,1000.0,17.903255092858778,0.01368177210835108,1000.0,17.823004291800174,0.022480190962932425,1000.0,17.726996784911424,0.02418694816592138,1000.0,18.06471376499314,0.017129871137835824,1000.0,17.937209648021792,0.02189595565204365,1000.0,17.81512974265555,0.006603282505116016
