,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
51,1020.0,17.755904193415176,0.009806713956402965,1020.0,18.119676127459222,0.01962534520916748,1020.0,17.95350919988188,0.011874048547195723,1020.0,17.883133217171167,0.022667773747337517,1020.0,18.00253783992643,0.01405047962635748,1020.0,17.642154672858663,0.019354705306151146,1020.0,17.666592073839954,0.02243180774193087,1020.0,18.136056450530557,0.018232967125863486,1020.0,17.873809124874043,0.018969893352911795,1020.0,17.789340689004167,0.0053173022287671635
52,1040.0,17.790118641817358,0.011284456645397145,1040.0,18.043614307198922,0.016378002347224044,1040.0,17.98199840208308,0.010030057325630747,1040.0,17.830250596230986,0.021852832001106978,1040.0,17.967565450459357,0.014771290748317005,1040.0,17.540294581566044,0.014909808229462284,1040.0,17.62385519752681,0.02369803705038517,1040.0,18.12368090086493,0.022185010438067348,1040.0,17.73810144772931,0.02178244705553855,1040.0,17.76452677333319,0.006643494367870563
53,1060.0,17.72464054408875,0.013641565720854051,1060.0,17.89650773873119,0.012700324865604887,1060.0,17.928471492107086,0.010823672022982527,1060.0,17.653280240449252,0.0211092188594853,1060.0,17.810047624402216,0.012898561404572764,1060.0,17.521271458542717,0.02065767608116496,1060.0,17.538426602800044,0.02082842214066645,1060.0,18.10977177867832,0.019083338694539792,1060.0,17.66782414038241,0.020948243107989165,1060.0,17.882986748774382,0.012758922169656848
54,1080.0,17.66289005292498,0.015898010225669338,1080.0,17.815623668266102,0.014486842547607117,1080.0,17.862605529147608,0.010208140690098289,1080.0,17.66023173351084,0.02505837748501669,1080.0,17.712841314981457,0.014303257675435738,1080.0,17.54712851209534,0.021065966986924024,1080.0,17.30697737112938,0.015403654964523186,1080.0,17.91206942755435,0.017183412639706488,1080.0,17.536002882762226,0.022742216601598437,1080.0,17.950284420764373,0.015160396301128047
55,1100.0,17.620022243799777,0.015116040992209421,1100.0,17.782770526662723,0.011964981280759842,1100.0,17.892091989529426,0.010752398995555459,1100.0,17.639121998982525,0.024516275843381605,1100.0,17.854908533952585,0.0222212233043836,1100.0,17.366188873724255,0.015887918935432708,1100.0,17.261123154684554,0.012061618056686037,1100.0,17.73750179573495,0.017721992867587265,1100.0,17.510629000882147,0.026777724736667716,1100.0,17.950892718036233,0.014459659805737952
56,1120.0,17.550326250770294,0.012506823774114521,1120.0,17.716381749523762,0.013338495425792582,1120.0,17.802870500330723,0.011997060505020307,1120.0,17.498565440286423,0.019540897424065076,1120.0,17.777651387154457,0.017659013605635727,1120.0,17.058309865134767,0.010476947270269984,1120.0,17.104711453495455,0.011412937490517727,1120.0,17.60799488664103,0.015402981920104654,1120.0,17.47073170733086,0.02405969824273422,1120.0,17.924135555555104,0.0197818321061467
57,1140.0,17.367160372839297,0.01395033324207537,1140.0,17.69729859230613,0.01289238064090613,1140.0,17.705745880058394,0.01173020082049533,1140.0,17.45622636176878,0.019668040154770774,1140.0,17.61662356786696,0.01819522154736981,1140.0,16.938456060741633,0.010542158197131113,1140.0,17.120790424451272,0.017264289996163088,1140.0,17.500377508373976,0.01569062748189575,1140.0,17.36466420115226,0.02019987823071205,1140.0,18.026233423006904,0.02191672829863507
58,1160.0,17.369755139283498,0.018006698036691055,1160.0,17.59264178693935,0.014251567956130686,1160.0,17.624300242984717,0.013743029715308814,1160.0,17.336855303223402,0.018300291534954126,1160.0,17.517244064026062,0.019979840174830683,1160.0,16.947374652502223,0.00953313098589348,1160.0,17.0087154909162,0.014946380142993735,1160.0,17.487378173033722,0.017220403343955352,1160.0,17.29068961199892,0.021095794636046043,1160.0,17.82851015755018,0.023805277039071655
59,1180.0,17.27648531598642,0.01899736591504619,1180.0,17.490117403602486,0.015425125793060273,1180.0,17.64002319949361,0.01362126095357402,1180.0,17.234942472473318,0.02084689323142823,1180.0,17.530681833419663,0.018687252786235925,1180.0,17.00545995541063,0.013366240355867386,1180.0,16.987555063508346,0.01354664511923028,1180.0,17.582189463922578,0.019608871815655182,1180.0,17.224604599538033,0.022731301403841327,1180.0,17.796360607629108,0.025487529271565047
60,1200.0,17.330527314544803,0.017089897482735754,1200.0,17.543763341997742,0.014723492822133404,1200.0,17.54589873866354,0.011416697425580071,1200.0,17.148555014794365,0.021130668135696327,1200.0,17.431577776495203,0.01399720078574639,1200.0,16.933787757770364,0.01193947100855354,1200.0,16.945701008859437,0.01930744752396053,1200.0,17.579720010128007,0.017451175097628703,1200.0,17.13552441364112,0.020090815375383736,1200.0,17.77327892325472,0.02657531976419747
61,1220.0,17.142118475682604,0.012213760398648632,1220.0,17.486797755102213,0.017214340897411074,1220.0,17.524779287549542,0.012239819643986268,1220.0,17.15650805085105,0.02080066811406668,1220.0,17.304752100182235,0.013353499384804379,1220.0,16.913617102923023,0.009698260792226639,1220.0,16.859880501019294,0.02136059135220034,1220.0,17.461257142011746,0.019174545564012317,1220.0,17.040158828018807,0.02343562355210831,1220.0,17.686170734558655,0.028230112538805287
62,1240.0,17.03281316099622,0.008787283510546723,1240.0,17.416563985594745,0.016741902172072106,1240.0,17.483114597426532,0.009025150137484795,1240.0,17.07864170639978,0.017822552299788373,1240.0,17.261658384068262,0.014805418136972748,1240.0,16.778656405962995,0.007898113911666048,1240.0,16.783191139627863,0.018978702221659417,1240.0,17.39728416143713,0.017976055741766715,1240.0,16.877424534944456,0.019175125524177442,1240.0,17.55971217779856,0.028126604933236567
63,1260.0,17.05150425585694,0.010192439900520323,1260.0,17.376268473997,0.014917339654795364,1260.0,17.406292441210514,0.008649146343032514,1260.0,16.908221990984927,0.015526093991352082,1260.0,17.373515228851506,0.01686723181639857,1260.0,16.824401787500324,0.01139187229300535,1260.0,16.658137590820953,0.017379885484741057,1260.0,17.301411132315174,0.01458426473677525,1260.0,16.684598050996964,0.013899590909975142,1260.0,17.409126144078396,0.02042545751148856
64,1280.0,17.01129626588677,0.011542713099195257,1280.0,17.368543601677555,0.01438859631031339,1280.0,17.442456510793125,0.013937795376052423,1280.0,16.768485248694358,0.015615172051571934,1280.0,17.30516571244596,0.012661294060365393,1280.0,16.95081125541412,0.020604934475636105,1280.0,16.681836411053077,0.020518079444132697,1280.0,17.23225453763608,0.016225759778310915,1280.0,16.49337019449093,0.0106142448021171,1280.0,17.31533684881796,0.015366677089196099
65,1300.0,16.980248663933242,0.015016551165812025,1300.0,17.149093245328014,0.013598662337084394,1300.0,17.452665172952326,0.015450127470863693,1300.0,16.74024070642809,0.014423891510173549,1300.0,17.133636598876567,0.011073849956538236,1300.0,16.923185014795422,0.020571166673565438,1300.0,16.445428039547473,0.021439474520230557,1300.0,17.147170556898672,0.014174888871827003,1300.0,16.45693487845522,0.009231910214690808,1300.0,17.286184165817073,0.014261635248448312
66,1320.0,16.811367989044292,0.01251972262062474,1320.0,17.1054337015854,0.011417058898887295,1320.0,17.31576194490877,0.013520415093969604,1320.0,16.59792331629862,0.01329233613595215,1320.0,16.98315343680717,0.008950918644653067,1320.0,16.686937041524818,0.013883574741484677,1320.0,16.45490337188738,0.019599812987811896,1320.0,16.99617004668495,0.010711616215786332,1320.0,16.570171885085912,0.018819121634076553,1320.0,17.182270026370514,0.014436225635748777
67,1340.0,16.797870433104286,0.011478764779715413,1340.0,17.014909485475666,0.014084167181681708,1340.0,17.25019811290077,0.01635037927077989,1340.0,16.553920924172523,0.012546262807357775,1340.0,16.993856960555146,0.011424300695994559,1340.0,16.6376123692901,0.020174532619562934,1340.0,16.41635547172367,0.018355780745975568,1340.0,16.866347725063203,0.009683537020943506,1340.0,16.698663689239353,0.02138025279306925,1340.0,17.07971198267564,0.016167120376805975
68,1360.0,16.707560305911354,0.014778236560382744,1360.0,16.960495369065942,0.012548626758356253,1360.0,17.24457727154874,0.017168355235935517,1360.0,16.451966565206266,0.014521153925969223,1360.0,16.953659676974656,0.012750613929808837,1360.0,16.69518905324585,0.024343019780979313,1360.0,16.320609650830914,0.01816818998434616,1360.0,16.846308433042925,0.01025419395381427,1360.0,16.554026500161495,0.02096482630117899,1360.0,17.026016057427622,0.015106084465544765
69,1380.0,16.835841863482337,0.018323638955500453,1380.0,16.887156729883493,0.016433239633044317,1380.0,17.120234329219986,0.015442455992757047,1380.0,16.55012278721837,0.017058634125609064,1380.0,16.924710996235614,0.009650087155859698,1380.0,16.721364494419287,0.02757677520176697,1380.0,16.352896480190193,0.026479477052887068,1380.0,16.785271127822988,0.01085038316554609,1380.0,16.41047349821712,0.021545988287770868,1380.0,16.901791509083683,0.012718421479901994
70,1400.0,16.87592285751839,0.02564651278826268,1400.0,16.966969473892544,0.021746602395019236,1400.0,17.055228554216136,0.014782466993442453,1400.0,16.550713709681762,0.019492566115951394,1400.0,16.76807049587505,0.007225164333421132,1400.0,16.497734167645106,0.020941966138507705,1400.0,16.326121221733814,0.028607259752869978,1400.0,16.68636009170415,0.014586973826057798,1400.0,16.381574272796335,0.02754162748038502,1400.0,16.776526257357265,0.013519587204215693
71,1420.0,16.727562338595142,0.024335028932284144,1420.0,16.84177805735568,0.0160080584755512,1420.0,17.021712723563862,0.01296646935419087,1420.0,16.481851900137606,0.01623816526303422,1420.0,16.7642169454651,0.005680508875512732,1420.0,16.322023341207633,0.01794504389682305,1420.0,16.089462235836017,0.02501622426309812,1420.0,16.59531000145642,0.015059967842877626,1420.0,16.323727835306865,0.025989621654286747,1420.0,16.809662900217315,0.015310292355898682
72,1440.0,16.72984284458169,0.02681927264830009,1440.0,16.663718414773655,0.013523127731020665,1440.0,16.878546864101562,0.00962807457933302,1440.0,16.32790780637281,0.01160342837715634,1440.0,16.860065999066954,0.010891356105235459,1440.0,16.25943687806921,0.025841456854064575,1440.0,15.975236737217037,0.02708231589134957,1440.0,16.62834333726958,0.017424956494030024,1440.0,16.098952646351783,0.02133568682362788,1440.0,16.626720138958436,0.01478343884832461
73,1460.0,16.581486801384877,0.02354281263060325,1460.0,16.55844826356594,0.01604864712719096,1460.0,16.781224050239977,0.008305687879341111,1460.0,16.168877757677297,0.009381986362780597,1460.0,16.881343722143917,0.013697783847915885,1460.0,16.134204642467356,0.024486333564004998,1460.0,15.902274123037087,0.026323344049904353,1460.0,16.698429221841188,0.016486816027485956,1460.0,15.978362588253619,0.025351420105209712,1460.0,16.611388562858693,0.015737507120914172
74,1480.0,16.465441445316895,0.019399323042030372,1480.0,16.61643292612389,0.02009051831939495,1480.0,16.84875149439032,0.011494098636932227,1480.0,16.175627676576706,0.011148993224603899,1480.0,17.003290762644635,0.0196317202412186,1480.0,15.991463908907251,0.01914982619129194,1480.0,15.744061277736405,0.022028289735713535,1480.0,16.54585366142085,0.013916972736853718,1480.0,15.92715167543861,0.03568002476123739,1480.0,16.393520950752176,0.013704173731754945
75,1500.0,16.371863000024764,0.024211545867314575,1500.0,16.547602659317775,0.018012327772398654,1500.0,16.782529029089734,0.009693850296049506,1500.0,16.219622381910124,0.015274571494229856,1500.0,16.89005710996791,0.016734941011621193,1500.0,15.813076740215939,0.019499393559584202,1500.0,15.742455333887476,0.029843315748591708,1500.0,16.70663444193601,0.0180345697182891,1500.0,16.01825609976647,0.032583220707072896,1500.0,16.47243971984648,0.019479159451660698
76,1520.0,16.33456489891327,0.02825870547955308,1520.0,16.48983742065638,0.02152232536685333,1520.0,16.857267974388193,0.013293692638790707,1520.0,16.199503846346655,0.01759307278318564,1520.0,16.78620478042623,0.01696744270819531,1520.0,15.937774834224435,0.029427821688231787,1520.0,15.73355185706022,0.03135442287884345,1520.0,16.49790036044018,0.01472106244248665,1520.0,15.727572742561698,0.02958996360622068,1520.0,16.392731443461606,0.021180445626598213
77,1540.0,16.156355371105068,0.027614947301950285,1540.0,16.460703551662103,0.020270926176441134,1540.0,16.88522683779167,0.01510948600236052,1540.0,16.228622230066264,0.016587454044528112,1540.0,16.680113202926595,0.01790798769456171,1540.0,15.770849550388407,0.021823863543320582,1540.0,15.567089308664462,0.026760035653786176,1540.0,16.494983249694656,0.018353626365741844,1540.0,15.51708639578614,0.029338257604236244,1540.0,16.306658075427755,0.02478598303125147
78,1560.0,16.22802120880386,0.028353455200775767,1560.0,16.410538524720828,0.023183423690438947,1560.0,16.826458741654065,0.015124651753710333,1560.0,16.141683645679738,0.01549933406493099,1560.0,16.66781584226689,0.019779594464838523,1560.0,15.661184184218774,0.018996600375648015,1560.0,15.41039946782033,0.03214080194608107,1560.0,16.42712806511878,0.02066993254154352,1560.0,15.383098817346342,0.026414154974904416,1560.0,16.245126718414696,0.025152435639065152
79,1580.0,15.979150941215739,0.023265846277757254,1580.0,16.24689588131789,0.023108392525256233,1580.0,16.826801869159752,0.018005330225272703,1580.0,16.072470591479505,0.023255923023111698,1580.0,16.76870439621846,0.023081929160227516,1580.0,15.743944489447534,0.021220623103719406,1580.0,15.384765517800178,0.0350182852513304,1580.0,16.37162324335805,0.022279179121550488,1580.0,15.270293832238048,0.023753576348577676,1580.0,16.109258267534177,0.02011172830184345
80,1600.0,15.848941440146973,0.026428317507471193,1600.0,16.182848296502897,0.019177924161857065,1600.0,16.711622829364785,0.017622460026958026,1600.0,16.143755825166654,0.028711940727260157,1600.0,16.504230106708864,0.013751983317463976,1600.0,15.512997655645522,0.020973826381721104,1600.0,15.301751613960196,0.037326315742860466,1600.0,16.37308947492,0.026609043137294664,1600.0,15.246626733600543,0.021936205817992962,1600.0,15.772837611107398,0.01652038754128661
81,1620.0,15.68636437068116,0.025570837058188044,1620.0,15.918365703252624,0.01682473562266661,1620.0,16.584575628090032,0.020163318216435053,1620.0,16.082590934458572,0.029551950151390564,1620.0,16.4167046338031,0.012546149478913146,1620.0,15.520600200223218,0.020016368073115975,1620.0,15.145654255308624,0.03260636806517707,1620.0,16.365944339978633,0.03073031681242736,1620.0,15.240616650226665,0.019927610395821083,1620.0,15.79230357808198,0.01996534672395606
82,1640.0,15.530651181197173,0.02301763790056949,1640.0,15.884464025621813,0.015569036666590241,1640.0,16.492227410993795,0.021836843740415574,1640.0,15.821241677888645,0.026940097409364025,1640.0,16.259115161263246,0.013002563460026291,1640.0,15.48512768841484,0.02334852221950251,1640.0,14.76929757703783,0.026818175675341126,1640.0,16.163016653643634,0.028323251198755207,1640.0,14.988889268871135,0.01771778252456778,1640.0,15.933810740663837,0.02953622933794794
83,1660.0,15.34314738789703,0.01609969441723404,1660.0,15.72979303351421,0.010621152076357472,1660.0,16.398514900648347,0.025006739628148155,1660.0,15.727913004324721,0.027641854943523912,1660.0,16.34232237434098,0.015699504991888446,1660.0,15.49351793589523,0.03151124117925909,1660.0,14.649471604864987,0.025531928949051118,1660.0,16.003959677496535,0.02713519054430511,1660.0,14.971209569720187,0.017550061831369534,1660.0,15.747100793065107,0.026456690767232276
84,1680.0,15.368352131451369,0.02027458815806293,1680.0,15.845310625738513,0.015526316064767528,1680.0,16.261296318590336,0.019985583035792287,1680.0,15.677782150546204,0.0330041341897314,1680.0,16.263832713292587,0.01741514207106956,1680.0,15.378616099277117,0.03147852719569241,1680.0,14.573639112363635,0.023071839700388667,1680.0,15.85916669750238,0.02717635408317755,1680.0,14.947243543627174,0.019523116745192724,1680.0,15.768222294303749,0.025753727379901965
85,1700.0,15.272870544837286,0.021017533325312615,1700.0,16.038890493130857,0.022402794203815687,1700.0,16.23085681500933,0.0175743247140666,1700.0,15.52246820767692,0.02602390251785143,1700.0,16.251893266677648,0.020389221188210002,1700.0,15.0457739463498,0.0269731662789021,1700.0,14.528570697111594,0.01774407157951944,1700.0,15.77062385515613,0.030326491141824542,1700.0,14.770777856962104,0.01795214480911907,1700.0,15.62485596136482,0.02391939211662661
86,1720.0,15.34106758288494,0.033525417816076,1720.0,15.922360874034737,0.015374110325173145,1720.0,16.02195633830205,0.0166996021991141,1720.0,15.181052098674558,0.025716478757149747,1720.0,16.145628473762397,0.020991935196857093,1720.0,14.862185128209441,0.026516155498182658,1720.0,14.43381022968036,0.015996608751532745,1720.0,15.767112424872476,0.032058525397844775,1720.0,14.67711163274952,0.015692864801503194,1720.0,15.642067875943996,0.028993005662610875
87,1740.0,15.345778258167687,0.03434825987280842,1740.0,15.690551834533021,0.01689782215787113,1740.0,16.02483400466206,0.01945027213637797,1740.0,15.288608960267444,0.033016205204226524,1740.0,16.030009823250325,0.026179153275138017,1740.0,14.663212938511773,0.021400274209098076,1740.0,14.32446576038223,0.012155891282680131,1740.0,15.761489463158252,0.030913834556140413,1740.0,14.68671056989719,0.022378934097344042,1740.0,15.492754894314746,0.031206630789926824
88,1760.0,15.244066168439513,0.030923926071534106,1760.0,15.874193126254726,0.029625921733912267,1760.0,15.997981436184752,0.014507455414392285,1760.0,15.233096240863752,0.03959780629638679,1760.0,16.050206936090458,0.0295100792837423,1760.0,14.591458148758102,0.030617647976607543,1760.0,14.359872334187045,0.01356669044079721,1760.0,15.555526335556182,0.03253898649282622,1760.0,14.549590079960629,0.023661008345958186,1760.0,15.476865015957742,0.03184800838982088
89,1780.0,14.949767054991366,0.028696372636971387,1780.0,15.869579230972851,0.031374063831544834,1780.0,15.983067373991364,0.013750065258373828,1780.0,14.966979196915347,0.03466458940559778,1780.0,16.028128569528448,0.03217759173290892,1780.0,14.744609387949199,0.03899427321458576,1780.0,14.299344866795664,0.0176546482968078,1780.0,15.477121241074405,0.03988858507646753,1780.0,14.3810012306352,0.019319199504890142,1780.0,15.324434812388196,0.028603947950804613
90,1800.0,14.62722369506777,0.03168009558709217,1800.0,15.674316921133904,0.029303181342328215,1800.0,15.778191183072138,0.015814885539411377,1800.0,14.821565191775704,0.03210745869441616,1800.0,15.878404380544996,0.03767032690841546,1800.0,14.521571371381096,0.03634825392788079,1800.0,14.261901786399727,0.0190359893892359,1800.0,15.294039210356331,0.04179008502950116,1800.0,14.402136563874889,0.021277849269940755,1800.0,15.024653019786275,0.0302220032920887
91,1820.0,14.772110217865242,0.03665943281999917,1820.0,15.53832532004715,0.02845011191327803,1820.0,15.733242982824907,0.0177959185144063,1820.0,14.690805572338572,0.03504895412743519,1820.0,15.839832511937917,0.04228379772365335,1820.0,14.26262282323308,0.03270309274628643,1820.0,14.114170954550177,0.01670323774930092,1820.0,15.19691739591542,0.042175682642132985,1820.0,14.343025245778511,0.020305768041280817,1820.0,15.02870965469157,0.031976176734189475
92,1840.0,14.528024075837697,0.038802252840088196,1840.0,15.165766382167039,0.02013082777822613,1840.0,15.771733212016404,0.021020703742713195,1840.0,14.470827722664184,0.02835699128933403,1840.0,15.542704096999703,0.03790166826206122,1840.0,14.168923810279082,0.03553162038064935,1840.0,13.884968338892213,0.018639363540885953,1840.0,14.803694915985233,0.03823908985794391,1840.0,14.33084761532539,0.021636309594665636,1840.0,14.91576201195531,0.03193738177694812
93,1860.0,14.466405454913186,0.035287944841173514,1860.0,15.019136679530424,0.020489805373452276,1860.0,15.742266434032762,0.019736942440894436,1860.0,14.245344055239094,0.018568134281875783,1860.0,15.246253462407672,0.036082315616550946,1860.0,14.114430743459101,0.03429838624910568,1860.0,13.791567074304242,0.013324990488607502,1860.0,14.677388230390909,0.0294686099562793,1860.0,14.37621157215874,0.026063885222078597,1860.0,14.717702119197183,0.03107227201809686
94,1880.0,14.133004615577851,0.031600445423085426,1880.0,14.961709880140397,0.027463687384508696,1880.0,15.554648643312733,0.019633338851634163,1880.0,14.200891856654371,0.01628726925041254,1880.0,15.198694794104776,0.035477778239253084,1880.0,14.075310170649272,0.03462905461670173,1880.0,13.817928872490434,0.015712932096430873,1880.0,14.49125063168824,0.019824050096094118,1880.0,14.310371245512757,0.028499817857261012,1880.0,14.44342831224475,0.03146215688539249
95,1900.0,13.97185594735398,0.02976774417910485,1900.0,14.979044027813318,0.032244971578814695,1900.0,15.383453509827877,0.015883018940113736,1900.0,14.222322755305223,0.015511793407197057,1900.0,15.053925127977337,0.03240593123507289,1900.0,13.792574676635168,0.03421734545964974,1900.0,13.79453572634727,0.015629281877830026,1900.0,14.314230197999667,0.020252786951730297,1900.0,13.934298160906112,0.021648431932529535,1900.0,14.555140137684232,0.034588402326999265
96,1920.0,13.733820523315813,0.02440487666014092,1920.0,14.862902842384909,0.029954417945920696,1920.0,15.456981682245306,0.019451240586311494,1920.0,14.277496323530448,0.018001649294627456,1920.0,14.793041507977382,0.024915169240507348,1920.0,13.617527287227986,0.030247885677132096,1920.0,13.843909969705207,0.01827241571602916,1920.0,14.225005995547553,0.03360428237776972,1920.0,13.854193580453568,0.022817691018719288,1920.0,14.289851455371176,0.03281693406974769
97,1940.0,13.742026070965752,0.02019088091107217,1940.0,14.816658065427577,0.03008828063166404,1940.0,15.442841704568174,0.024355054125421417,1940.0,14.044444627079926,0.01666162843874684,1940.0,14.68207894360009,0.026332311611796447,1940.0,13.595261428148866,0.04241602836915109,1940.0,13.949051540095583,0.026372848633574045,1940.0,14.213458562603634,0.03687446742503982,1940.0,13.87056881915521,0.01854858700169605,1940.0,14.163957609063944,0.031039610472466547
98,1960.0,13.675723792308144,0.030259879660058876,1960.0,14.667052241918283,0.03830255641043442,1960.0,15.341487446907113,0.025747795358916557,1960.0,13.935564204191802,0.01668229949292637,1960.0,14.486048533093467,0.031128153858257422,1960.0,13.530050448619107,0.037685216639781485,1960.0,13.597083059581365,0.02203783382665609,1960.0,13.878887396349846,0.029871613735431735,1960.0,13.869803084784882,0.021705912299474748,1960.0,13.926872394948756,0.021705104417434062
99,1980.0,13.912266103611694,0.029448478914690334,1980.0,14.680674570051291,0.04060177467168582,1980.0,15.17161333559083,0.021821899205617366,1980.0,13.969617676654726,0.017747323381446863,1980.0,14.439944623612842,0.034405661229805706,1980.0,13.340301715660388,0.029870422971158352,1980.0,13.593139552451257,0.02330160945622591,1980.0,13.843620694484363,0.01957824347217905,1980.0,13.862006919031483,0.025209268272949968,1980.0,13.728843679004669,0.022145606186289267
100,2000.0,13.60488784190648,0.020168506431926733,2000.0,14.534907893471958,0.0392912699810546,2000.0,15.153740129945064,0.021657549112962634,2000.0,13.941344888891175,0.019120648714273842,2000.0,14.313599756787628,0.03128213284842803,2000.0,13.119802719780404,0.027876488767650125,2000.0,13.428470518664307,0.022808866407814734,2000.0,13.356357298847916,0.012306863049012703,2000.0,13.58230434931167,0.03182236376225067,2000.0,13.803674967114238,0.02200710683921911
