,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
101,2020.0,13.568332476005953,0.031769764001045205,2020.0,14.316188226047812,0.03463330335517147,2020.0,15.029144213552332,0.018365303431046864,2020.0,13.724638268120788,0.01647527732443507,2020.0,14.00389469575691,0.02368067335430291,2020.0,12.942280767101844,0.039650072737276866,2020.0,13.35604364945064,0.023252544252871366,2020.0,13.353640800415647,0.015564311033322314,2020.0,13.520319463845336,0.03252009795718091,2020.0,13.60176052463342,0.017993620506682198
102,2040.0,13.492887609770754,0.03721839608458219,2040.0,13.96660888123128,0.028845593833326202,2040.0,14.900375624837086,0.017042607244617758,2040.0,13.627065007656654,0.015485134115995164,2040.0,14.062315065659885,0.02286114998356152,2040.0,12.824766830169626,0.0406499654724579,2040.0,13.16582599834738,0.019960695075679387,2040.0,13.58556165359672,0.02639537492454777,2040.0,13.154282998768707,0.020607454233575902,2040.0,13.629679246161176,0.021280015322221197
103,2060.0,13.296769465932915,0.03482661170109558,2060.0,14.025808162983555,0.027401009727140917,2060.0,14.861029394359589,0.02242649008942649,2060.0,13.67089920435291,0.024331664431265772,2060.0,13.697438454907292,0.023830797703015272,2060.0,12.713559571362792,0.026051246833215774,2060.0,13.165892299523634,0.019021445829701243,2060.0,13.499196129727544,0.026429155484799113,2060.0,13.187512987339787,0.022926358615662015,2060.0,13.409369013844238,0.025169230374515933
104,2080.0,13.273780442180566,0.026308084078475593,2080.0,13.66407810953858,0.030001928079448816,2080.0,14.740237611784549,0.024898411312653336,2080.0,13.441610122241363,0.01905778581046641,2080.0,13.858208010247484,0.024308869447300215,2080.0,12.876471471048186,0.024708032151914597,2080.0,13.114955145185164,0.020883603783217235,2080.0,13.504936144562413,0.03633479394831129,2080.0,12.876346533593246,0.0270983952517266,2080.0,13.225415001323752,0.025795003187569224
105,2100.0,12.82172511271443,0.02730286449884381,2100.0,13.792511517381898,0.03482020650927876,2100.0,14.715141377924532,0.03201963480888504,2100.0,13.615887519067545,0.020730691226352033,2100.0,13.785150929527964,0.027728958363280043,2100.0,12.422951671692633,0.033775392233246555,2100.0,13.149197172430874,0.023970464500513346,2100.0,13.430840588258933,0.03724580083738202,2100.0,12.903792167036547,0.023172538098294088,2100.0,13.416452685706012,0.033645770329995286
106,2120.0,12.92571693348303,0.029818911858134546,2120.0,13.713444936725658,0.03834715553691325,2120.0,14.623805679368111,0.025486646175955446,2120.0,13.21966398958607,0.015319278085637739,2120.0,13.755076284373827,0.03515243905951918,2120.0,12.665002593444022,0.04266844022624243,2120.0,13.125710060210494,0.017262206196761023,2120.0,13.279673998572704,0.04739087297572996,2120.0,12.960500370586633,0.024147879061106804,2120.0,13.305147506388993,0.032820515103884354
107,2140.0,12.84087489596766,0.03675284652186299,2140.0,13.415687555564663,0.03267401545458962,2140.0,14.578447973060332,0.0218600094257892,2140.0,13.227048526509888,0.015738892655702136,2140.0,13.713770629400283,0.04001598497458112,2140.0,12.524503441627317,0.04385624935001272,2140.0,13.041163952936177,0.019156130139385427,2140.0,13.349656598993203,0.041454724488773485,2140.0,12.779621776718336,0.021893900605962722,2140.0,13.354596863804325,0.04160770009179067
108,2160.0,12.833959686774769,0.03800202389528348,2160.0,13.543398919396884,0.03380666774469882,2160.0,14.251639004042737,0.01563623444888613,2160.0,13.00081864263791,0.014930344509554569,2160.0,13.404361931492183,0.037215511122848766,2160.0,12.375808691173818,0.04864842536264667,2160.0,13.069308492663094,0.022961143439303437,2160.0,13.315736053266859,0.03924968732480794,2160.0,12.781911757394099,0.019521556477324366,2160.0,13.375803447173208,0.04284663864913832
109,2180.0,12.59862492590992,0.03611743962545797,2180.0,13.191725099369009,0.03781619391819629,2180.0,14.29848738326991,0.016372221955366844,2180.0,13.101624152537498,0.021267629843140293,2180.0,13.376307619410394,0.03825953768865664,2180.0,12.231824115373296,0.05226829721534181,2180.0,13.136847762440075,0.023265522586856758,2180.0,13.107280526061677,0.028357789004178593,2180.0,12.420786232097313,0.018991829647929233,2180.0,12.988640895680106,0.041688940443177176
110,2200.0,12.776785430099018,0.045255829159586314,2200.0,13.432298937125948,0.043134218951378235,2200.0,14.20854892117751,0.027912914586626283,2200.0,12.884298860512768,0.01943095064014132,2200.0,13.126029794232242,0.03227104941632436,2200.0,12.155690238229512,0.056369551364220935,2200.0,12.746765716425017,0.01763472464113692,2200.0,12.751911018499783,0.023503183874285172,2200.0,12.21151207739893,0.017992330882410146,2200.0,12.857183319200246,0.034943449755609805
111,2220.0,12.354570064007705,0.04105146299386509,2220.0,13.037542967464088,0.029128593097140488,2220.0,14.1572230398484,0.02917360303248429,2220.0,12.894019927561146,0.016637856959657523,2220.0,12.847761805247695,0.02357600614535646,2220.0,11.711181411935632,0.053602274521281114,2220.0,12.734475374773368,0.0306188547855785,2220.0,12.479176257807387,0.023732441457061746,2220.0,12.415759070675476,0.02934391083967128,2220.0,12.650829863047521,0.038380857238727015
112,2240.0,12.328347501563602,0.05336821352467753,2240.0,12.780633113512982,0.024193763635236683,2240.0,14.068295461985496,0.0290386344073627,2240.0,12.761812071612965,0.02262670919453516,2240.0,12.695544955506515,0.027230744627810055,2240.0,11.143216560845836,0.04740206324037467,2240.0,12.492955671239203,0.03188983680963136,2240.0,12.647796564380554,0.0375563898986263,2240.0,12.382672540032502,0.03177653660294552,2240.0,12.60454376236538,0.036833138095065665
113,2260.0,12.128620522474069,0.051794848423773646,2260.0,12.499698268020923,0.03317252547052258,2260.0,14.03479384176327,0.0313215110146254,2260.0,13.032284961554204,0.02920183330320413,2260.0,12.796887564371419,0.02785924816065376,2260.0,11.32996825391094,0.05003459503833179,2260.0,12.492731758489137,0.02046589214612637,2260.0,12.480177224764619,0.036619462583870936,2260.0,12.424331272909793,0.031249975230553246,2260.0,12.470411434926527,0.03930965437821339
114,2280.0,11.9173802308447,0.044341629892184174,2280.0,12.70935592730505,0.0425921432772037,2280.0,13.991352266362702,0.03415710042814187,2280.0,13.05535438576058,0.041051949923083655,2280.0,12.654985639071748,0.02673287193552272,2280.0,11.001128515750732,0.034259786374966524,2280.0,12.445311385449065,0.021331892585134734,2280.0,12.273947513963167,0.04108533855174455,2280.0,12.257593477260315,0.020465497875927465,2280.0,12.388142176256698,0.05634708376153431
115,2300.0,11.817508172604425,0.053607980684319635,2300.0,12.506871110086175,0.035993763001160486,2300.0,13.963431002903848,0.046673088786505695,2300.0,12.874464963991532,0.04595337407802111,2300.0,12.396509177339237,0.02466367418436323,2300.0,10.593962902888405,0.024224461974082474,2300.0,12.273840035617532,0.025718437915316045,2300.0,12.17761542951351,0.0482816085177255,2300.0,11.98968655472471,0.017199190402491755,2300.0,12.312842324740737,0.05585988147683783
116,2320.0,11.73314078763594,0.05553577938896981,2320.0,11.924272573524801,0.03434726351253873,2320.0,13.666481446479024,0.04114209485970961,2320.0,13.157039264314827,0.05602055725202334,2320.0,12.300558985383114,0.035926754140797844,2320.0,10.364158900950084,0.03667188510999797,2320.0,12.248581851057393,0.020988497926506585,2320.0,12.099184247793652,0.0468260168293927,2320.0,11.855316475493451,0.03181969500388849,2320.0,12.24399434673032,0.052218016887612385
117,2340.0,11.20526041154359,0.04358804044597321,2340.0,12.251144986772514,0.04928783588363107,2340.0,13.586570231541483,0.03988735125721364,2340.0,12.786203248474811,0.052692932298447154,2340.0,12.556676941373446,0.03698828336151847,2340.0,10.773898820454617,0.047662751205356985,2340.0,12.118041562762539,0.01854931755615446,2340.0,11.671380954245558,0.05033116536846572,2340.0,11.804658592522058,0.034694449922451694,2340.0,11.844495127413051,0.044130183484651794
118,2360.0,10.898768387033838,0.04210068694303787,2360.0,12.337741449812746,0.05130440026468623,2360.0,13.19886790815705,0.03272680902924178,2360.0,12.703040780148443,0.05211020974833314,2360.0,12.463855301108168,0.046622701153256875,2360.0,10.665996033161234,0.05392350282428481,2360.0,12.17785965832278,0.027346838211967536,2360.0,11.862151573982574,0.05776261722454551,2360.0,12.11270700794279,0.04419420249081397,2360.0,11.771411641985383,0.050498066952659966
119,2380.0,10.601767942410179,0.04635442395203814,2380.0,12.285800592261541,0.05573535588928051,2380.0,12.972119048993099,0.02789440295767757,2380.0,12.332898468088567,0.0491001866408028,2380.0,12.341238340043143,0.03968326093369661,2380.0,10.535557853900167,0.036364587412459556,2380.0,11.976957647347051,0.038894772419583994,2380.0,11.227109250290912,0.0409256369266954,2380.0,11.586127373238037,0.05130797099643602,2380.0,11.485784921962653,0.051171480619789114
120,2400.0,10.934422065399323,0.054065534899302096,2400.0,11.712870822075086,0.0520333393839011,2400.0,12.824456534197648,0.03267911716850606,2400.0,11.80450986784073,0.04501644940438032,2400.0,11.813809925513484,0.042984034267764794,2400.0,9.99009047970329,0.029438860954447126,2400.0,11.552004074181076,0.038788399597678526,2400.0,11.393755957139126,0.03254851047019252,2400.0,11.510583093685046,0.054910371107267104,2400.0,11.506330785490045,0.045211661707309406
121,2420.0,10.88183877015418,0.04659431554082655,2420.0,11.630617616228498,0.05692451570915773,2420.0,12.917364537512373,0.026648865846375085,2420.0,11.916059273644777,0.04347956410359616,2420.0,12.116677016030566,0.052269592813835385,2420.0,10.156692261289994,0.03423249464039746,2420.0,11.368116363905795,0.03866828459003235,2420.0,11.238838102422886,0.04527658031115244,2420.0,11.526798278816761,0.0489517478074975,2420.0,11.495550589701143,0.050513650000705033
122,2440.0,10.233246522869575,0.048358549134304596,2440.0,11.478093504411737,0.05455365422643425,2440.0,12.682525612220175,0.02068831641758925,2440.0,11.406931006881434,0.04220353071987601,2440.0,11.691777906266344,0.05385871551408375,2440.0,9.878518487405362,0.04366128383841637,2440.0,11.301636487132356,0.04182308949731372,2440.0,11.081150892001947,0.04617906188805547,2440.0,11.407756880552967,0.05674636831604418,2440.0,11.09822087174953,0.05767734407325745
123,2460.0,10.390680680316647,0.04533091288874942,2460.0,11.292355291025922,0.04631087944941875,2460.0,12.464279556588844,0.030089074992277268,2460.0,11.665753605780997,0.057818842374064025,2460.0,11.656337956116857,0.05421599084867197,2460.0,10.256729495434495,0.04023021612012191,2460.0,11.703869894179691,0.054447721748778856,2460.0,10.888771201597272,0.05108738970949456,2460.0,11.26100603624353,0.05732904950208747,2460.0,11.088768645501734,0.06179542232264362
124,2480.0,10.743255119488179,0.054426259801493945,2480.0,10.788150983783998,0.04872099883218353,2480.0,12.603465430646214,0.03924083892531742,2480.0,11.266066604072742,0.05533820799113846,2480.0,11.676203935580931,0.0557598246954505,2480.0,9.936592819186368,0.03028795532951967,2480.0,11.33735464035013,0.04758083786376019,2480.0,10.777580663299762,0.0637365517314861,2480.0,11.023358722673656,0.05173497892704329,2480.0,10.922378169741528,0.056792515962008475
125,2500.0,9.893424548659011,0.06440969763649865,2500.0,11.183876620401657,0.06042909302351773,2500.0,12.622201435724106,0.041277378779915344,2500.0,11.572946978554437,0.05640197764129582,2500.0,11.063843365881738,0.051878292409548055,2500.0,9.717999282078177,0.05309944622312565,2500.0,11.337019017591619,0.05223228123270908,2500.0,10.706820626449328,0.057214265823768186,2500.0,10.188431041089181,0.036735670854848336,2500.0,10.143077749460263,0.052293210953513525
126,2520.0,10.338175166006419,0.057921283373164816,2520.0,10.295846740271397,0.04544091424043693,2520.0,12.58071028987828,0.045039347534031285,2520.0,10.95924507650646,0.057600960464670385,2520.0,11.358074060073122,0.057084515870011066,2520.0,10.045164809651292,0.06131561486896417,2520.0,11.115715681279257,0.06002443928580819,2520.0,10.472648616174064,0.04131560048888147,2520.0,10.527425860706508,0.04099036973170024,2520.0,10.320326889218459,0.04541685309797678
127,2540.0,10.175350230860461,0.06288939177544857,2540.0,10.68889977643083,0.04900045910537952,2540.0,12.182385096592514,0.03651997505500597,2540.0,10.775414810158082,0.046717231221741026,2540.0,10.68856648961821,0.062448569931712064,2540.0,10.569089508265392,0.06413153436065382,2540.0,11.050005356481286,0.06421488146748185,2540.0,9.884335808006155,0.030846774799969934,2540.0,9.987328802581557,0.034409291110562,2540.0,10.036618417503947,0.03739974363470719
128,2560.0,10.357912551973929,0.06666957784689298,2560.0,9.733523340085487,0.03350223645999406,2560.0,11.980603606366225,0.03539844669267749,2560.0,10.752234284863246,0.06267268365275878,2560.0,10.271094107603574,0.05001005299370084,2560.0,9.648599146465742,0.0643819593828491,2560.0,10.292079154839689,0.05468937843635206,2560.0,10.195807688472366,0.043409501222563075,2560.0,9.48555527185765,0.03962823682642881,2560.0,9.645434675409252,0.046302806125484854
129,2580.0,9.925825015860104,0.066112544961336,2580.0,9.905522420707102,0.041614532354554944,2580.0,12.148857846088925,0.04064565744384498,2580.0,10.50962667565116,0.0666682474743061,2580.0,10.674555163522216,0.05959891558746025,2580.0,9.90771158762509,0.07290354612408471,2580.0,10.615036008638814,0.05070474240729308,2580.0,9.767871391964873,0.04647997200389184,2580.0,9.897384164466933,0.051791338288660685,2580.0,10.131532363004895,0.06806471671030949
130,2600.0,9.635677286671925,0.07123083032458094,2600.0,9.675656202575228,0.04828377437919767,2600.0,11.599967870232433,0.03691481877647627,2600.0,10.887048726733934,0.06913674020637789,2600.0,10.055369767387278,0.05763423303781895,2600.0,9.590383762588349,0.06961990260235436,2600.0,9.799599284863994,0.030137048089273206,2600.0,9.51351744619532,0.036620460641502456,2600.0,9.620415280837921,0.055546656524739585,2600.0,9.83294235814293,0.07041466563321828
131,2620.0,9.093272663962601,0.0682123373806457,2620.0,10.060036487402503,0.04879590735496778,2620.0,11.771791503171421,0.03151732124365434,2620.0,10.142981241061204,0.05091239183010809,2620.0,10.342019305562046,0.06280335819072437,2620.0,9.300346588420254,0.05888804357299994,2620.0,9.957685420195904,0.023251953760798617,2620.0,9.726361070240362,0.03223354196175341,2620.0,10.038159005037418,0.039326696687886194,2620.0,9.528902669460493,0.06292763583498288
132,2640.0,9.493588711825922,0.08080489712889577,2640.0,9.785701439981429,0.03899545686747391,2640.0,11.34159919870897,0.023022251827415817,2640.0,9.842650828664869,0.043439462213084,2640.0,9.53343364928574,0.06278046543497746,2640.0,8.512245369638212,0.049262334579051485,2640.0,10.077382403487302,0.021046789405908227,2640.0,9.405173212740284,0.05536305543753459,2640.0,10.492534436395362,0.042415362139493644,2640.0,9.180065110251377,0.06404515337345473
133,2660.0,9.213340979277309,0.07245008449417467,2660.0,9.270845563647296,0.033324353913762164,2660.0,11.510429904887244,0.034091384290319805,2660.0,9.336188212580744,0.04371678741245256,2660.0,10.032438081785424,0.0664876608129698,2660.0,9.255056056202088,0.09015343195435761,2660.0,9.416730418476769,0.026909792434455956,2660.0,9.733091582941437,0.05336292384670283,2660.0,9.430709561899617,0.0513638268826636,2660.0,9.702523504931953,0.06127473423229684
134,2680.0,8.194842992867349,0.07308759424561197,2680.0,9.505738611271529,0.043268333397583535,2680.0,11.355899312951895,0.05054688559229435,2680.0,9.81803860925015,0.05818952183837788,2680.0,9.853770843671317,0.06655126761816221,2680.0,8.720419418624694,0.08441538168640948,2680.0,9.856218711228431,0.05759992873922213,2680.0,9.585393258114221,0.06287353904654233,2680.0,9.84969008716732,0.07195094525074908,2680.0,9.227301411275521,0.07320558460287113
135,2700.0,8.745577560293833,0.06866286792390629,2700.0,9.03070528618658,0.040431688965001114,2700.0,11.67601366131001,0.043648826659233836,2700.0,9.665933365536471,0.06193452097619005,2700.0,9.73484605022123,0.07492160197060703,2700.0,9.252704972903187,0.08337813196849998,2700.0,10.302554779520364,0.06176968089284418,2700.0,9.08675159025008,0.06738017399967333,2700.0,9.388432116103825,0.0735745257441179,2700.0,8.599437819042835,0.06927920804161757
136,2720.0,7.922126047530199,0.06395100827184687,2720.0,9.225169426508298,0.047985222172222015,2720.0,11.636523728608458,0.037056454682152885,2720.0,10.264647648163438,0.07349320870519789,2720.0,9.382721168270201,0.06662072319633419,2720.0,8.603096731558646,0.07741759836057645,2720.0,9.49555730105985,0.06725335084247888,2720.0,9.432543360515176,0.0746058879575944,2720.0,9.977206115242222,0.07220451423465317,2720.0,9.053159679956511,0.0826733260085077
137,2740.0,6.732395446106573,0.06674646250432034,2740.0,8.437691159136694,0.04935515595706828,2740.0,10.786776222558133,0.031129634688874697,2740.0,9.88015935182797,0.07729054032087682,2740.0,9.047053333150341,0.06238961715648842,2740.0,6.823577783169152,0.05542668687843853,2740.0,9.876317662355461,0.07163358807011287,2740.0,9.148148348748752,0.07721045933435028,2740.0,9.126070578458396,0.06726642117740919,2740.0,8.81555980482876,0.08384579385503103
138,2760.0,7.321999373108093,0.08953516459419597,2760.0,8.849938782331108,0.07065619712895989,2760.0,10.753169991321139,0.028092277344055266,2760.0,9.40541514894892,0.07572829916599877,2760.0,8.277856749034909,0.054178350368314046,2760.0,7.435479447312836,0.04290719100167478,2760.0,9.50959996572066,0.06875469865126212,2760.0,8.523325845270652,0.07452651609315364,2760.0,9.609685416495932,0.08097731000024078,2760.0,7.848633447093931,0.07779368202679536
139,2780.0,7.974438894746014,0.0900564358412386,2780.0,9.353826170680001,0.06690878469666367,2780.0,10.277871600439639,0.027112873433236002,2780.0,8.788302536923219,0.06646823788169463,2780.0,8.565532743829419,0.06415924275151903,2780.0,8.285200805950973,0.05919134139201226,2780.0,8.766913590622721,0.06808467692592793,2780.0,9.209148924765744,0.06972777370124943,2780.0,9.338763400254086,0.07868050589194442,2780.0,8.260109619134077,0.07404904969383029
140,2800.0,7.091515898860432,0.07994105173118693,2800.0,9.206992847540787,0.057806896313983405,2800.0,10.395050543539428,0.03495439296250009,2800.0,7.7668488483934395,0.055345473177596104,2800.0,7.543153902990966,0.05194672152651822,2800.0,6.61463130842963,0.07389371947797478,2800.0,9.341579900374025,0.059408886463248316,2800.0,8.85711658333073,0.06736430120094627,2800.0,8.243652767449412,0.07716730030026896,2800.0,7.002609419206861,0.055409100228631034
141,2820.0,7.2925705094810285,0.09845239910087546,2820.0,8.648787483667608,0.05759303094676415,2820.0,10.640113566901265,0.047026531065920196,2820.0,8.355953970879513,0.0797116577438911,2820.0,8.050050366317201,0.05473471592346052,2820.0,7.236280098533776,0.07180386349276549,2820.0,9.030602230944842,0.07114681858596246,2820.0,7.261353898319666,0.060541131333748145,2820.0,8.601552655525088,0.07269907544124776,2820.0,7.968589466456893,0.07093474951518677
142,2840.0,5.616618962619367,0.0996196735090506,2840.0,7.761401946518556,0.0640342831798947,2840.0,10.50049701746751,0.06529299048488559,2840.0,7.405481390196039,0.07066886352947999,2840.0,7.273887050518695,0.07672424216475734,2840.0,7.48272851949051,0.08355099062052045,2840.0,8.640545354592122,0.07203242467671496,2840.0,7.724886230740518,0.06710067253830132,2840.0,8.648591456285724,0.07552369032494266,2840.0,7.11549267019154,0.06998183329284356
143,2860.0,6.062484793399646,0.09951845751059776,2860.0,8.239617069754106,0.07722986556072316,2860.0,10.405346222046155,0.059608657986679754,2860.0,7.900241702592486,0.07396646814520721,2860.0,7.711542605130747,0.07964800802900761,2860.0,5.121204707386638,0.09756180448401686,2860.0,7.956120628175287,0.07723638091448838,2860.0,6.823117050535599,0.0851790241378697,2860.0,7.211936181311105,0.060618483200549814,2860.0,7.429482721156748,0.07672361706248303
144,,,0.07552941562726048,2880.0,7.455398578311858,0.07154486239199748,2880.0,10.410516539922748,0.057993970500059326,2880.0,7.303161033855844,0.05182480263176038,2880.0,8.52360821175292,0.07916715190751072,2880.0,5.083042903850966,0.09868519053645833,2880.0,8.048603264489618,0.08466154611377967,2880.0,7.472775517607853,0.08684313359210556,2880.0,8.205512929046339,0.07862476348609838,2880.0,7.565903649611691,0.08878915209754284
145,,,0.10285991647247932,2900.0,8.270728983828857,0.07336683568213523,2900.0,10.111489749160658,0.04723988901228549,2900.0,8.366410560803207,0.07923358771707754,2900.0,8.835421578439039,0.07825962090196939,2900.0,5.247983508674983,0.09857286733381056,2900.0,8.723566867111538,0.09856030947039778,2900.0,7.7894638923099055,0.08886746361737705,2900.0,6.9898273057038445,0.0720163277905635,2900.0,5.404739260165893,0.10044140994346404
146,,,0.10134699905316605,2920.0,7.485071598661759,0.07546147658826022,2920.0,9.808606948179605,0.0371467133546863,2920.0,7.168497698153149,0.07740319344570833,2920.0,7.315742665186835,0.08531591997619974,,,0.07311626393425825,2920.0,7.299482665834934,0.06843996580497318,2920.0,7.304356300307013,0.08937263919358136,2920.0,7.2023432342973,0.09122441976236251,2920.0,5.641139954702368,0.09929175077022753
147,,,,2940.0,8.179357058897754,0.09193372187521967,2940.0,9.552608564429034,0.05636927907258413,2940.0,7.49008949021404,0.09625625025800151,2940.0,7.681590457707171,0.09836698590785307,,,0.10436606593193203,2940.0,7.426479468035925,0.07760005742387929,2940.0,5.983067838624989,0.08791802456528568,2940.0,7.738609737850596,0.10194145479029876,2940.0,6.15227285406152,0.09945379262668795
148,,,,2960.0,7.322725528424171,0.08642724721251349,2960.0,9.90835805944507,0.06910787666704742,2960.0,8.091667064742794,0.1002623362799233,2960.0,6.6922766844960195,0.08752763808453418,,,,2960.0,7.592443355925947,0.08854765912413555,2960.0,6.243644507059386,0.10030590744708892,2960.0,6.167016806259265,0.09945995114476758,,,0.09322262507242814
149,,,,2980.0,7.806680144129671,0.09709220505546218,2980.0,9.728817981807211,0.07099400338347076,2980.0,6.59753421571084,0.09916514678440994,2980.0,6.932786495808633,0.1018906734236479,,,,2980.0,5.799839324558788,0.0893993785770826,2980.0,6.872339995940655,0.1001468376275721,2980.0,6.704854373354804,0.1002857801456919,,,0.10204993846416748
150,,,,3000.0,6.870899538268179,0.08728656860951811,3000.0,9.28647531154723,0.07131788086585387,3000.0,7.178675914733808,0.10078884436008911,3000.0,7.512634897600713,0.10265719980095409,,,,3000.0,6.017909993835764,0.10015475076968863,,,0.0946553271708529,,,0.07954910201280772,,,
151,,,,3020.0,7.146672948927167,0.10256440309606274,3020.0,8.872748181463798,0.06560951148014761,,,0.09346591637459664,,,0.10306069478040122,,,,3020.0,6.598618418751651,0.09995925865244626,,,0.10166711234228747,,,0.1022597203786203,,,
152,,,,3040.0,7.550207409371413,0.10854470946168981,3040.0,9.30101128156483,0.05875184459413313,,,0.10177171480134731,,,0.10143483577237436,,,,,,0.08606875686129832,,,0.10085392437528644,,,0.10111683640309525,,,
153,,,,,,0.10237401888177444,3060.0,8.655093440609074,0.050088266212981014,,,0.10090836693423791,,,0.10075234755514825,,,,,,0.10206525565203309,,,,,,,,,
154,,,,,,0.1011701757269724,3080.0,7.784499895759912,0.04228440268149685,,,,,,,,,,,,0.1010303780277995,,,,,,,,,
155,,,,,,0.10062311646385935,3100.0,8.63935431222329,0.06840037054198216,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,3120.0,7.916416981676176,0.07845180313353699,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,3140.0,7.908616250249487,0.08197686985568975,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,3160.0,8.46206406357172,0.0942369391281778,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,3180.0,7.008042350393583,0.0647380571352422,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,3200.0,7.3307657990859285,0.07744962469521526,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,3220.0,7.528892802633695,0.08493844297890525,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,3240.0,7.689276788013522,0.09353207618421217,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,3260.0,5.759989244747345,0.09989038843917727,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,3280.0,6.248072336545333,0.09968782295403841,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,0.0772938860188324,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,0.1025456600147554,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,0.1012284730419813,,,,,,,,,,,,,,,,,,,,,
